HAC,DEN,BHC
325.664,2.37031,320.837
328.871,2.36694,325.217
331.551,2.36477,329.006
335.588,2.36344,333.981
340.501,2.36229,339.531
346.748,2.36036,345.527
354.252,2.35761,351.756
360.806,2.35487,356.259
363.857,2.353,358.612
365.637,2.35165,361.432
367.355,2.35032,365.142
369.143,2.34889,368.766
371.222,2.34737,372.102
373.336,2.3458,375.103
375.148,2.34414,377.421
377.136,2.34206,379.923
379.193,2.33966,382.214
381.33,2.33718,384.609
384.238,2.33457,387.835
388.395,2.33137,391.605
391.739,2.32763,394.066
395.371,2.32308,396.549
398.616,2.31792,399.021
401.944,2.31242,401.654
404.682,2.30674,403.457
406.473,2.30035,404.4
407.367,2.29269,404.772
407.147,2.28418,404.427
404.659,2.27594,403.063
398.11,2.27066,400.469
391.982,2.2684,399.378
388.634,2.26721,399.504
388.6,2.2659,400.641
388.687,2.26502,400.174
387.82,2.26548,398.434
385.566,2.26838,396.717
382.662,2.27408,394.779
381.279,2.28135,393.982
382.223,2.28817,394.28
384.634,2.29311,394.656
388.555,2.2955,396.097
393.232,2.29529,397.845
395.621,2.29409,397.906
397.782,2.29191,398.331
399.549,2.28871,399.432
401.775,2.28472,401.172
404.721,2.28016,402.798
408.363,2.27497,404.536
412.134,2.2691,406.295
415.045,2.26158,407.746
416.785,2.25386,408.863
417.758,2.24613,409.935
418.222,2.23857,410.883
418.313,2.23198,411.745
418.443,2.22796,412.85
418.799,2.22682,413.811
419.207,2.22714,414.074
419.488,2.22819,413.869
419.834,2.22997,414.005
420.388,2.23207,414.333
420.831,2.23357,413.969
421.033,2.23472,413.215
421.223,2.23603,412.99
421.357,2.23732,412.431
421.13,2.23857,410.928
420.636,2.24017,409.838
420.266,2.24239,409.334
419.791,2.24435,407.722
419.029,2.24638,405.478
417.931,2.24939,403.867
416.624,2.25383,402.523
415.249,2.25927,400.602
414.01,2.26534,398.097
413.233,2.27111,396.147
412.969,2.27606,394.011
412.953,2.28017,391.767
413.091,2.28375,390.179
413.358,2.28683,388.82
413.472,2.28889,386.885
413.074,2.29101,384.436
409.97,2.29477,380.582
405.816,2.30042,376.951
401.876,2.30697,373.548
397.415,2.31391,369.044
392.489,2.32108,364.396
387.219,2.32759,360.129
381.9,2.33277,356.535
376.847,2.33606,353.926
371.619,2.33856,351.514
365.603,2.34102,348.835
359.816,2.34369,346.83
355.586,2.34605,345.405
353.677,2.34779,344.589
353.128,2.34892,343.482
352.481,2.34966,341.65
351.202,2.35026,339.611
348.669,2.35118,336.935
346.228,2.35219,334.662
343.532,2.3532,331.539
340.32,2.35393,327.835
336.758,2.35402,324.93
333.322,2.35417,323.061
330.193,2.35492,321.799
327.831,2.35589,320.825
325.379,2.3569,319.311
322.32,2.35768,318.209
320.175,2.35767,318.613
320.323,2.35653,320.355
322.212,2.35451,321.92
323.09,2.35241,321.132
325.184,2.34991,321.708
326.504,2.34807,322.446
327.501,2.34789,323.349
328.492,2.34931,324.745
329.444,2.35134,326.033
330.183,2.35324,326.936
331.515,2.35463,328.868
334.946,2.35522,333.407
339.867,2.3549,337.708
345.133,2.35415,340.335
347.565,2.35346,341.475
348.027,2.35244,342.697
346.507,2.35121,343.036
344.976,2.34955,343.648
344.412,2.34755,344.51
341.396,2.34621,342.022
334.625,2.34541,337.237
328.534,2.34378,334.918
325.092,2.34292,334.456
324.519,2.3448,334.423
325.39,2.34896,334.492
325.956,2.35362,333.66
325.175,2.35738,330.682
323.148,2.35962,328.245
322.858,2.35911,329.285
323.799,2.35781,329.48
323.066,2.35744,326.13
320.172,2.35723,322.464
317.686,2.35616,321.382
315.87,2.35493,319.801
313.857,2.35512,317.853
314.062,2.35644,318.405
315.129,2.35888,318.608
315.883,2.36187,318.258
317.035,2.36364,319.292
318.578,2.36352,320.489
319.068,2.36257,320.009
319.246,2.36064,320.224
320.887,2.35761,322.569
321.932,2.35519,322.967
321.417,2.35361,321.251
319.855,2.35189,320.242
317.506,2.35028,319.309
314.164,2.34923,316.824
310.922,2.34819,314.525
309.012,2.348,313.772
309.09,2.34969,314.531
310.642,2.35322,315.347
312.659,2.3575,315.969
314.863,2.36118,317.504
316.608,2.36355,318.498
317.092,2.36419,318.286
316.664,2.36359,317.973
315.488,2.36239,317.272
313.52,2.36103,315.832
311.606,2.3595,314.704
310.623,2.35861,314.524
310.758,2.35944,314.953
311.802,2.36181,315.648
313.752,2.36503,317.246
316.153,2.36791,319.088
318.479,2.36887,320.609
319.946,2.36736,323.013
322.417,2.36394,325.525
324.886,2.36091,325.089
322.505,2.35906,321.566
318.897,2.35535,319.459
313.184,2.34614,314.834
308.473,2.32875,309.721
306.097,2.31162,307.891
305.9,2.3077,308.547
305.61,2.31279,307.461
304.085,2.3192,303.45
301.25,2.32376,298.968
298.364,2.32645,296.701
296.002,2.32914,295.758
293.732,2.33322,295.168
290.319,2.33878,293.542
284.829,2.34573,290.269
276.275,2.3552,284.91
264.517,2.36803,278.082
253.228,2.38336,272.667
247.89,2.39707,271.877
250.123,2.40869,273.564
252.945,2.42302,272.512
254.623,2.43822,271.226
258.282,2.44846,272.56
265.411,2.45117,275.881
276.993,2.44604,281.574
290.502,2.43433,288.107
303.702,2.42033,295.528
313.34,2.40754,302.621
319.62,2.39702,309.132
325.018,2.38823,315.786
328.614,2.38123,320.07
329.708,2.37527,322.485
332.422,2.36886,328.187
335.511,2.3632,332.442
336.55,2.35926,333.34
336.52,2.35615,334.805
333.826,2.3539,333.974
322.569,2.35288,325.038
311.249,2.35221,320.234
305.686,2.35666,324.274
307.46,2.36427,327.622
314.249,2.37025,329.398
322.8,2.37325,334.377
324.63,2.37463,333.258
325.573,2.37423,330.163
324.37,2.37312,328.18
315.998,2.3728,319.296
308.809,2.36383,311.211
309.665,2.33653,313.024
314.527,2.31112,315.899
320.001,2.30291,316.307
325.209,2.30869,317.471
324.781,2.32651,316.504
319.772,2.34915,312.864
313.207,2.3698,309.645
307.95,2.38561,309.2
307.778,2.3939,310.994
306.47,2.3942,309.528
306.024,2.38401,308.984
309.285,2.36772,312.383
313.469,2.35736,314.911
316.937,2.35526,315.695
318.244,2.36042,316.044
317.957,2.37106,317.094
317.9,2.38364,318.939
318.439,2.39383,320.296
318.898,2.39979,321.45
320.176,2.40111,324.241
323.839,2.39817,328.46
330.023,2.39231,332.976
337.06,2.38527,336.944
342.204,2.37823,339.99
345.948,2.37184,343.312
353.06,2.36496,350.316
362.143,2.35814,357.896
366.416,2.35308,360.5
369.333,2.34944,363.628
372.182,2.3462,369.375
375.522,2.34288,374.123
379.721,2.33922,377.71
382.92,2.33537,380.383
385.186,2.33135,383.073
387.531,2.32717,386.134
389.243,2.32321,388.717
390.631,2.31954,391.026
390.115,2.31668,391.249
389.399,2.3137,392.532
393.442,2.30814,397.614
395.579,2.30163,398.307
396.667,2.29522,398.261
397.455,2.28823,400.164
397.198,2.28123,400.781
393.374,2.27613,398.726
387.853,2.27319,396.137
383.865,2.27041,394.306
376.256,2.2708,389.738
372.13,2.27406,388.268
375.54,2.2771,390.761
376.265,2.28152,388.772
376.274,2.28678,386.54
375.216,2.29107,385.082
360.358,2.29874,372.534
321.234,2.31941,347.211
285.886,2.34146,329.635
286.895,2.33454,331.026
310.425,2.29156,336.056
335.799,2.25578,334.32
340.373,2.26179,321.436
341.525,2.27961,315.79
341.904,2.28768,315.769
343.534,2.28168,317.668
346.199,2.26176,321.188
348.802,2.2312,325.339
350.687,2.19627,328.547
351.904,2.16748,331.277
352.839,2.15717,335.086
353.575,2.17212,339.378
353.335,2.20362,341.811
348.803,2.24347,339.738
339.587,2.28232,336.721
333.276,2.31232,336.848
331.469,2.33209,339.979
332.749,2.34691,343.449
335.971,2.35604,346.253
340.385,2.36038,348.795
342.375,2.36162,349.27
342.74,2.35982,349.119
343.504,2.35628,349.694
345.701,2.35175,350.25
347.839,2.34697,349.704
348.344,2.34264,348.617
347.554,2.3395,347.684
345.541,2.33779,345.863
341.423,2.33733,342.424
336.913,2.33635,340.094
333.386,2.33514,338.566
331.717,2.33366,336.282
331.126,2.33112,334.387
333.242,2.32229,333.688
338.034,2.2978,333.475
342.822,2.25818,333.408
347.298,2.21391,334.516
350.734,2.19,336.562
350.626,2.19031,337.133
346.755,2.20876,335.34
341.638,2.23338,332.73
337.964,2.25236,331.445
336.622,2.26094,331.762
336.502,2.26174,332.455
336.723,2.25941,332.629
337.536,2.25567,332.578
338.542,2.25056,333.017
339.049,2.24523,333.561
338.836,2.24139,333.529
337.732,2.24013,332.849
333.205,2.2459,330.44
323.343,2.26315,325.385
308.081,2.28903,316.555
294.143,2.31246,307.099
283.282,2.32907,299.77
281.117,2.33773,299.507
284.625,2.34318,300.436
285.898,2.35083,296.852
282.87,2.35964,291.104
280.699,2.36595,289.136
284.116,2.36857,291.453
288.047,2.37224,290.649
285.627,2.37794,285.383
293.537,2.3739,294.713
307.652,2.37148,304.928
316.977,2.37302,306.532
323.389,2.37127,307.977
325.965,2.36613,312.237
327.456,2.36148,316.556
329.342,2.35914,320.265
330.528,2.35844,322.889
331.173,2.35748,325.123
332.039,2.35611,328.15
333.308,2.35686,332.113
333.366,2.35944,334.732
334.01,2.36147,336.025
336.522,2.36135,338.3
340.572,2.36031,342.356
345.496,2.35875,346.072
350.767,2.35697,349.25
356.157,2.35531,352.323
361.482,2.35367,355.399
366.284,2.35214,358.016
371.413,2.3504,361.067
378.45,2.34791,366.237
387.053,2.34469,371.463
394.328,2.3413,374.556
399.13,2.33853,375.227
402.015,2.33648,374.422
402.287,2.33552,371.737
392.889,2.33779,362.923
366.248,2.34529,346.967
345.563,2.35213,341.046
335.056,2.35642,340.738
331.916,2.35814,340.796
331.35,2.35838,338.899
330.419,2.35809,335.983
328.848,2.35782,333.264
327.758,2.358,331.139
327.002,2.3591,328.823
326.703,2.36052,326.839
327.054,2.36088,326.69
328.4,2.36077,326.923
330.471,2.36132,326.215
332.492,2.36207,326.259
334.129,2.36234,327.09
335.417,2.3622,327.73
336.318,2.36194,327.991
336.559,2.3618,328.004
335.865,2.36178,327.827
334.367,2.3619,327.913
332.944,2.3617,329.364
332.161,2.36127,331.16
331.88,2.36119,331.434
331.786,2.3608,331.821
331.844,2.35972,332.747
332.042,2.35854,332.972
332.309,2.35753,332.651
331.952,2.35712,330.481
330.24,2.35711,328.25
327.543,2.35653,327.826
325.396,2.35592,327.228
325.318,2.35556,326.304
326.033,2.35515,325.341
326.126,2.35445,324.62
325.946,2.35368,324.622
326.272,2.35341,324.569
326.509,2.35378,323.691
325.322,2.35457,322.188
322.023,2.35547,319.506
317.645,2.35593,316.849
314.396,2.35588,316.772
313.586,2.35647,317.64
314.281,2.35774,317.021
314.784,2.35894,316.901
315.435,2.35919,318.142
316.388,2.35882,318.802
316.775,2.35798,318.614
317.712,2.35645,318.975
318.798,2.35462,319.524
320.155,2.35296,320.461
321.539,2.35181,321.11
322.823,2.35114,321.901
323.833,2.35072,322.595
324.667,2.35035,323.424
325.912,2.34979,325.149
327.065,2.34929,326.162
327.737,2.34872,326.786
328.464,2.3475,328.125
327.85,2.34622,327.183
324.67,2.34471,324.1
321.084,2.34277,322.49
318.184,2.34101,320.587
313.004,2.34212,315.244
308.794,2.34446,310.037
306.94,2.34868,308.722
305.979,2.35861,312.283
307.966,2.36763,316.141
315.011,2.37432,317.419
317.499,2.3797,314.826
317.552,2.38052,315.065
317.441,2.37836,316.915
317.36,2.37626,317.842
317.842,2.37513,319.095
317.766,2.3751,319.703
317.871,2.37562,320.408
318.575,2.37627,321.449
320.746,2.37626,322.941
321.977,2.37548,322.901
322.012,2.37366,322.333
321.669,2.37096,322.229
321.101,2.3682,321.577
320.024,2.36565,320.187
318.638,2.36319,319.29
317.416,2.36244,320.009
316.841,2.36384,320.491
317.467,2.36526,320.307
318.615,2.36579,320.797
319.663,2.36513,320.85
320.087,2.36357,320.432
319.696,2.36256,320.574
319.024,2.36284,320.415
318.358,2.36351,319.794
317.527,2.36386,319.143
316.474,2.36388,318.661
315.652,2.36413,318.403
315.347,2.36495,318.2
315.7,2.36672,318.966
316.318,2.36942,319.278
317.361,2.37211,319.641
318.739,2.37497,321.359
320.533,2.37676,321.954
321.853,2.37667,321.421
322.492,2.37539,322.211
323.346,2.37551,324.205
324.767,2.37613,325.565
326.469,2.37646,326.422
327.606,2.37627,327.287
328.523,2.37524,328.858
329.562,2.37364,330.294
329.749,2.37204,330.535
328.523,2.37062,330.486
326.487,2.36871,330.116
325.529,2.36565,330.299
326.021,2.3619,330.509
325.627,2.35844,328.224
322.734,2.35401,323.967
320.306,2.34428,321.786
320.397,2.32743,321.596
321.829,2.30756,320.074
324.09,2.28317,318.273
326.735,2.26307,318.758
327.394,2.2607,319.443
325.703,2.27359,318.794
322.775,2.2946,318.176
316.875,2.3196,316.619
311.352,2.34089,315.025
311.713,2.35787,316.42
314.113,2.37398,319.324
319.538,2.38658,323.514
327.876,2.39267,328.61
336.388,2.3929,333.408
339.21,2.3911,334.594
339.168,2.38809,335.558
336.634,2.38468,336.146
333.763,2.38104,337.144
332.239,2.37711,338.74
331.391,2.37345,338.811
330.767,2.36992,337.877
330.607,2.36693,337.19
330.742,2.36495,336.56
330.787,2.36403,335.476
330.217,2.3636,333.272
329.088,2.36277,331.353
328.157,2.36181,330.378
328.061,2.36144,329.268
328.294,2.36135,328.095
328.027,2.36101,327.102
327.247,2.36057,325.873
326.133,2.36022,324.731
325.072,2.36041,324.416
324.387,2.36113,324.23
323.808,2.3621,323.937
322.917,2.36277,323.809
321.917,2.36296,323.569
321.098,2.36289,323.015
320.258,2.36244,322.24
319.361,2.3615,321.333
318.301,2.3601,319.764
316.773,2.35827,317.639
314.893,2.35665,316.104
311.891,2.35678,314.209
309.601,2.35838,312.791
307.871,2.36084,311.589
305.845,2.36344,310.017
302.677,2.36606,307.166
300.649,2.36772,306.117
300.612,2.36891,306.793
300.289,2.37061,304.571
298.06,2.37198,301.058
298.477,2.37149,303.517
303.681,2.37365,309.708
309.362,2.37755,311.348
312.05,2.37876,308.182
310.718,2.37439,306.355
310.761,2.36688,309.157
311.359,2.36492,310.966
311.98,2.36845,312.231
313.122,2.37243,313.626
314.108,2.3736,314.307
314.924,2.37161,315.165
314.436,2.36793,314.425
312.647,2.36305,313.02
310.666,2.35623,312.033
307.553,2.34772,308.307
305.699,2.33918,307.282
306.088,2.33621,309.5
307.818,2.33758,309.706
309.662,2.3412,310
311.614,2.34579,312.259
312.827,2.34958,312.254
311.119,2.35095,308.156
308.323,2.34922,306.343
306.572,2.34772,307.734
305.969,2.34804,308.31
306.225,2.34788,307.577
306.49,2.34597,306.429
306.48,2.34274,306.403
306.724,2.33984,306.896
307.41,2.33809,308.021
308.163,2.33767,308.571
307.245,2.33761,306.066
305.147,2.33762,305.449
304.39,2.34017,309.076
304.947,2.34733,310.786
305.127,2.35743,310.025
305.449,2.36634,310.711
306.836,2.37239,312.761
310.198,2.37655,316.457
315.43,2.37984,321.27
320.591,2.38109,324.382
324.334,2.3799,327.641
332.088,2.37311,336.873
342.628,2.36273,345.784
352.177,2.35211,350.725
359.648,2.34284,355.023
364.152,2.336,358.871
366.709,2.33164,360.889
366.971,2.32942,360.931
365.147,2.32886,359.836
364.686,2.32875,359.818
364.84,2.32877,358.61
365.837,2.32873,357.938
369.212,2.32819,359.709
373.559,2.32741,361.764
377.256,2.32665,363.14
378.148,2.32626,362.988
374.612,2.32696,360.686
363.14,2.33014,354.075
338.5,2.3371,340.336
314.468,2.34364,327.684
304.079,2.34337,322.782
305.534,2.33653,322.214
312.082,2.32928,320.283
314.824,2.32752,315.373
316.245,2.33081,312.277
316.617,2.33705,309.524
313.558,2.34862,306.74
305.719,2.36432,303.299
300.834,2.3747,302.461
302.607,2.37699,304.368
309.165,2.37336,309.161
316.377,2.3692,313.711
321.745,2.36684,315.532
326.494,2.36266,317.9
330.014,2.35572,321.104
332.075,2.34815,324.034
332.111,2.34456,326.838
332.049,2.34472,329.155
333.107,2.34546,331.138
333.647,2.34691,333.508
333.591,2.35095,336.328
336.516,2.35547,340.407
342.567,2.35768,345.143
349.524,2.3579,349.638
356.223,2.35654,354.594
364.647,2.35336,361.563
374.488,2.34879,369.134
385.11,2.34358,377.063
395.977,2.33756,385.122
406.322,2.33069,391.084
413.799,2.3236,395.594
418.014,2.31686,398.985
420.293,2.31056,401.91
421.497,2.30401,404.998
422.032,2.29627,407.067
422.364,2.28783,409.065
422.555,2.2786,410.504
422.467,2.26981,411.438
421.99,2.2624,412.599
419.591,2.25671,412.038
414.746,2.25314,408.794
404.032,2.25468,401.25
402.419,2.25714,402.558
405.368,2.25815,403.627
401.907,2.26096,395.204
396.104,2.26755,386.047
388.569,2.27745,379.406
380.885,2.28924,373.707
376.223,2.3,369.382
372.986,2.30823,364.835
371.905,2.31305,361.665
375.674,2.31489,359.705
381.66,2.31489,356.588
384.633,2.31459,352.225
383.336,2.31466,347.81
378.871,2.31566,343.922
367.99,2.31873,337.43
340.247,2.32757,324.384
326.367,2.33599,322.056
327.995,2.33525,325.899
331.32,2.32487,325.597
333.49,2.30909,322.786
336.486,2.29062,321.278
339.272,2.27497,321.158
340.03,2.26772,320.744
337.838,2.26715,318.385
334.178,2.2686,315.497
329.614,2.26966,313.335
328.955,2.26212,314.464
330.534,2.24992,316.633
332.666,2.2436,318.823
333.235,2.25211,320.121
331.191,2.27564,320.156
324.558,2.30869,317.818
318.545,2.337,316.068
317.218,2.35325,317.69
318.132,2.36086,319.904
319.681,2.36463,321.14
320.809,2.36621,321.267
320.261,2.36605,320.149
318.579,2.36531,319.863
319.14,2.36592,322.24
323.705,2.36758,325.616
328.478,2.36828,326.705
329.942,2.36721,326.079
332.678,2.36585,329.417
336.839,2.36719,333.339
338.684,2.37053,334.063
339.176,2.37295,334.503
338.699,2.37443,335.882
338.32,2.37495,337.548
338.375,2.37465,339.079
338.723,2.37331,340.538
338.664,2.37163,341.288
339.626,2.36888,342.924
341.835,2.36487,345.121
344.3,2.3608,346.228
346.164,2.35758,346.665
347.032,2.35535,346.641
347.098,2.35379,346.46
347.009,2.35258,346.551
346.92,2.35161,346.462
346.855,2.35098,346.287
346.485,2.35067,345.705
345.694,2.35078,344.963
344.637,2.35103,344.372
343.223,2.35113,343.383
341.213,2.35115,341.781
338.916,2.35141,340.372
336.721,2.35235,339.239
334.846,2.35386,338.104
333.643,2.35518,337.365
332.593,2.35594,336.002
330.886,2.35618,333.372
328.069,2.35516,330.242
323.622,2.35047,325.844
316.871,2.33819,319.551
310.522,2.3187,313.933
307.138,2.29691,310.923
306.523,2.27911,309.117
307.291,2.26901,307.479
308.091,2.26378,306.043
308.553,2.26155,305.279
308.259,2.26227,304.196
306.166,2.266,301.634
301.355,2.27279,297.565
294.048,2.28303,292.764
284.848,2.29609,287.986
274.887,2.31221,283.081
264.774,2.33033,278.333
262.113,2.34275,278.398
267.112,2.34832,281.211
272.752,2.35266,282.245
275.262,2.35987,281.24
275.34,2.37169,279.916
274.388,2.38471,279.464
274.414,2.39561,280.041
275.288,2.40278,280.65
276.238,2.40571,280.895
276.964,2.40462,281.28
277.342,2.40029,281.421
277.409,2.39307,281.412
276.311,2.38436,280.507
271.896,2.37691,276.957
264.786,2.37375,272.777
257.868,2.37607,270.072
253.362,2.38241,268.528
253.064,2.39012,268.946
257.426,2.39608,271.756
264.129,2.39962,275.167
266.695,2.40291,274.327
262.151,2.40583,269.282
257.221,2.40497,267.319
258.768,2.40077,270.825
265.749,2.39633,275.028
270.25,2.39686,275.856
266.86,2.40274,271.946
257.937,2.40784,266.314
251.698,2.40525,264.316
254.602,2.39356,268.042
267.291,2.37573,275.513
279.408,2.36176,280.153
280.553,2.36298,278.485
271.159,2.37456,272.753
257.521,2.39024,267.335
250.102,2.40214,267.313
250.036,2.40714,269.242
254.249,2.40503,271.019
258.135,2.39731,270.951
259.256,2.38621,269.249
260.543,2.374,269.541
264.82,2.35947,271.857
272.951,2.34536,276.455
281.028,2.33612,280.163
282.495,2.33373,279.123
278.587,2.33852,276.984
281.061,2.33879,282.045
292.176,2.33021,290.243
300.566,2.32435,294.283
304.294,2.32745,296.314
306.82,2.33093,300.497
310.322,2.33468,305.716
313.913,2.34055,309.718
316.352,2.34907,313.643
318.4,2.35993,317.115
320.883,2.37054,319.836
323.94,2.37776,322.61
325.079,2.38089,323.993
324.304,2.38127,324.619
322.75,2.38059,325.342
321.772,2.38037,326.81
322.117,2.38215,330.243
324.913,2.38426,332.573
327.988,2.38442,331.215
327.598,2.38206,330.232
325.594,2.37716,329.261
324.326,2.37025,328.053
325.194,2.35996,327.628
324.556,2.35305,327.493
322.05,2.3551,326.295
322.248,2.35931,324.845
323.604,2.36419,324.649
323.974,2.36916,325
323.627,2.37292,324.229
322.891,2.37516,323.735
322.3,2.37632,323.904
322.227,2.37727,323.918
322.188,2.37809,323.819
321.754,2.37801,324.073
321.389,2.3764,324.461
320.997,2.37191,322.951
319.213,2.36085,318.993
318.885,2.33649,316.75
322.053,2.29711,317.636
326.436,2.25996,319.062
329.945,2.2412,319.753
332.087,2.23738,320.396
330.03,2.24774,319.357
326.626,2.26921,318.77
323.27,2.2967,318.857
320.063,2.32234,318.031
317.94,2.34135,317.428
316.671,2.35285,318.931
314.572,2.36211,320.186
315.002,2.37244,321.806
319.641,2.38181,326.238
331.289,2.38601,334.145
346.408,2.38462,340.127
355.354,2.38128,340.997
356.971,2.37871,341.879
363.402,2.37574,349.976
370.302,2.37411,356.874
384.295,2.37075,364.324
395.33,2.36616,369.681
401.173,2.3624,372.835
402.725,2.36009,373.351
397.39,2.36023,370.176
388.225,2.36083,366.213
376.922,2.36215,362.001
367.237,2.36297,360.01
363.57,2.36136,361.499
363.341,2.35864,362.047
363.751,2.35605,361.395
366.013,2.35339,363.299
369.298,2.35081,365.856
372.671,2.34857,367.408
374.785,2.34673,368.953
377.556,2.34474,371.712
379.915,2.343,372.819
378.222,2.34296,369.37
365.342,2.34696,357.015
349.197,2.35183,348.804
344.926,2.35327,350.914
346.972,2.35261,350.805
350.722,2.35146,349.067
353.994,2.3505,347.194
356.111,2.35035,345.078
354.351,2.35147,341.519
349.206,2.35299,338.023
345.575,2.35266,338.483
345.324,2.35071,339.608
346.221,2.34877,338.165
344.369,2.34763,334.728
337.838,2.34807,329.215
328.418,2.34997,323.189
319.492,2.35186,319.612
314.715,2.35319,319.247
315.253,2.35449,319.804
316.339,2.3563,318.128
318.059,2.35754,318.788
321.228,2.35845,321.666
325.651,2.35938,323.772
330.169,2.35983,325.554
333.424,2.3596,327.243
334.32,2.35959,327.38
330.365,2.36113,323.708
326.22,2.36173,324.333
325.069,2.35992,330.037
329.708,2.35698,334.521
339.514,2.35414,336.971
347.16,2.35155,339.178
353.645,2.3484,344.373
360.182,2.34539,348.984
364.391,2.34342,351.677
368.657,2.34118,357.863
375.46,2.33691,367.877
385.481,2.33118,375.963
395.522,2.32441,381.833
402.22,2.31688,386.575
403.543,2.30989,388.807
402.154,2.30347,390.749
402.042,2.29721,394.516
401.138,2.29111,396.32
397.335,2.28657,395.226
391.555,2.28481,393.562
391.304,2.28151,397.541
390.524,2.27695,397.25
388.935,2.27213,395.531
390.291,2.26764,400.315
394.807,2.26144,403.231
398.52,2.25455,403.107
400.172,2.24933,404.645
401.58,2.24526,406.521
402.855,2.24296,407.156
403.859,2.2422,407.275
405.186,2.24107,408.91
407.729,2.23864,412.179
411.693,2.23375,414.592
416.935,2.22346,415.773
420.268,2.21022,416.106
421.72,2.19851,417.162
422.318,2.18929,418.839
421.073,2.18317,419.806
419.815,2.18011,421.072
420.863,2.17871,424.071
422.629,2.17789,426.087
423.424,2.17709,425.81
423.459,2.17666,425.198
423.924,2.17709,426.226
424.716,2.17853,427.448
425.148,2.18071,427.292
425.34,2.18336,426.598
425.534,2.18691,426.16
425.482,2.19124,425.031
425.163,2.19561,423.385
424.614,2.19913,421.624
422.84,2.20167,418.984
419.543,2.20333,415.817
410.695,2.20675,408.499
404.101,2.20986,404.334
400.107,2.21162,403.372
397.449,2.21355,401.052
394.025,2.21664,395.472
389.685,2.22197,388.773
385.053,2.23045,383.232
382.359,2.23948,381.221
382.389,2.24776,381.044
383.42,2.25368,379.973
384.228,2.25555,378.495
381.877,2.2554,375.931
374.167,2.25855,370.771
363.866,2.26838,365.818
359.592,2.27926,366.523
354.692,2.28972,362.412
354.959,2.30006,362.073
367.465,2.31739,372.545
369.723,2.32906,372.361
375.583,2.32759,369.633
377.224,2.32472,365.729
378.406,2.32378,368.305
382.363,2.32244,372.058
388.221,2.32,374.616
395.055,2.31629,377.753
397.186,2.31336,377.982
398.954,2.31137,378.636
400.326,2.30986,379.746
401.034,2.30784,380.652
401.157,2.30427,381.277
400.598,2.29991,381.588
399.131,2.29623,381.732
396.506,2.29385,381.577
389.848,2.29383,378.628
382.193,2.29541,375.506
375.061,2.29808,372.651
367.333,2.303,368.41
357.208,2.30995,361.529
342.251,2.3179,350.625
324.371,2.32627,338.338
310.143,2.33295,326.644
304.226,2.33567,319.692
309.219,2.33326,318.783
317.891,2.33004,317.908
323.573,2.32938,314.974
325.212,2.33051,311.88
326.098,2.32957,310.215
326.578,2.32635,310.214
327.296,2.32397,312.266
328.253,2.32527,314.903
328.592,2.32957,316.41
328.184,2.33393,316.722
327.629,2.33698,317.749
327.022,2.33919,319.452
326.34,2.34123,320.544
325.714,2.34338,321.54
325.205,2.3453,322.408
324.818,2.34697,323.106
324.27,2.34905,323.819
324.398,2.35185,325.008
325.734,2.35363,325.817
326.265,2.35299,325.704
326.062,2.35038,326.124
325.414,2.35004,327.321
325.447,2.354,328.779
327.798,2.35717,329.791
330.639,2.35721,330.112
330.327,2.35464,328.947
327.697,2.34923,327.576
325.562,2.34329,327.207
324.298,2.33986,326.602
323.746,2.33905,325.989
323.453,2.33892,324.894
322.428,2.33816,323.64
320.601,2.33633,322.531
319.069,2.33517,322.426
318.751,2.33626,323.443
319.535,2.33793,323.407
320.251,2.33906,322.684
320.693,2.33943,322.917
321.237,2.33947,323.348
322.011,2.33942,323.808
323.129,2.33956,324.721
324.346,2.33992,325.377
325.425,2.34001,325.668
326.446,2.33935,326.152
326.817,2.33792,326.106
326.72,2.33598,325.969
327.095,2.3339,326.763
327.659,2.33269,327.348
327.685,2.33233,326.67
327.133,2.332,325.753
326.728,2.33149,326.274
326.934,2.3315,327.516
327.219,2.33237,327.667
327.474,2.33334,327.651
327.771,2.3344,328.004
328.026,2.33589,328.024
328.428,2.33682,328.506
329.401,2.33662,329.733
330.148,2.33599,329.628
329.766,2.33518,328.101
328.61,2.33391,327.139
328.219,2.33278,328.334
328.187,2.33308,328.881
327.729,2.33331,327.782
327.056,2.33296,327.475
326.176,2.33179,326.891
324.799,2.32853,325.078
323.485,2.32335,324.031
322.459,2.31944,323.591
322.188,2.32014,324.065
