HAC,DEN,BHC
343.308,2.10169,337.319
343.575,2.10213,338.323
338.173,2.1344,337.597
327.423,2.2038,334.494
321.547,2.24372,332.324
318.942,2.26809,331.569
318.745,2.2699,330.5
319.047,2.2634,329.398
319.505,2.25401,328.156
320.457,2.24056,326.817
319.922,2.24225,325.624
318.364,2.25094,323.693
317.135,2.25868,321.636
316.301,2.26797,320.289
315.449,2.28091,319.436
314.733,2.2934,318.615
314.226,2.30372,318.186
314.01,2.31092,317.999
314.241,2.31408,317.201
314.403,2.3131,315.388
314.223,2.30702,312.94
313.276,2.3017,311.544
311.425,2.3044,310.853
310.534,2.31047,310.248
311.383,2.31605,310.328
312.274,2.32221,310.81
312.073,2.32979,310.62
311.854,2.33463,309.934
312.327,2.33446,309.968
311.76,2.3341,310.563
310.368,2.33338,310.158
309.475,2.32931,309.276
309.255,2.32141,308.87
310.619,2.30762,309.105
314.599,2.2859,310.551
320.928,2.25503,313.571
326.793,2.22895,316.919
328.72,2.2151,318.069
329.131,2.20286,318.553
328.637,2.19566,320.056
326.56,2.19659,321.256
326.73,2.18957,322.372
327.021,2.18632,324.032
324.257,2.20454,324.614
321.675,2.21465,323.982
320.364,2.21742,323.637
319.029,2.22853,323.698
317.386,2.24412,323.394
315.527,2.25944,322.601
314.556,2.26631,321.401
315.341,2.25862,320.234
317.467,2.23976,319.695
319.901,2.21921,319.923
321.983,2.20532,320.35
323.52,2.19854,320.733
321.56,2.22236,320.517
317.954,2.25727,319.453
317.122,2.26801,318.25
317.206,2.2687,318.15
316.387,2.27024,318.093
316.95,2.25761,316.83
321.135,2.21127,316.47
278.459,2.19117,279.934
223.469,2.27352,252.278
206.461,2.41698,247.348
225.143,2.44508,263.017
260.255,2.44737,271.274
279.747,2.42988,270.796
294.775,2.38002,273.689
303.94,2.3145,277.106
310.898,2.26495,282.206
313.526,2.25884,287.928
313.912,2.27023,293.623
314.776,2.27843,299.2
314.875,2.2874,305.141
313.064,2.29598,309.464
310.986,2.29881,311.465
309.328,2.296,312.884
309.206,2.28731,314.363
311.776,2.26684,316.519
316.41,2.23888,319.924
320.283,2.21916,323.247
321.245,2.21199,325.148
320.916,2.2098,326.034
321.63,2.20487,326.836
323.005,2.19709,327.888
323.533,2.19103,328.636
323.831,2.18408,328.891
325.357,2.17268,329.463
327.188,2.16304,330.606
328.135,2.1587,331.46
328.406,2.15629,331.572
327.985,2.15936,331.245
326.208,2.17208,330.364
323.883,2.18729,328.94
322.407,2.19809,327.513
321.967,2.20311,326.475
322.174,2.20389,325.741
322.406,2.20407,325.079
322.845,2.20299,324.544
322.254,2.21453,324.1
319.464,2.24458,323.1
316.758,2.26861,321.545
315.453,2.27901,319.978
314.897,2.28111,318.638
314.81,2.27675,317.509
314.973,2.27024,316.713
314.679,2.2685,316.163
314.772,2.26627,315.308
316.088,2.25701,314.525
318.153,2.24209,314.647
319.23,2.2323,315.064
317.976,2.23399,314.518
316.194,2.24091,313.666
315.601,2.24674,313.438
315.948,2.24945,313.741
318.882,2.23503,314.417
323.283,2.21145,316.681
321.16,2.21929,317.223
314.683,2.24279,314.506
311.665,2.25496,312.688
312.333,2.25171,312.653
317.273,2.22195,313.888
322.681,2.20034,317.524
320.237,2.21251,318.565
315.232,2.23567,316.162
316.009,2.23373,314.934
316.6,2.237,316.585
312.774,2.26678,317.049
310.69,2.28663,315.275
311.953,2.29044,314.363
313.342,2.2903,315.35
313.425,2.29477,315.973
312.975,2.30221,315.631
313.141,2.30935,315.254
314.445,2.31378,315.172
316.029,2.31634,315.587
316.318,2.32272,316.223
315.729,2.32983,316.153
315.275,2.33384,315.865
315.1,2.33584,316.019
315.155,2.33704,316.512
314.897,2.33969,317.437
314.041,2.3433,318.534
313.195,2.346,319.282
312.649,2.34708,320.175
312.427,2.34631,321.092
312.827,2.34371,321.171
313.095,2.34075,321.133
312.611,2.33929,320.521
311.881,2.33921,319.264
311.575,2.33918,318.419
311.567,2.33949,318.466
311.569,2.34036,319.059
312.321,2.34093,319.353
313.436,2.34054,319.882
313.8,2.34021,320.344
313.783,2.34044,319.866
314.002,2.34082,319.001
314.07,2.34155,319.399
314.307,2.34286,321.05
315.658,2.34423,323.935
319.626,2.34456,327.493
326.944,2.34255,330.327
333.692,2.33858,332.611
337.198,2.3347,333.585
335.94,2.33122,331.282
329.706,2.32941,326.497
320.707,2.33027,322.457
311.704,2.33291,318.557
305.563,2.33452,314.644
302.653,2.33569,313.341
301.271,2.33788,312.227
301.745,2.33978,310.028
302.617,2.34162,309.297
304.68,2.34165,307.843
310.87,2.32882,305.406
316.245,2.30654,308.965
309.502,2.31686,309.126
306.919,2.32685,305.777
312.092,2.31699,303.846
316.585,2.2948,308.991
314.562,2.29661,311.205
313.399,2.30191,310.187
313.302,2.30408,310.79
312.316,2.31099,312.676
311.74,2.31784,313.665
311.849,2.32352,314.607
312.816,2.32563,315.413
315.316,2.31822,315.76
319.225,2.29873,317.499
322.605,2.27714,320.132
323.73,2.26358,321.319
322.561,2.25512,321.118
322.623,2.23804,321.116
327.92,2.20367,323.61
335.393,2.17644,329.019
329.917,2.16054,327.91
310.714,2.16197,316.706
290.593,2.1759,304.147
269.508,2.19741,290.057
249.665,2.24823,277.498
244.391,2.30074,273.83
254.489,2.2942,275.829
266.265,2.28024,274.172
276.331,2.29141,273.699
298.59,2.273,285.297
324.45,2.2368,297.28
329.87,2.21122,298.52
330.82,2.19007,299.528
331.407,2.1756,304.574
332.437,2.17435,311.766
327.32,2.19925,314.63
323.932,2.20073,315.553
328.903,2.17014,319.651
334.265,2.15386,327.484
336.419,2.13761,332.969
337.093,2.12179,335.883
336.008,2.11964,337.897
332.115,2.12914,337.967
326.131,2.14481,336.063
322.904,2.1519,334.512
322.101,2.15735,334.375
320.937,2.16618,333.928
319.304,2.17196,332.104
316.652,2.18125,329.223
314.917,2.18558,325.944
315.948,2.17733,323.556
316.699,2.17506,322.125
315.494,2.18156,319.72
316.874,2.17516,317.39
320.862,2.16128,317.409
324.197,2.15583,318.492
326.18,2.15308,318.771
325.457,2.15749,318.037
323.401,2.16436,316.661
322.874,2.16346,316.121
319.111,2.17981,315.408
311.858,2.20822,312.562
308.492,2.22439,310.307
304.255,2.24571,309.261
298.528,2.26826,307.408
299.564,2.26985,305.195
305.63,2.25392,305.509
310.459,2.23231,307.233
313.884,2.21654,308.322
313.749,2.21563,307.929
313.786,2.2166,307.068
316.534,2.21178,307.794
317.305,2.21202,309.593
317.91,2.21317,310.531
320.15,2.20986,312.065
317.436,2.2281,313.303
313.449,2.26234,313.121
314.016,2.27659,313.101
313.462,2.29691,315.208
309.733,2.32495,316.696
309.143,2.33772,315.261
311.929,2.33835,314.977
313.28,2.33283,317.122
312.954,2.33008,317.927
312.508,2.32977,317.503
313.238,2.3281,317.014
314.194,2.32501,317.132
315.157,2.31736,316.74
317.175,2.29825,316.047
318.533,2.27592,316.504
318.011,2.26099,316.613
319.052,2.24286,316.553
321.582,2.22508,317.926
322.036,2.22093,319.471
319.057,2.22949,318.839
315.743,2.23776,317.083
313.958,2.24116,316.126
313.102,2.24342,316.04
313.299,2.24337,316.042
313.916,2.24267,316.088
314.627,2.24198,316.066
315.519,2.24076,316.029
315.291,2.24379,315.759
314.091,2.2499,314.769
313.927,2.25103,313.729
315.131,2.24545,313.575
316.452,2.23807,313.913
315.639,2.23833,313.535
314.35,2.23844,312.286
316.612,2.22268,311.87
321.72,2.20254,313.892
326.4,2.18706,317.299
327.631,2.18056,319.099
326.375,2.17833,319.174
325.37,2.17461,319.224
325.209,2.17027,320.069
325.657,2.16574,321.37
325.927,2.16228,322.628
325.9,2.15966,323.506
326.973,2.15224,324.484
329.009,2.14281,326.124
330.762,2.1359,328.028
330.944,2.13473,329.284
329.616,2.14054,329.442
329.032,2.14048,329.259
328.889,2.1423,329.596
328.326,2.14971,329.914
327.624,2.15487,329.747
326.525,2.16103,329.193
325.348,2.16684,328.321
324.872,2.16791,327.514
325.084,2.16702,327.106
324.348,2.17582,326.6
323.188,2.18362,325.462
323.173,2.18024,324.404
323.592,2.17767,323.933
323.798,2.17812,323.572
323.589,2.17883,322.999
322.918,2.17988,322.156
321.952,2.18154,321.228
321.682,2.17746,320.483
322.339,2.16928,320.356
323.381,2.16219,320.685
324.424,2.15587,321.163
325.367,2.14968,321.655
325.188,2.15069,321.872
323.905,2.15646,321.513
324.938,2.14499,321.57
328.03,2.13317,323.316
330.253,2.12856,325.571
331.09,2.12625,326.811
330.322,2.12798,327.162
329.089,2.13238,327.105
328.796,2.13486,327.382
328.346,2.14367,328.046
327.426,2.15707,328.351
326.551,2.16919,328.207
325.372,2.18317,327.856
323.247,2.20229,327.022
320.517,2.22155,325.564
319.586,2.22361,324.064
320.48,2.2148,323.372
320.827,2.21713,323.283
319.706,2.22838,322.552
318.616,2.23371,321.248
317.062,2.24405,320.147
314.656,2.2602,318.949
313.929,2.26523,317.334
314.669,2.26261,316.647
314.697,2.26527,316.841
313.275,2.27662,316.375
311.93,2.28937,315.194
312.219,2.29681,314.144
313.143,2.3007,314.096
313.696,2.30306,314.179
314.713,2.29835,313.409
315.87,2.28742,312.978
316.015,2.27822,312.85
316.364,2.26709,312.512
317.073,2.255,312.722
317.175,2.24925,313.174
316.861,2.24739,313.269
317.011,2.24396,313.384
317.473,2.23893,313.886
317.781,2.23504,314.574
318.046,2.23267,315.279
318.288,2.23163,315.997
318.199,2.23125,316.352
317.724,2.22848,316.103
318.962,2.21381,316.054
322.494,2.19626,317.505
326.017,2.18078,319.901
327.708,2.17051,321.643
327.013,2.16705,322.222
324.915,2.1684,321.987
323.375,2.16971,321.804
322.673,2.17099,322.15
321.916,2.17661,322.604
320.495,2.19,322.481
318.109,2.20784,321.636
315.573,2.22659,320.286
314.293,2.23844,319.115
314.491,2.24149,318.385
314.56,2.24665,318.083
313.412,2.25971,317.392
312.375,2.27181,316.065
312.868,2.27697,314.94
313.705,2.27985,314.735
313.524,2.28636,314.688
313.566,2.29237,313.952
313.823,2.29684,313.419
313.519,2.30224,313.208
312.852,2.30822,312.696
311.913,2.31514,312.065
312.167,2.31835,311.443
313.324,2.31837,311.684
313.553,2.32212,312.585
313.613,2.3275,312.844
314.814,2.33054,312.758
315.127,2.33627,313.713
313.466,2.34583,314.607
313.049,2.35339,314.182
314.431,2.3576,314.311
315.038,2.36052,316.046
314.232,2.36384,317.125
313.196,2.36643,316.936
312.991,2.36724,316.581
313.52,2.36568,316.874
313.986,2.36252,317.4
314.454,2.35823,317.308
315.563,2.35117,316.6
316.453,2.34163,316.499
316.959,2.33044,316.55
318.211,2.31204,316.395
321.483,2.28239,317.452
324.45,2.25577,319.625
324.273,2.24785,320.466
321.975,2.25331,319.936
319.032,2.27066,319.455
315.124,2.3056,319.349
312.798,2.33583,319.212
315.104,2.34482,317.698
318.919,2.34114,319.086
317.323,2.35712,320.693
315.931,2.35424,319.065
315.888,2.33902,317.919
315.291,2.32899,318.129
315.017,2.31947,317.544
316.025,2.3039,316.806
316.678,2.29214,317.298
314.325,2.3004,317.743
312.751,2.3087,316.254
313.742,2.30947,315.277
313.787,2.31309,316.388
312.755,2.32062,316.411
312.458,2.32613,315.252
312.962,2.32714,314.656
313.835,2.32584,314.611
314.615,2.32403,314.686
314.819,2.32498,314.776
314.475,2.32891,314.634
314.37,2.33237,314.307
314.881,2.33413,314.144
315.181,2.33527,314.456
315.461,2.33511,314.537
316.079,2.33153,314.505
316.177,2.32776,314.888
315.642,2.32587,315.236
315.123,2.32537,315.361
314.482,2.32774,315.73
313.635,2.33302,316.044
313.304,2.33793,315.958
313.643,2.34109,315.939
313.707,2.3439,316.333
313.22,2.34705,316.49
312.949,2.34981,316.091
313.183,2.35169,315.758
313.55,2.3528,315.639
313.96,2.35303,315.282
314.085,2.35272,314.93
313.529,2.35264,314.596
312.534,2.35288,314.085
311.953,2.35271,313.467
312.001,2.35196,313.129
312.286,2.35115,313.031
312.806,2.35053,312.868
313.236,2.35047,312.758
313.131,2.35113,312.635
311.964,2.3523,312.253
310.137,2.35324,311.618
310.105,2.35209,310.809
311.96,2.34885,311.013
313.445,2.34656,312.004
313.154,2.34797,312.293
311.094,2.35172,311.594
309.839,2.35396,310.605
310.535,2.35326,310.268
312.034,2.35045,310.874
313.674,2.34694,311.606
314.618,2.3451,312.314
314.756,2.34513,312.728
315.111,2.34491,312.947
314.71,2.34567,313.399
313.233,2.34705,313.443
312.318,2.34641,312.842
311.876,2.34432,312.742
312.193,2.34111,312.924
313.341,2.33715,313.227
314.241,2.33415,313.796
314.48,2.33221,313.94
313.96,2.33106,313.664
313.878,2.32726,313.231
315.466,2.31632,313.268
316.786,2.30364,314.22
318.061,2.28994,314.939
315.443,2.29057,314.801
307.698,2.30799,313.358
304.639,2.31997,310.913
308.778,2.31934,309.895
312.333,2.31321,312.899
310.498,2.31876,313.507
308.152,2.32444,311.318
307.871,2.32856,310.307
308.33,2.33315,310.844
309.359,2.3381,311.087
310.824,2.34255,310.985
312.829,2.345,310.952
313.132,2.34897,311.734
311.551,2.35498,312.004
311.835,2.35915,311.281
312.91,2.36174,311.867
313.491,2.36316,312.798
314.731,2.36235,312.686
315.43,2.3608,313.215
315.208,2.36001,313.818
314.999,2.35892,314.005
315.252,2.35693,314.324
315.703,2.35492,315.026
315.719,2.35425,315.812
315.6,2.3539,316.142
316.067,2.35166,316.12
316.316,2.34798,316.518
315.588,2.34442,316.829
314.945,2.33947,316.451
315.107,2.3304,315.91
316.318,2.31537,315.75
318.687,2.29104,316.326
321.508,2.26199,317.742
324.575,2.23434,319.433
327.073,2.21499,321.165
327.084,2.20932,322.226
325.201,2.21259,322.242
323.164,2.22229,321.955
321.622,2.23252,321.891
320.125,2.24479,321.948
317.68,2.26327,321.56
314.763,2.28392,320.642
312.382,2.30279,319.651
310.814,2.3203,318.746
310.841,2.33148,317.699
311.961,2.33604,317.077
312.861,2.33708,316.815
313.818,2.33313,315.984
314.085,2.3282,315.224
314.237,2.32147,314.18
322.69,2.27319,314.195
329.863,2.24637,321.281
310.457,2.3072,314.674
304.087,2.33213,307.697
308.37,2.33331,308.352
310.155,2.33078,312.532
311.383,2.32071,312.213
312.477,2.3068,311.266
314.638,2.28784,311.382
315.583,2.27658,312.317
313.603,2.27787,311.899
312.14,2.27924,310.68
311.53,2.28096,310.551
311.832,2.28203,310.965
313.238,2.27998,311.4
314.87,2.27553,312.048
315.675,2.27104,312.483
315.376,2.26816,312.466
316.739,2.25633,312.67
318.824,2.24344,314.005
318.755,2.24097,314.858
318.825,2.23392,314.658
320.268,2.22061,315.422
321.131,2.21345,316.818
320.821,2.212,317.462
320.41,2.21095,317.652
320.401,2.20939,318.176
320.428,2.21013,318.812
320.977,2.20845,319.277
322.394,2.20184,320.074
322.74,2.20171,320.937
320.306,2.21691,320.655
317.499,2.23713,319.766
315.29,2.2596,319.26
312.834,2.28806,319.069
311.619,2.30892,318.378
311.342,2.32597,317.935
310.563,2.34099,317.855
310.318,2.35088,317.071
311.58,2.35525,316.063
312.948,2.35531,316.117
313.023,2.35542,316.217
312.804,2.35521,315.174
313.464,2.35339,313.93
314.507,2.34996,313.665
314.97,2.34705,313.82
314.058,2.34705,313.684
312.517,2.34831,312.84
311.891,2.34812,311.918
312.291,2.34599,311.707
313,2.34354,312.041
312.435,2.34485,312.476
310.017,2.35046,312.175
308.881,2.35576,311.159
309.69,2.35919,311.084
309.893,2.36252,312.083
310.023,2.36591,312.288
311.412,2.36823,312.072
312.886,2.37007,312.675
313.804,2.37254,313.216
314.735,2.37495,313.263
316.329,2.37558,313.474
315.636,2.37723,314.202
311.942,2.38008,314.198
310.57,2.37955,313.071
311.228,2.37713,313.179
311.304,2.37561,314.608
311.335,2.37461,314.681
312.481,2.37153,314.017
313.471,2.36585,314.183
313.952,2.35825,314.076
315.762,2.3451,313.352
317.717,2.32759,314.12
318.042,2.31744,315.42
317.914,2.31367,315.93
317.641,2.31345,316.416
316.715,2.31629,316.832
315.657,2.31846,316.828
314.48,2.32067,316.793
313.133,2.32412,316.753
312.781,2.32602,316.54
313.735,2.32463,316.388
314.465,2.32247,316.69
314.257,2.32215,316.616
314.54,2.31852,315.935
316.643,2.3049,315.552
318.629,2.28948,316.386
316.617,2.29362,316.587
314.183,2.29987,315.447
314.758,2.29573,314.398
317.282,2.28025,314.651
321.221,2.25178,316.254
330.687,2.21165,321.172
341.211,2.16915,326.647
336.935,2.15258,328.502
334.136,2.24755,331.897
311.507,2.33255,322.602
305.664,2.36713,318.498
305.018,2.38343,319.687
306.378,2.38812,320.591
307.184,2.38461,320.843
307.618,2.37885,319.962
308.491,2.3727,318.443
309.488,2.36661,317.427
310.255,2.36159,316.694
310.971,2.35762,315.728
311.791,2.35413,314.876
312.014,2.35212,314.417
311.469,2.3524,313.885
311.009,2.35384,313.128
311.161,2.35506,312.686
312.096,2.35471,312.63
313.585,2.35202,312.753
316.319,2.34426,312.566
321.279,2.32865,314.397
315.171,2.34735,315.117
306.115,2.3661,313.007
310.59,2.365,307.958
327.405,2.28664,314.532
337.69,2.22953,327.835
330.915,2.26646,325.594
318.12,2.30272,317.831
313.886,2.30813,316.601
313.115,2.30721,318.449
313.226,2.30249,319.154
313.649,2.2955,319.171
314.029,2.2913,319.327
313.86,2.29387,319.499
313.637,2.29886,319.261
313.949,2.30427,318.829
314.333,2.31054,318.629
314.293,2.31829,318.547
313.575,2.32796,318.303
312.659,2.33545,317.64
313.142,2.33883,316.599
315.066,2.33662,315.911
316.603,2.33044,316.174
316.25,2.32759,316.491
314.964,2.32944,315.923
315.063,2.32884,314.856
315.996,2.32463,314.694
316.445,2.31897,315.061
315.988,2.31348,315.005
315.776,2.30453,314.487
316.566,2.2895,314.265
317.423,2.27266,314.67
318.909,2.25095,315.076
321.359,2.22798,316.124
323.291,2.21418,317.881
322.268,2.21988,318.824
318.505,2.24834,318.666
315.368,2.2817,318.466
313.863,2.30543,318.4
315.348,2.31168,317.874
313.795,2.32772,319.28
308.328,2.34557,318.777
313.352,2.33285,313.524
328.96,2.22168,317.853
328.121,2.17212,323.206
338.903,2.16965,332.123
331.542,2.24468,329.168
314.388,2.30753,320.745
311.401,2.3265,318.559
312.015,2.33107,320.328
312.511,2.32827,321.461
313.155,2.31458,320.661
314.284,2.28974,319.327
315.422,2.26441,318.635
316.515,2.2429,318.166
318.474,2.22137,317.691
321.611,2.20183,318.128
325.655,2.18315,319.809
329.48,2.16526,321.943
331.182,2.15381,323.6
330.035,2.15261,324.14
327.511,2.15656,323.832
326.053,2.15798,323.679
325.359,2.16003,324.144
325.04,2.16058,324.69
326.027,2.15064,325.387
327.928,2.1399,326.601
329.144,2.13338,327.83
329.614,2.12836,328.449
330.309,2.12116,328.833
330.62,2.11611,329.354
330.322,2.114,329.657
329.742,2.11282,329.567
328.661,2.11393,329.185
328.245,2.11191,328.6
327.069,2.11419,328.069
323.746,2.12454,326.493
323.298,2.12379,324.852
325.035,2.1199,324.88
325.671,2.12414,325.672
323.03,2.14242,324.849
315.862,2.18276,321.462
311.2,2.21901,318.114
310.266,2.2428,316.556
310.603,2.26034,316.192
310.897,2.2753,315.534
310.564,2.28983,314.379
309.572,2.30675,313.117
308.512,2.32069,311.74
309.478,2.32245,310.238
312.504,2.30921,309.715
315.028,2.2895,310.54
316.203,2.27677,311.032
317.085,2.26664,310.94
316.976,2.26483,311.201
315.801,2.27078,311.258
315.466,2.27289,311.183
315.635,2.27359,311.834
315.781,2.27419,312.669
315.823,2.27368,313.228
315.483,2.27362,313.702
314.104,2.27837,314.023
312.149,2.28669,313.888
311.469,2.29237,313.466
312.261,2.29247,313.624
313.562,2.28802,314.269
315.036,2.28098,314.848
316.691,2.27201,315.336
317.375,2.26694,315.83
316.27,2.27029,315.649
315.833,2.26972,314.958
316.633,2.262,314.949
316.766,2.25792,315.425
315.788,2.26053,315.336
315.09,2.26308,314.903
315.268,2.26293,314.818
315.257,2.26497,315.056
314.574,2.26984,314.904
314.151,2.27152,314.378
314.839,2.26616,314.076
316.639,2.25017,314.269
318.778,2.23149,315.048
319.959,2.21913,315.734
320.23,2.21228,315.978
320.27,2.20872,316.262
320.307,2.208,316.82
320.629,2.20915,317.541
319.943,2.22265,318.169
318.574,2.24084,318.206
317.641,2.25432,318.012
316.376,2.26717,317.905
315.204,2.27682,317.481
314.968,2.27807,316.999
315.518,2.27335,316.834
315.879,2.26994,316.996
315.569,2.27194,316.902
315.176,2.27547,316.475
314.925,2.27872,316.003
315.517,2.27716,315.457
317.23,2.26597,315.246
319.029,2.25043,315.771
320.656,2.23463,316.328
321.623,2.22309,316.906
321.155,2.22401,317.212
320.711,2.2244,317.047
320.794,2.21738,317.081
320.617,2.2114,317.486
320.516,2.20767,317.948
320.295,2.20781,318.321
319.515,2.21168,318.386
318.535,2.21574,318.174
318.323,2.2158,318.164
318.819,2.21647,318.667
318.542,2.22957,319.335
317.357,2.24782,319.243
316.592,2.25799,318.599
316.325,2.26519,318.326
315.68,2.27726,318.337
315.119,2.28546,317.657
315.148,2.28418,316.613
315.405,2.27874,316.212
315.601,2.27763,316.318
315.115,2.28382,316.236
314.606,2.2867,315.193
315.695,2.27695,314.173
317.885,2.26242,314.815
319.43,2.26141,316.221
319.487,2.26427,316.281
319.129,2.25414,315.753
318.963,2.25565,316.493
318.458,2.29094,318.374
318.096,2.3124,317.828
317.864,2.24765,314.589
