DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
764.775,2.81,2.933,0.123,21.115,109.844,110.978,379.38,400.053,2.282
764.825,2.745,2.825,0.08,21.024,110.038,110.179,380.128,401.442,2.282
764.875,2.644,2.782,0.138,20.973,110.211,108.284,379.06,399.52,2.273
764.925,2.625,2.748,0.123,20.932,110.101,105.885,375.214,391.824,2.269
764.975,2.66,2.775,0.115,20.879,109.738,102.592,375.855,385.096,2.267
765.025,2.613,2.774,0.161,20.8,109.523,99,379.06,383.6,2.27
765.075,2.545,2.723,0.178,20.709,109.696,97.603,391.45,383.921,2.27
765.125,2.459,2.573,0.114,20.639,109.953,98.001,398.074,384.775,2.269
765.175,2.389,2.377,-0.012,20.588,109.816,100.098,405.876,387.554,2.265
765.225,2.318,2.275,-0.043,20.535,109.269,100.896,405.982,388.248,2.259
765.275,2.268,2.368,0.1,20.466,108.755,101.495,403.953,389.69,2.257
765.325,2.34,2.535,0.195,20.358,108.602,100.996,402.992,391.399,2.261
765.375,2.435,2.524,0.089,20.224,108.689,101.495,405.768,395.244,2.267
765.425,2.364,2.476,0.112,20.113,108.722,102.394,408.657,397.385,2.276
765.475,2.483,2.62,0.137,20.07,108.663,103.092,414.21,401.817,2.279
765.525,2.731,2.705,-0.026,20.088,108.608,103.192,417.628,404.167,2.282
765.575,2.543,2.546,0.003,20.142,108.596,102.593,423.076,408.386,2.281
765.625,2.354,2.432,0.078,20.227,108.626,102.194,425.319,410.469,2.275
765.675,2.373,2.416,0.043,20.283,108.609,101.395,427.991,418.057,2.265
765.725,2.352,2.4,0.048,20.299,108.455,100.497,426.71,420.3,2.254
765.775,2.355,2.412,0.057,20.337,108.222,99.998,428.312,425,2.252
765.825,2.391,2.426,0.035,20.435,108.098,99.898,431.196,428.525,2.249
765.875,2.408,2.445,0.037,20.576,108.198,100.497,436.429,432.263,2.253
765.925,2.336,2.793,0.457,20.697,108.418,101.396,440.165,435.042,2.252
765.975,3.357,3.612,0.255,20.79,108.565,103.292,427.136,434.295,2.248
766.025,4.521,3.759,-0.762,20.912,108.599,104.589,422.222,433.12,2.249
766.075,3.514,2.891,-0.623,21.077,108.64,107.384,419.766,432.532,2.245
766.125,2.429,2.321,-0.108,21.249,108.781,108.881,418.804,432.479,2.247
766.175,2.382,2.255,-0.127,21.39,108.999,109.381,421.26,430.608,2.251
766.225,2.316,2.238,-0.078,21.497,109.248,109.381,420.085,429.166,2.254
766.275,2.31,2.263,-0.047,21.591,109.518,109.58,417.521,426.015,2.258
766.325,2.341,2.286,-0.055,21.666,109.768,109.081,418.483,424.466,2.263
766.375,2.352,2.294,-0.058,21.717,109.92,108.682,421.473,423.078,2.266
766.425,2.364,2.312,-0.052,21.763,109.983,107.783,420.297,423.29,2.269
766.475,2.384,2.333,-0.051,21.81,110.095,107.384,414.956,422.702,2.275
766.525,2.379,2.344,-0.035,21.846,110.333,106.785,409.402,417.682,2.279
766.575,2.374,2.355,-0.019,21.858,110.538,107.584,409.615,403.422,2.287
766.625,2.404,2.381,-0.023,21.855,110.47,107.684,411.004,397.546,2.298
766.675,2.444,2.421,-0.023,21.848,110.128,107.584,415.6,393.109,2.316
766.725,2.45,2.471,0.021,21.847,109.793,106.785,419.873,393.003,2.336
766.775,2.426,2.539,0.113,21.859,109.716,105.188,426.389,395.566,2.353
766.825,2.318,2.717,0.399,21.868,109.844,103.891,425.641,396.1,2.362
766.875,2.28,3.506,1.226,21.794,109.92,102.394,402.576,391.295,2.369
766.925,3.284,5.714,2.43,21.578,109.797,101.395,377.321,384.875,2.382
766.975,5.532,8.756,3.224,21.277,109.592,99.898,316.343,370.139,2.395
767.025,7.217,9.321,2.104,21.028,109.502,99.798,302.778,368.643,2.402
767.075,6.291,6.309,0.018,20.935,109.542,101.594,326.917,375.639,2.4
767.125,3.732,3.466,-0.266,20.943,109.574,104.887,355.114,380.82,2.382
767.175,2.473,2.693,0.22,20.946,109.473,108.484,407.273,385.683,2.355
767.225,2.493,2.652,0.159,20.926,109.324,111.877,424.893,383.921,2.32
767.275,2.487,2.59,0.103,20.902,109.324,114.771,425.427,383.013,2.293
767.325,2.439,2.565,0.126,20.898,109.461,118.164,420.514,382.105,2.28
767.375,2.451,2.601,0.15,20.937,109.48,120.958,417.203,381.891,2.274
767.425,2.481,2.618,0.137,21.013,109.281,122.357,411.965,381.573,2.264
767.475,2.487,2.615,0.128,21.111,109.15,121.558,409.615,386.807,2.254
767.525,2.484,2.622,0.138,21.216,109.391,121.159,408.974,393.429,2.246
767.575,2.472,2.597,0.125,21.307,109.822,120.461,409.295,412.976,2.24
767.625,2.446,2.533,0.087,21.371,109.949,119.662,408.654,419.708,2.242
767.675,2.404,2.483,0.079,21.447,109.632,118.862,409.189,424.626,2.249
767.725,2.385,2.474,0.089,21.595,109.296,116.567,410.791,425.428,2.256
767.775,2.396,2.47,0.074,21.82,109.337,114.272,413.248,426.603,2.258
767.825,2.399,2.451,0.052,22.025,109.578,111.977,414.957,426.549,2.254
767.875,2.404,2.44,0.036,22.11,109.563,110.879,416.132,426.656,2.242
767.925,2.414,2.454,0.04,22.072,109.23,109.28,415.811,426.55,2.228
767.975,2.427,2.481,0.054,21.975,108.977,107.983,414.637,428.421,2.212
768.025,2.435,2.502,0.067,21.889,109.072,106.187,415.278,436.432,2.199
768.075,2.457,2.537,0.08,21.841,109.283,105.189,417.521,442.36,2.19
768.125,2.514,2.595,0.081,21.827,109.238,105.089,423.501,452.559,2.189
768.175,2.573,2.699,0.126,21.842,108.95,105.687,425.962,453.039,2.185
768.225,2.638,2.849,0.211,21.862,108.788,105.588,427.244,440.916,2.173
768.275,2.609,3.082,0.473,21.818,108.986,105.887,427.457,430.235,2.159
768.325,3.017,3.442,0.425,21.645,109.372,105.688,428.312,427.511,2.149
768.375,3.773,3.563,-0.21,21.393,109.607,106.087,432.797,427.778,2.135
768.425,3.722,3.287,-0.435,21.158,109.577,106.286,436.97,429.917,2.125
768.475,3.293,3.025,-0.268,21.009,109.453,105.587,446.047,434.349,2.125
768.525,3.044,2.935,-0.109,20.97,109.425,104.689,447.97,435.63,2.129
768.575,2.794,2.924,0.13,20.977,109.475,104.29,445.941,436.698,2.13
768.625,2.702,2.948,0.246,20.994,109.453,104.689,443.377,436.592,2.131
768.675,2.741,2.968,0.227,21.021,109.311,105.289,442.201,438.248,2.135
768.725,2.811,2.908,0.097,21.042,109.203,106.486,443.483,439.316,2.139
768.775,2.788,2.744,-0.044,21.082,109.215,107.384,444.444,438.248,2.148
768.825,2.638,2.593,-0.045,21.177,109.234,108.781,435.259,434.777,2.156
768.875,2.505,2.492,-0.013,21.316,109.137,109.281,429.597,433.441,2.168
768.925,2.427,2.441,0.014,21.449,108.988,109.88,422.115,434.563,2.176
768.975,2.456,2.483,0.027,21.529,108.964,109.98,420.299,435.684,2.181
769.025,2.515,2.513,-0.002,21.588,109.114,110.379,420.94,434.562,2.179
769.075,2.469,2.444,-0.025,21.694,109.293,111.177,423.931,433.761,2.179
769.125,2.415,2.382,-0.033,21.842,109.346,110.18,423.825,432.8,2.183
769.175,2.392,2.374,-0.018,21.968,109.289,107.482,422.437,432.209,2.192
769.225,2.368,2.362,-0.006,22.031,109.256,103.99,425.001,425.907,2.205
769.275,2.335,2.318,-0.017,22.058,109.299,102.893,428.419,420.994,2.214
769.325,2.291,2.274,-0.017,22.074,109.307,102.394,427.244,420.887,2.217
769.375,2.271,2.289,0.018,22.086,109.163,103.99,424.36,419.552,2.204
769.425,2.292,2.357,0.065,22.11,108.938,105.688,422.329,417.573,2.185
769.475,2.329,2.412,0.083,22.154,108.867,106.885,421.475,414.637,2.167
769.525,2.364,2.402,0.038,22.189,109.089,106.087,423.504,414.156,2.163
769.575,2.363,2.338,-0.025,22.183,109.457,105.987,427.99,414.904,2.167
769.625,2.35,2.329,-0.021,22.134,109.663,105.887,410.479,416.185,2.178
769.675,2.374,2.432,0.058,22.045,109.571,105.088,403.527,417.094,2.185
769.725,2.339,2.583,0.244,21.899,109.364,104.589,406.091,416.024,2.189
769.775,2.295,2.674,0.379,21.694,109.322,103.791,410.363,410.043,2.195
769.825,2.336,2.632,0.296,21.484,109.487,102.893,416.345,407.853,2.199
769.875,2.35,2.566,0.216,21.282,109.624,102.593,418.161,408.387,2.214
769.925,2.37,2.552,0.182,21.072,109.512,102.893,422.011,409.882,2.236
769.975,2.424,2.568,0.144,20.895,109.223,103.392,426.815,409.081,2.257
770.025,2.452,2.614,0.162,20.765,109.041,104.39,422.543,406.197,2.264
770.075,2.464,2.646,0.182,20.709,109.144,106.885,416.989,405.342,2.266
770.125,2.463,2.653,0.19,20.726,109.417,109.379,418.269,404.755,2.262
770.175,2.454,2.655,0.201,20.758,109.59,112.376,426.604,401.494,2.257
770.225,2.461,2.662,0.201,20.776,109.498,113.673,429.27,397.54,2.257
770.275,2.433,2.812,0.379,20.771,109.193,112.675,413.782,386.271,2.274
770.325,2.92,3.394,0.474,20.734,108.749,111.477,374.796,383.441,2.282
770.375,4.062,3.876,-0.186,20.679,108.292,110.679,358.769,385.95,2.287
770.425,4.1,3.45,-0.65,20.64,108.012,109.979,348.407,390.977,2.28
770.475,2.901,2.732,-0.169,20.639,107.988,108.781,367.737,401.176,2.27
770.525,2.305,2.439,0.134,20.66,108.101,105.787,377.885,404.541,2.256
770.575,2.344,2.367,0.023,20.667,108.174,102.195,393.906,406.784,2.246
770.625,2.353,2.308,-0.045,20.657,108.185,99.5,397.861,403.367,2.243
770.675,2.329,2.243,-0.086,20.647,108.251,98.7,401.283,389.527,2.243
770.725,2.266,2.181,-0.085,20.656,108.42,98.301,403.207,384.402,2.246
770.775,2.22,2.157,-0.063,20.694,108.576,98.201,409.615,385.096,2.242
770.825,2.222,2.19,-0.032,20.753,108.579,96.704,415.49,386.431,2.241
770.875,2.232,2.268,0.036,20.819,108.445,95.606,431.402,384.776,2.24
770.925,2.317,2.451,0.134,20.862,108.334,95.007,433.212,383.865,2.243
770.975,2.857,3.035,0.178,20.845,108.386,96.205,402.023,378.151,2.253
771.025,3.686,3.679,-0.007,20.786,108.594,96.404,372.543,376.549,2.258
771.075,3.672,3.452,-0.22,20.723,108.826,96.305,322.342,381.035,2.259
771.125,2.937,2.78,-0.157,20.69,108.937,95.307,320.087,387.443,2.254
771.175,2.589,2.531,-0.058,20.69,108.873,94.707,362.413,397.17,2.252
771.225,2.558,2.503,-0.055,20.708,108.716,94.308,404.382,399.68,2.247
771.275,2.521,2.447,-0.074,20.755,108.613,94.408,413.248,401.656,2.243
771.325,2.519,2.4,-0.119,20.842,108.645,94.907,419.122,402.03,2.238
771.375,2.531,2.387,-0.144,20.97,108.746,94.907,419.871,403.685,2.235
771.425,2.564,2.436,-0.128,21.111,108.793,94.907,419.98,406.254,2.228
771.475,2.588,2.496,-0.092,21.248,108.754,94.608,422.971,414.745,2.215
771.525,2.641,2.526,-0.115,21.391,108.739,94.308,424.893,419.711,2.203
771.575,2.685,2.528,-0.157,21.533,108.859,93.61,429.913,428.844,2.196
771.625,2.634,2.507,-0.127,21.658,109.088,93.709,432.371,434.346,2.195
771.675,2.613,2.532,-0.081,21.754,109.283,94.009,433.653,433.867,2.196
771.725,2.636,2.626,-0.01,21.811,109.344,95.506,432.157,433.013,2.198
771.775,2.683,2.698,0.015,21.832,109.308,96.704,425.748,432.372,2.199
771.825,2.721,2.658,-0.063,21.835,109.279,97.901,423.718,432.959,2.194
771.875,2.658,2.567,-0.091,21.846,109.301,98.6,425.427,434.988,2.184
771.925,2.642,2.553,-0.089,21.877,109.362,100.299,428.421,435.523,2.174
771.975,2.719,2.602,-0.117,21.906,109.463,102.993,433.227,434.722,2.166
772.025,2.798,2.671,-0.127,21.911,109.548,105.787,435.897,434.883,2.166
772.075,2.881,2.708,-0.173,21.89,109.578,106.885,438.247,441.879,2.172
772.125,2.854,2.647,-0.207,21.86,109.579,106.586,443.16,449.142,2.18
772.175,2.705,2.59,-0.115,21.836,109.621,106.187,444.658,459.776,2.192
772.225,2.69,2.619,-0.071,21.826,109.699,106.387,444.658,461.27,2.2
772.275,2.819,2.68,-0.139,21.824,109.716,108.782,444.658,454.274,2.206
772.325,2.91,2.711,-0.199,21.814,109.607,110.378,445.406,444.981,2.202
772.375,2.931,2.693,-0.238,21.789,109.456,111.776,448.076,443.323,2.197
772.425,2.906,2.674,-0.232,21.774,109.397,111.378,448.396,443.536,2.185
772.475,2.901,2.68,-0.221,21.789,109.443,112.276,444.764,443.376,2.178
772.525,2.901,2.676,-0.225,21.821,109.499,113.873,441.88,443.109,2.188
772.575,2.908,2.679,-0.229,21.837,109.518,116.268,435.899,442.682,2.187
772.625,2.895,2.677,-0.218,21.832,109.547,117.964,434.189,442.308,2.187
772.675,2.813,2.633,-0.18,21.824,109.568,117.766,433.975,441.239,2.191
772.725,2.785,2.593,-0.192,21.817,109.468,118.065,435.899,440.598,2.193
772.775,2.817,2.565,-0.252,21.814,109.245,119.662,441.239,439.85,2.192
772.825,2.782,2.535,-0.247,21.811,109.126,122.656,443.376,439.637,2.195
772.875,2.696,2.531,-0.165,21.804,109.297,125.949,439.745,439.637,2.181
772.925,2.688,2.565,-0.123,21.802,109.59,127.248,437.179,439.904,2.186
772.975,2.749,2.599,-0.15,21.808,109.645,126.25,435.577,439.743,2.185
773.025,2.77,2.607,-0.163,21.82,109.395,124.453,436.538,438.729,2.193
773.075,2.744,2.581,-0.163,21.832,109.173,123.755,437.073,437.981,2.206
773.125,2.694,2.531,-0.163,21.84,109.255,123.455,436.539,436.699,2.223
773.175,2.672,2.521,-0.151,21.843,109.479,122.156,430.982,435.897,2.237
773.225,2.696,2.553,-0.143,21.848,109.499,118.763,428.846,434.027,2.247
773.275,2.71,2.575,-0.135,21.868,109.282,115.569,427.457,431.357,2.252
773.325,2.718,2.604,-0.114,21.897,109.118,113.075,428.205,429.541,2.246
773.375,2.708,2.65,-0.058,21.928,109.177,111.478,432.37,426.818,2.234
773.425,2.717,2.695,-0.022,21.956,109.294,110.478,434.296,425.907,2.222
773.475,2.774,2.7,-0.074,21.971,109.251,108.981,435.577,424.305,2.214
773.525,2.749,2.635,-0.114,21.978,109.168,106.985,434.402,423.825,2.214
773.575,2.673,2.591,-0.082,21.98,109.248,104.191,430.45,423.451,2.225
773.625,2.695,2.692,-0.003,21.963,109.428,102.494,419.877,424.038,2.236
773.675,2.832,2.899,0.067,21.923,109.506,100.796,405.126,425.961,2.243
773.725,2.886,3.005,0.119,21.88,109.408,99.898,399.999,424.785,2.232
773.775,2.682,3.051,0.369,21.792,109.209,98.301,393.59,418.536,2.213
773.825,2.601,3.154,0.553,21.593,108.967,96.405,401.387,418.162,2.188
773.875,2.804,3.067,0.263,21.332,108.729,94.808,419.863,419.924,2.17
773.925,2.833,2.806,-0.027,21.092,108.631,93.51,423.077,422.757,2.172
773.975,2.741,2.702,-0.039,20.932,108.783,93.31,423.505,423.558,2.184
774.025,2.663,2.73,0.067,20.839,109.034,93.609,425.748,424.893,2.212
774.075,2.546,2.739,0.193,20.756,109.072,95.007,426.602,425,2.234
774.125,2.546,2.78,0.234,20.706,108.835,96.204,424.68,424.519,2.246
774.175,2.64,2.853,0.213,20.746,108.642,98.202,423.078,424.359,2.253
774.225,2.723,2.887,0.164,20.885,108.774,99.898,424.681,424.733,2.248
774.275,2.746,2.882,0.136,21.082,109.07,101.196,430.128,425.16,2.235
774.325,2.665,2.841,0.176,21.251,109.14,103.291,432.051,425,2.22
774.375,2.554,2.786,0.232,21.318,108.908,104.988,432.906,423.078,2.212
774.425,2.523,2.741,0.218,21.311,108.681,107.086,430.984,421.634,2.214
774.475,2.547,2.678,0.131,21.307,108.679,108.383,433.547,420.726,2.221
774.525,2.572,2.611,0.039,21.358,108.747,110.179,432.906,417.254,2.243
774.575,2.595,2.568,-0.027,21.481,108.66,111.477,426.284,409.35,2.266
774.625,2.58,2.545,-0.035,21.659,108.497,112.774,429.272,405.451,2.28
774.675,2.522,2.567,0.045,21.837,108.503,113.173,436.538,402.775,2.275
774.725,2.439,2.715,0.276,21.912,108.69,112.375,435.571,397.485,2.262
774.775,2.491,3.276,0.785,21.784,108.825,112.375,410.043,379.861,2.245
774.825,3.082,4.764,1.682,21.495,108.813,112.076,383.874,371.957,2.255
774.875,4.689,6.616,1.927,21.157,108.82,112.176,330.262,368.538,2.26
774.925,5.698,6.732,1.034,20.87,108.961,111.177,315.064,367.896,2.267
774.975,4.452,5.04,0.588,20.73,109.067,109.58,314.639,368.591,2.293
775.025,3.046,3.753,0.707,20.683,108.961,107.185,325.32,373.825,2.3
775.075,2.731,3.352,0.621,20.64,108.793,105.887,349.994,380.073,2.29
775.125,2.671,3.122,0.451,20.619,108.827,105.288,363.028,381.356,2.272
775.175,2.653,2.955,0.302,20.641,108.989,105.088,387.187,369.602,2.257
775.225,2.677,2.928,0.251,20.683,109.003,104.39,403.847,364.904,2.245
775.275,2.747,2.983,0.236,20.711,108.784,103.991,407.692,363.622,2.246
775.325,2.772,3.013,0.241,20.719,108.555,102.494,414.849,364.209,2.263
775.375,2.731,3.018,0.287,20.745,108.52,100.298,427.771,370.51,2.285
775.425,2.757,3.055,0.298,20.828,108.603,99.099,433.325,375.696,2.299
775.475,2.827,3.14,0.313,20.941,108.632,97.302,416.018,379.593,2.298
775.525,2.809,3.286,0.477,21.021,108.6,94.707,384.082,373.665,2.296
775.575,2.883,3.503,0.62,21.038,108.607,91.614,309.314,378.471,2.287
775.625,3.019,3.503,0.484,21.035,108.666,88.919,292.85,384.772,2.283
775.675,2.877,3.182,0.305,21.096,108.687,87.021,328.865,400.696,2.272
775.725,2.652,2.92,0.268,21.218,108.628,85.924,368.814,403.579,2.265
775.775,2.572,2.83,0.258,21.351,108.534,87.021,414.529,403.365,2.242
775.825,2.53,2.772,0.242,21.485,108.481,89.217,421.579,402.404,2.23
775.875,2.495,2.713,0.218,21.661,108.536,92.709,430.231,404.273,2.221
775.925,2.537,2.69,0.153,21.872,108.707,96.106,435.365,404.277,2.228
775.975,2.628,2.669,0.041,22.021,108.888,98.002,439.423,412.661,2.241
776.025,2.727,2.664,-0.063,22.009,108.919,100.197,440.171,416.773,2.256
776.075,2.819,2.679,-0.14,21.865,108.813,102.293,434.937,420.031,2.265
776.125,2.841,2.615,-0.226,21.744,108.797,107.083,417.103,421.207,2.258
776.175,2.829,2.605,-0.224,21.73,109.008,111.079,406.41,428.9,2.226
776.225,2.845,2.77,-0.075,21.784,109.255,114.072,405.877,430.074,2.214
776.275,2.908,2.985,0.077,21.827,109.266,115.47,409.509,426.496,2.205
776.325,2.871,3.075,0.204,21.839,109.089,117.765,411.645,421.956,2.203
776.375,2.694,3.031,0.337,21.843,109.002,120.559,417.946,420.407,2.202
776.425,2.592,2.974,0.382,21.813,109.052,122.657,420.942,419.497,2.205
776.475,2.599,2.941,0.342,21.716,108.986,123.755,423.825,417.895,2.208
776.525,2.578,2.952,0.374,21.581,108.704,123.954,423.718,416.079,2.209
776.575,2.539,3,0.461,21.479,108.502,123.954,421.689,411.7,2.205
776.625,2.584,3.017,0.433,21.481,108.653,122.557,421.368,411.378,2.215
776.675,2.637,3.009,0.372,21.601,108.997,121.158,422.115,423.188,2.207
776.725,2.639,3.015,0.376,21.767,109.142,118.763,421.26,432,2.188
776.775,2.67,2.992,0.322,21.9,109.062,115.869,419.338,439.743,2.188
776.825,2.693,2.941,0.248,21.98,109.087,112.875,415.813,436.165,2.193
776.875,2.686,2.906,0.22,22.042,109.324,110.28,414.531,424.632,2.196
776.925,2.701,2.892,0.191,22.089,109.482,107.283,416.774,423.556,2.196
776.975,2.836,3.328,0.492,22.037,109.335,103.491,418.056,419.391,2.194
777.025,3.604,3.853,0.249,21.858,109.055,100.197,418.056,417.521,2.196
777.075,4.144,3.435,-0.709,21.66,108.926,98.301,419.124,416.72,2.204
777.125,3.305,2.866,-0.439,21.579,108.963,98.201,418.697,415.973,2.21
777.175,2.607,2.865,0.258,21.648,108.977,99.5,416.773,416.775,2.216
777.225,2.813,2.858,0.045,21.764,108.924,101.795,416.025,420.354,2.226
777.275,2.916,2.764,-0.152,21.825,108.94,102.393,411.325,425.588,2.235
777.325,2.803,2.759,-0.044,21.831,109.081,102.593,410.043,427.297,2.243
777.375,2.731,2.765,0.034,21.797,109.21,103.391,411.965,428.578,2.248
777.425,2.826,2.72,-0.106,21.714,109.196,104.19,415.176,428.365,2.256
777.475,2.806,2.522,-0.284,21.593,109.08,104.589,424.787,426.602,2.257
777.525,2.414,2.237,-0.177,21.477,108.981,104.09,427.778,425.801,2.259
777.575,2.215,2.119,-0.096,21.408,108.922,102.893,428.098,427.136,2.262
777.625,2.296,2.139,-0.157,21.415,108.831,101.097,428.846,428.472,2.265
777.675,2.338,2.192,-0.146,21.485,108.706,100.197,430.129,428.418,2.269
777.725,2.359,2.226,-0.133,21.596,108.661,99.998,431.197,427.51,2.274
777.775,2.383,2.243,-0.14,21.723,108.774,100.697,434.722,425.534,2.27
777.825,2.426,2.292,-0.134,21.809,108.942,101.894,437.286,425.107,2.263
777.875,2.451,2.368,-0.083,21.812,108.97,102.892,442.626,424.092,2.258
777.925,2.425,2.498,0.073,21.735,108.815,102.393,441.231,419.817,2.264
777.975,2.538,2.663,0.125,21.599,108.658,101.395,424.569,416.452,2.272
778.025,2.813,2.827,0.014,21.429,108.684,100.597,410.577,411.004,2.286
778.075,2.908,2.98,0.072,21.268,108.851,100.397,386.758,410.63,2.292
778.125,2.798,2.926,0.128,21.157,108.985,100.198,382.908,412.019,2.289
778.175,2.653,2.657,0.004,21.126,109.058,99.099,390.389,415.171,2.27
778.225,2.542,2.472,-0.07,21.183,109.201,98.001,398.508,416.026,2.248
778.275,2.477,2.399,-0.078,21.328,109.42,96.105,414.743,417.308,2.233
778.325,2.43,2.336,-0.094,21.529,109.557,96.105,422.434,417.254,2.234
778.375,2.421,2.292,-0.129,21.705,109.53,97.402,431.619,417.948,2.244
778.425,2.457,2.288,-0.169,21.803,109.444,99.3,434.508,417.787,2.26
778.475,2.479,2.303,-0.176,21.827,109.446,101.396,433.76,415.544,2.273
778.525,2.484,2.34,-0.144,21.808,109.489,103.092,430.556,413.729,2.275
778.575,2.509,2.44,-0.069,21.777,109.429,104.489,427.351,410.898,2.269
778.625,2.476,2.528,0.052,21.756,109.269,106.285,425.428,410.47,2.266
778.675,2.697,2.598,-0.099,21.724,109.158,108.483,421.367,411.111,2.259
778.725,2.997,2.607,-0.39,21.659,109.16,110.479,420.085,410.63,2.252
778.775,2.79,2.479,-0.311,21.574,109.176,111.677,418.269,407.479,2.239
778.825,2.583,2.441,-0.142,21.503,109.114,111.277,414.851,405.93,2.231
778.875,2.728,2.654,-0.074,21.468,109.026,108.983,402.463,402.886,2.235
778.925,2.938,2.879,-0.059,21.441,109.018,105.486,396.258,401.548,2.232
778.975,2.944,2.853,-0.091,21.408,109.129,101.394,390.705,399.893,2.236
779.025,2.732,2.705,-0.027,21.39,109.31,98.001,389.53,398.665,2.229
779.075,2.675,2.665,-0.01,21.384,109.462,95.407,384.296,397.543,2.238
779.125,2.816,2.745,-0.071,21.38,109.48,94.608,380.13,398.504,2.249
779.175,2.835,2.753,-0.082,21.377,109.355,94.708,377.14,402.779,2.252
779.225,2.652,2.558,-0.094,21.375,109.235,95.606,383.017,405.182,2.253
779.275,2.474,2.38,-0.094,21.376,109.282,96.804,402.884,408.921,2.242
779.325,2.437,2.382,-0.055,21.404,109.456,99.598,409.186,407.799,2.23
779.375,2.334,2.682,0.348,21.467,109.537,102.492,410.042,402.62,2.22
779.425,3.716,3.685,-0.031,21.51,109.405,105.289,402.349,399.146,2.225
779.475,5.577,4.297,-1.28,21.494,109.175,107.085,400,399.627,2.235
779.525,4.46,3.397,-1.063,21.435,108.997,107.684,400.641,402.991,2.256
779.575,2.82,2.527,-0.293,21.385,108.873,107.285,403.739,405.662,2.275
779.625,2.647,2.485,-0.162,21.396,108.758,106.586,404.7,406.784,2.287
