DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
943.57,5.766,6.979,1.213,19.6,109.42,103.166,304.915,314.583,2.276
943.62,5.211,6.32,1.109,19.788,111.517,103.727,306.517,315.652,2.297
943.67,4.942,5.973,1.031,20.113,113.014,103.166,310.15,319.818,2.328
943.72,4.8,5.842,1.042,20.597,113.876,101.035,309.402,320.78,2.326
943.77,4.767,5.788,1.021,21.144,114.035,97.894,306.517,321.314,2.31
943.82,4.707,5.806,1.099,21.551,113.351,92.958,306.303,320.673,2.265
943.87,4.712,6.13,1.418,21.676,111.834,88.696,311.859,322.703,2.222
943.92,5.154,6.964,1.81,21.595,109.825,85.106,332.479,328.9,2.167
943.97,5.972,8.21,2.238,21.427,107.814,82.414,351.282,334.402,2.119
944.02,6.646,9.505,2.859,21.203,106.092,79.273,357.585,336.966,2.083
944.07,6.959,10.421,3.462,20.963,104.707,75.796,363.568,341.4,2.057
944.12,7.027,10.893,3.866,20.747,103.675,72.655,364.423,342.949,2.045
944.17,7.142,11.262,4.12,20.577,103.04,70.524,363.889,345.353,2.041
944.22,7.397,11.598,4.201,20.459,102.67,69.402,362.286,346.795,2.04
944.27,7.649,11.862,4.213,20.366,102.374,69.514,362.821,349.145,2.044
944.32,7.873,12.097,4.224,20.275,102.205,70.075,364.209,349.84,2.049
944.37,8.087,12.201,4.114,20.198,102.337,71.758,363.889,350.801,2.067
944.42,8.372,12.12,3.748,20.154,102.915,73.44,360.897,351.068,2.101
944.47,8.596,11.346,2.75,20.154,103.961,75.235,344.124,347.596,2.125
944.52,7.813,9.636,1.823,20.239,105.337,77.927,335.256,345.139,2.168
944.57,6.257,8.297,2.04,20.413,106.749,81.629,325.641,343.323,2.199
944.62,6.189,8.579,2.39,20.579,107.882,85.779,323.397,343.002,2.219
944.67,7.903,9.697,1.794,20.659,108.633,89.257,323.825,342.254,2.242
944.72,8.777,9.563,0.786,20.691,109.185,93.295,322.222,340.598,2.265
944.77,7.367,7.849,0.482,20.743,109.77,95.987,324.252,338.088,2.293
944.82,5.518,6.322,0.804,20.837,110.388,98.567,324.68,337.286,2.297
944.87,4.958,5.848,0.89,20.931,110.791,100.698,324.038,336.058,2.29
944.92,4.983,6.023,1.04,21.005,110.713,100.811,321.368,335.47,2.261
944.97,5.07,6.432,1.362,21.111,110.021,99.577,315.812,333.761,2.24
945.02,5.345,6.892,1.547,21.255,108.711,96.66,317.949,333.28,2.192
945.07,5.54,7.494,1.954,21.331,106.901,92.173,324.038,332.212,2.15
945.12,5.82,8.273,2.453,21.254,104.873,87.462,328.846,332.265,2.119
945.17,6.235,8.842,2.607,21.058,103.011,83.424,340.064,333.387,2.103
945.22,6.255,8.92,2.665,20.849,101.602,79.385,345.299,334.081,2.101
945.27,5.979,8.737,2.758,20.683,100.689,74.674,351.282,335.31,2.108
945.32,5.871,8.518,2.647,20.538,100.129,71.982,353.953,335.096,2.115
945.37,5.84,8.343,2.503,20.399,99.758,70.075,354.167,333.974,2.121
945.42,5.656,8.235,2.579,20.3,99.506,69.851,351.709,333.814,2.126
945.47,5.471,8.22,2.749,20.269,99.417,69.963,351.068,333.44,2.134
945.52,5.473,8.32,2.847,20.288,99.612,70.187,345.833,334.882,2.147
945.57,5.548,8.271,2.723,20.312,100.162,71.758,341.987,336.699,2.161
945.62,5.48,7.821,2.341,20.328,100.96,74.786,339.85,337.767,2.179
945.67,5.127,7.235,2.108,20.351,101.758,79.385,336.432,339.423,2.196
945.72,4.842,7.087,2.245,20.413,102.373,85.106,337.927,339.957,2.212
945.77,5.193,7.612,2.419,20.472,102.875,90.491,338.248,338.942,2.221
945.82,6.145,8.449,2.304,20.423,103.538,94.305,336.218,338.088,2.234
945.87,6.894,8.798,1.904,20.243,104.607,98.006,330.128,335.577,2.243
945.92,6.658,8.259,1.601,20.091,105.933,101.932,326.282,334.455,2.248
945.97,6.058,7.673,1.615,20.185,107.174,104.064,326.709,332.692,2.258
946.02,6.108,7.604,1.496,20.519,107.958,104.512,327.991,332.158,2.27
946.07,6.149,7.44,1.291,20.893,108.243,102.493,326.603,332.799,2.271
946.12,5.763,7.186,1.423,21.127,108.399,98.231,324.466,332.959,2.293
946.17,5.702,7.139,1.437,21.198,108.819,94.08,319.231,331.677,2.309
946.22,5.632,6.93,1.298,21.197,109.51,92.061,319.444,331.303,2.319
946.27,5.343,6.645,1.302,21.173,110.151,90.603,321.154,330.769,2.31
946.32,5.292,6.6,1.308,21.156,110.436,88.808,325.641,328.793,2.285
946.37,5.216,6.588,1.372,21.152,110.227,85.892,331.731,327.137,2.26
946.42,4.991,6.482,1.491,21.149,109.46,82.975,336.645,327.938,2.219
946.47,4.871,6.508,1.637,21.112,108.15,81.853,348.291,331.624,2.18
946.52,5.021,6.986,1.965,20.964,106.521,82.751,351.603,333.707,2.159
946.57,5.6,8.043,2.443,20.73,104.966,84.097,352.991,336.752,2.15
946.62,6.435,9.132,2.697,20.502,103.802,84.882,350.855,337.607,2.149
946.67,7.003,9.528,2.525,20.316,103.111,84.882,347.863,340.011,2.15
946.72,6.961,9.379,2.418,20.159,102.835,83.872,345.406,341.346,2.143
946.77,6.772,9.387,2.615,20.041,102.87,83.872,337.927,346.314,2.127
946.82,6.974,9.777,2.803,20.031,103.055,83.76,339.85,349.519,2.097
946.87,7.052,9.945,2.893,20.14,103.185,82.638,352.564,355.823,2.061
946.92,6.923,10.107,3.184,20.266,103.136,79.946,359.509,357.799,2.029
946.97,7.437,11.346,3.909,20.311,102.948,77.591,363.889,356.571,2.015
947.02,8.274,12.983,4.709,20.268,102.751,75.572,358.868,354.22,2.011
947.07,8.677,13.823,5.146,20.214,102.671,74.338,356.624,354.38,2.015
947.12,8.931,14.177,5.246,20.183,102.789,74.338,358.44,355.182,2.023
947.17,9.043,14.426,5.383,20.131,103.107,75.011,363.996,356.677,2.031
947.22,9.046,14.525,5.479,20.05,103.527,76.805,363.248,356.998,2.043
947.27,9.362,14.496,5.134,19.958,103.987,79.385,347.436,358.868,2.077
947.32,9.625,13.836,4.211,19.895,104.625,83.087,332.265,359.722,2.121
947.37,9.053,12.065,3.012,19.912,105.664,87.35,306.944,361.859,2.173
947.42,7.811,10.105,2.294,20.035,107.126,91.164,304.594,363.034,2.201
947.47,7.052,9.077,2.025,20.24,108.652,93.631,324.893,365.331,2.234
947.52,7.132,8.6,1.468,20.47,109.999,95.875,338.462,366.026,2.251
947.57,6.83,7.638,0.808,20.647,111.337,98.904,349.786,365.759,2.255
947.62,5.385,6.063,0.678,20.744,112.646,101.147,346.047,364.53,2.269
947.67,4.07,4.787,0.717,20.782,113.661,103.391,334.402,362.126,2.279
947.72,3.842,4.412,0.57,20.78,114.318,104.288,334.188,361.645,2.295
947.77,3.936,4.426,0.49,20.778,114.845,105.746,344.872,361.058,2.308
947.82,3.756,4.252,0.496,20.823,115.368,106.531,360.791,358.974,2.313
947.87,3.45,3.961,0.511,20.918,115.77,107.877,365.598,358.066,2.308
947.92,3.213,3.815,0.602,21.002,115.971,108.775,369.658,352.618,2.292
947.97,3.119,3.821,0.702,21.012,116.075,108.438,366.88,338.996,2.278
948.02,3.134,3.873,0.739,20.978,116.14,107.429,360.47,329.968,2.29
948.07,3.317,4.106,0.789,20.932,116.072,105.522,341.132,315.545,2.282
948.12,3.881,4.66,0.779,20.893,115.846,104.064,332.692,312.233,2.296
948.17,4.614,5.479,0.865,20.892,115.623,101.932,319.551,309.028,2.311
948.22,5.131,6.248,1.117,20.922,115.536,100.474,317.628,306.303,2.339
948.27,5.475,6.692,1.217,20.964,115.528,100.025,316.239,296.688,2.351
948.32,5.734,7.124,1.39,21.021,115.518,99.689,313.248,290.545,2.374
948.37,6.691,8.035,1.344,21.056,115.579,100.025,292.521,284.936,2.399
948.42,8.217,8.888,0.671,21,115.812,100.698,277.35,286.432,2.418
948.47,8.346,8.276,-0.07,20.86,116.163,100.698,261.859,295.192,2.419
948.52,6.593,6.359,-0.234,20.727,116.453,100.138,268.056,300.588,2.419
948.57,4.561,4.912,0.351,20.701,116.56,100.138,294.444,305.395,2.423
948.62,3.923,4.757,0.834,20.822,116.503,99.464,307.692,307.479,2.419
948.67,4.421,5.298,0.877,20.992,116.437,99.352,311.111,311.165,2.427
948.72,4.915,5.752,0.837,21.059,116.559,98.679,315.171,326.175,2.415
948.77,5.177,5.688,0.511,20.996,116.895,98.679,329.808,343.803,2.385
948.82,4.783,5.027,0.244,20.905,117.184,99.352,337.073,351.442,2.368
948.87,3.86,4.247,0.387,20.876,117.17,101.035,343.697,365.118,2.343
948.92,3.361,3.801,0.44,20.896,116.978,105.41,347.115,371.528,2.327
948.97,3.189,3.544,0.355,20.964,116.969,108.887,354.808,382.105,2.306
949.02,2.915,3.326,0.411,21.091,117.097,112.589,363.462,384.669,2.287
949.07,2.715,3.205,0.49,21.259,117.199,113.935,389.423,384.028,2.264
949.12,2.707,3.177,0.47,21.416,117.386,116.066,403.953,383.12,2.246
949.17,2.711,3.145,0.434,21.499,117.613,116.739,429.167,382.585,2.236
949.22,2.544,3.022,0.478,21.497,117.68,117.412,432.799,382.105,2.23
949.27,2.392,3.04,0.648,21.445,117.346,116.851,421.902,377.671,2.229
949.32,2.727,3.764,1.037,21.385,116.524,113.486,408.227,373.825,2.234
949.37,4.164,5.667,1.503,21.284,115.352,109.784,378.526,364.209,2.234
949.42,6.257,7.96,1.703,21.085,114.119,105.073,358.333,353.259,2.224
949.47,7.113,8.984,1.871,20.841,113.138,101.484,350,348.344,2.227
949.52,6.818,9.132,2.314,20.677,112.633,99.352,338.889,341.453,2.256
949.57,7.154,9.255,2.101,20.668,112.684,97.67,337.286,337.019,2.277
949.62,7.054,8.08,1.026,20.773,113.23,95.875,340.171,333.494,2.308
949.67,5.236,5.857,0.621,20.938,114.112,95.651,341.667,319.017,2.342
949.72,3.839,4.967,1.128,21.154,115.115,96.324,333.868,310.31,2.365
949.77,5.135,6.255,1.12,21.35,116.002,97.67,299.893,300.427,2.398
949.82,8.691,9.199,0.508,21.413,116.602,99.913,279.38,298.504,2.412
949.87,10.492,10.579,0.087,21.328,116.918,101.484,251.603,299.786,2.411
949.92,8,8.045,0.045,21.195,117.093,102.269,255.021,302.831,2.399
949.97,4.712,5.164,0.452,21.116,117.255,103.839,289.53,310.096,2.381
950.02,3.431,4.143,0.712,21.149,117.406,105.746,321.368,313.889,2.365
950.07,3.267,3.893,0.626,21.251,117.495,106.756,327.03,310.043,2.341
950.12,3.382,3.931,0.549,21.318,117.548,108.326,324.252,306.357,2.319
950.17,3.587,4.064,0.477,21.316,117.648,109.897,321.474,299.145,2.313
950.22,3.747,4.176,0.429,21.261,117.809,111.355,323.184,295.406,2.328
950.27,3.731,4.169,0.438,21.192,117.947,111.467,333.654,291.934,2.359
950.32,3.568,4.077,0.509,21.134,117.987,110.233,339.316,292.415,2.387
950.37,3.449,4.04,0.591,21.052,117.938,107.99,345.085,295.246,2.391
950.42,3.596,4.216,0.62,20.944,117.854,105.746,340.385,295.94,2.372
950.47,4.125,4.655,0.53,20.778,117.777,103.615,317.201,297.009,2.363
950.52,4.792,5.089,0.297,20.582,117.743,100.923,298.397,295.94,2.353
950.57,4.925,5.164,0.239,20.501,117.779,96.997,296.902,297.009,2.354
950.62,4.571,5.039,0.468,20.565,117.864,94.753,302.137,299.947,2.35
950.67,4.565,5.103,0.538,20.705,117.953,94.08,301.923,302.297,2.36
950.72,4.795,5.271,0.476,20.847,118.001,94.08,301.603,303.152,2.37
950.77,4.84,5.378,0.538,20.935,117.955,95.202,302.244,304.434,2.363
950.82,4.811,5.394,0.583,20.992,117.809,96.099,303.846,306.25,2.37
950.87,4.738,5.268,0.53,21.044,117.633,98.006,307.372,315.331,2.361
950.92,4.518,4.997,0.479,21.099,117.54,98.231,309.615,322.009,2.352
950.97,4.171,4.613,0.442,21.157,117.577,97.782,315.278,332.692,2.342
951.02,3.826,4.284,0.458,21.2,117.67,97.109,319.231,334.562,2.321
951.07,3.656,4.239,0.583,21.218,117.689,96.997,324.893,331.09,2.303
951.12,3.776,4.544,0.768,21.19,117.568,97.782,326.816,327.938,2.282
951.17,4.207,5.072,0.865,21.105,117.364,97.109,328.312,326.87,2.271
951.22,4.945,5.79,0.845,20.996,117.183,94.641,328.526,327.991,2.26
951.27,5.634,6.551,0.917,20.908,117.072,90.827,335.256,333.173,2.249
951.32,6.189,7.242,1.053,20.896,116.988,89.257,336.966,333.814,2.231
951.37,6.734,7.924,1.19,20.947,116.875,91.612,335.043,335.47,2.221
951.42,7.06,8.32,1.26,21.015,116.754,95.875,331.197,335.63,2.222
951.47,7.317,8.365,1.048,21.085,116.71,99.801,330.662,335.737,2.234
951.52,7.403,8.106,0.703,21.139,116.794,100.923,336.966,337.019,2.251
951.57,6.845,7.031,0.186,21.154,116.977,102.044,343.483,342.094,2.269
951.62,5.465,5.348,-0.117,21.111,117.191,103.166,344.444,342.735,2.281
951.67,3.891,4.161,0.27,21.025,117.403,103.839,342.201,341.239,2.301
951.72,3.227,3.813,0.586,20.961,117.588,102.381,342.415,339.156,2.325
951.77,3.266,3.902,0.636,20.998,117.691,98.231,344.231,333.12,2.357
951.82,3.34,4.048,0.708,21.109,117.668,93.631,343.056,329.968,2.371
951.87,3.444,4.136,0.692,21.208,117.572,89.93,333.547,322.596,2.385
951.92,3.599,4.303,0.704,21.252,117.53,89.93,325.107,319.231,2.39
951.97,3.799,4.608,0.809,21.204,117.591,90.715,302.35,313.355,2.379
952.02,4.117,4.976,0.859,21.088,117.67,92.061,289.209,311.485,2.369
952.07,4.493,5.226,0.733,20.939,117.681,93.968,269.551,309.936,2.355
952.12,4.671,5.224,0.553,20.841,117.662,97.558,272.329,311.218,2.35
952.17,4.548,4.946,0.398,20.927,117.703,100.025,283.013,312.553,2.34
952.22,4.173,4.461,0.288,21.127,117.781,99.352,313.782,315.652,2.361
952.27,3.738,4.034,0.296,21.285,117.798,97.894,326.923,315.598,2.366
952.32,3.532,3.874,0.342,21.315,117.7,98.231,327.778,314.69,2.37
952.37,3.615,3.986,0.371,21.234,117.565,99.577,327.991,313.835,2.373
952.42,3.807,4.23,0.423,21.167,117.485,100.474,329.06,314.477,2.367
952.47,3.926,4.345,0.419,21.137,117.456,100.811,332.692,319.071,2.359
952.52,3.904,4.249,0.345,21.116,117.423,100.923,333.12,321.848,2.349
952.57,3.818,4.148,0.33,21.117,117.387,100.811,330.983,326.763,2.349
952.62,3.673,4.129,0.456,21.154,117.394,99.913,327.564,327.19,2.353
952.67,3.537,4.142,0.605,21.211,117.434,99.352,324.038,325.534,2.362
952.72,3.675,4.319,0.644,21.265,117.43,98.791,322.543,323.825,2.372
952.77,4.141,4.694,0.553,21.292,117.34,97.894,317.201,321.848,2.376
952.82,4.508,4.949,0.441,21.281,117.216,96.997,315.171,321.261,2.373
952.87,4.504,4.9,0.396,21.241,117.145,97.221,313.996,322.756,2.355
952.92,4.38,4.872,0.492,21.188,117.148,98.006,319.765,325.588,2.348
952.97,4.355,5.199,0.844,21.135,117.175,100.138,323.184,326.603,2.331
953.02,4.954,5.92,0.966,21.081,117.176,103.278,327.564,330.716,2.304
953.07,5.991,6.53,0.539,21.038,117.158,105.858,327.35,335.791,2.297
953.12,6.141,6.359,0.218,21.057,117.166,108.999,328.098,338.942,2.291
953.17,5.309,5.594,0.285,21.186,117.229,111.691,333.44,344.444,2.301
953.22,4.352,4.694,0.342,21.608,117.315,115.393,338.034,345.566,2.325
953.27,3.603,3.967,0.364,21.767,117.356,117.3,343.483,341.453,2.344
953.32,3.163,3.696,0.533,21.864,117.299,119.207,343.91,338.462,2.351
953.37,3.133,3.756,0.623,21.921,117.167,121.002,341.987,334.776,2.346
953.42,3.349,3.871,0.522,21.932,117.052,122.348,341.56,334.135,2.335
953.47,3.483,3.92,0.437,21.913,117.048,123.806,340.491,333.12,2.318
953.52,3.479,3.928,0.449,21.891,117.173,122.46,339.85,331.677,2.311
953.57,3.526,4.069,0.543,21.804,117.354,120.441,335.043,328.098,2.308
953.62,3.792,4.43,0.638,21.616,117.484,116.739,331.197,326.816,2.31
953.67,4.258,4.921,0.663,21.375,117.504,112.813,324.252,324.519,2.316
953.72,4.813,5.494,0.681,21.16,117.442,109.111,324.145,324.84,2.318
953.77,5.479,5.929,0.45,21.029,117.378,106.307,324.786,324.733,2.32
953.82,5.875,5.844,-0.031,20.948,117.362,105.634,325.534,325.801,2.331
953.87,4.495,4.763,0.268,20.867,117.392,103.278,319.765,328.579,2.34
953.92,4.015,4.432,0.417,20.791,117.418,101.596,318.376,330.502,2.354
953.97,3.9,4.355,0.455,20.751,117.413,100.025,317.842,333.654,2.368
954.02,3.902,4.376,0.474,20.747,117.4,99.577,320.299,335.096,2.376
954.07,3.879,4.272,0.393,20.775,117.408,100.923,330.235,338.622,2.383
954.12,3.713,4.052,0.339,20.879,117.429,102.493,334.615,340.224,2.377
954.17,3.583,3.94,0.357,21.064,117.423,104.176,344.338,342.415,2.371
954.22,3.582,3.944,0.362,21.217,117.362,104.064,349.038,343.376,2.37
954.27,3.477,3.858,0.381,21.177,117.263,106.531,353.526,344.872,2.37
954.32,3.266,3.697,0.431,20.944,117.178,108.438,353.526,344.658,2.371
954.37,3.174,3.673,0.499,20.718,117.161,111.355,353.312,343.536,2.363
954.42,3.168,3.741,0.573,20.671,117.236,113.823,353.846,342.682,2.337
954.47,3.224,3.886,0.662,20.794,117.357,115.393,356.09,340.064,2.311
954.52,3.533,4.327,0.794,20.956,117.412,116.403,355.556,339.209,2.287
954.57,4.23,5.073,0.843,21.08,117.311,115.281,351.389,337.821,2.279
954.62,5.057,5.691,0.634,21.168,117.093,114.72,343.269,335.63,2.271
954.67,5.43,5.856,0.426,21.24,116.905,112.589,339.209,334.509,2.265
954.72,5.194,5.676,0.482,21.311,116.847,112.813,336.752,334.402,2.253
954.77,4.661,5.294,0.633,21.386,116.852,111.691,331.624,332.906,2.25
954.82,4.214,5.063,0.849,21.446,116.774,110.794,329.38,333.494,2.252
954.87,4.344,5.35,1.006,21.467,116.574,109.672,332.265,334.509,2.257
954.92,5.023,6.068,1.045,21.418,116.357,109.224,335.684,334.509,2.261
954.97,5.756,6.812,1.056,21.288,116.23,108.887,340.064,335.844,2.263
955.02,6.149,7.03,0.881,21.154,116.204,108.775,339.85,337.393,2.264
955.07,5.777,6.378,0.601,21.222,116.256,109.224,332.158,338.141,2.275
955.12,4.838,5.317,0.479,21.621,116.416,107.877,326.816,337.714,2.291
955.17,4.1,4.693,0.593,22.102,116.698,107.765,326.282,337.927,2.31
955.22,4.036,4.931,0.895,22.297,116.992,107.317,333.12,338.622,2.324
955.27,4.91,5.954,1.044,22.041,117.136,107.541,348.184,339.85,2.325
955.32,6.291,7.105,0.814,21.514,117.113,108.102,351.389,338.835,2.319
955.37,7.176,7.758,0.582,21.075,117.087,109.336,347.222,337.126,2.313
955.42,7.686,7.741,0.055,20.874,117.104,109.784,341.026,336.271,2.312
955.47,7.607,7.056,-0.551,20.876,117.278,109.897,338.675,336.271,2.314
955.52,6.277,6.162,-0.115,20.963,117.586,111.13,336.218,336.592,2.314
955.57,5.099,5.551,0.452,21.023,117.625,111.916,336.432,336.218,2.302
955.62,4.92,5.344,0.424,21.018,117.414,113.486,337.286,336.111,2.303
955.67,4.963,5.539,0.576,20.95,117.305,114.608,338.034,337.073,2.302
955.72,5.254,5.916,0.662,20.859,117.384,115.505,338.248,339.53,2.297
955.77,6.08,6.454,0.374,20.806,117.401,114.944,335.577,343.536,2.298
955.82,6.703,6.846,0.143,20.806,117.255,113.262,334.936,344.284,2.281
955.87,6.513,6.674,0.161,20.826,117.145,111.018,333.761,344.925,2.259
955.92,6.145,6.573,0.428,20.832,117.202,108.438,333.868,344.925,2.245
955.97,6.392,6.825,0.433,20.812,117.307,106.531,336.325,344.712,2.237
956.02,6.558,6.886,0.328,20.797,117.328,104.288,337.286,343.162,2.238
956.07,6.265,6.839,0.574,20.835,117.298,103.166,340.385,337.18,2.254
956.12,6.366,7.062,0.696,20.905,117.292,101.596,341.88,334.455,2.277
956.17,6.331,7.077,0.746,20.952,117.308,102.493,340.491,331.624,2.297
956.22,5.74,6.468,0.728,20.937,117.339,103.839,330.662,329.861,2.312
956.27,5.164,5.802,0.638,20.877,117.39,106.083,322.543,328.259,2.32
956.32,4.821,5.542,0.721,20.87,117.411,108.102,309.936,323.985,2.328
956.37,4.813,5.593,0.78,20.939,117.356,110.682,303.739,321.207,2.343
956.42,4.96,5.743,0.783,21.052,117.299,114.159,303.419,320.192,2.358
956.47,4.892,5.646,0.754,21.237,117.343,116.851,307.906,320.62,2.377
956.52,4.542,5.266,0.724,21.474,117.426,117.637,313.889,320.62,2.389
956.57,4.287,5.079,0.792,21.64,117.417,117.076,326.282,317.949,2.39
956.62,4.322,5.166,0.844,21.614,117.338,116.627,329.273,316.667,2.369
956.67,4.418,5.298,0.88,21.424,117.259,116.403,330.449,315.652,2.361
956.72,4.489,5.494,1.005,21.226,117.032,114.271,327.991,315.919,2.349
956.77,4.664,5.88,1.216,21.095,116.441,111.243,325.641,317.468,2.335
956.82,5.012,6.617,1.605,20.956,115.613,107.653,324.786,318.056,2.311
956.87,5.607,7.781,2.174,20.756,114.94,104.512,320.94,320.566,2.289
956.92,6.397,8.7,2.303,20.577,114.55,102.493,319.872,321.902,2.289
956.97,6.595,8.357,1.762,20.535,114.243,101.82,316.56,324.092,2.282
957.02,5.845,7.16,1.315,20.642,114.077,101.035,321.047,325.641,2.275
957.07,5.156,6.437,1.281,20.813,114.103,100.362,325,326.709,2.267
957.12,5.202,6.626,1.424,20.922,114.016,98.904,330.449,327.885,2.258
957.17,5.829,7.442,1.613,20.931,113.495,97.894,333.868,328.739,2.236
957.22,6.471,8.35,1.879,20.885,112.54,96.324,335.684,329.968,2.213
957.27,6.789,9.023,2.234,20.789,111.46,94.753,342.415,332.585,2.184
957.32,7.168,9.957,2.789,20.633,110.462,93.968,346.261,333.921,2.157
957.37,7.967,11.589,3.622,20.397,109.449,92.958,354.06,337.286,2.133
957.42,8.895,13.202,4.307,20.144,108.277,92.51,356.624,339.209,2.129
957.47,9.454,13.979,4.525,19.971,107.035,92.734,359.295,342.575,2.127
957.52,9.629,13.981,4.352,19.872,105.965,94.865,356.41,343.643,2.132
957.57,9.535,13.402,3.867,19.807,105.207,96.66,348.611,345.085,2.128
957.62,9.011,12.291,3.28,19.754,104.698,96.997,344.551,344.925,2.128
957.67,8.223,11.053,2.83,19.719,104.276,96.772,336.859,344.498,2.127
957.72,7.636,10.229,2.593,19.728,103.788,95.987,337.073,344.712,2.139
957.77,7.225,9.833,2.608,19.798,103.146,94.753,336.538,348.932,2.148
957.82,6.893,9.72,2.827,19.888,102.376,92.285,338.889,353.846,2.15
957.87,6.871,9.991,3.12,19.933,101.624,88.92,342.628,356.41,2.144
957.92,7.24,10.514,3.274,19.925,101.074,84.097,346.581,359.562,2.131
957.97,7.639,10.816,3.177,19.899,100.809,79.61,352.244,360.47,2.115
958.02,7.641,10.662,3.021,19.901,100.742,77.254,355.983,361.004,2.088
958.07,7.351,10.407,3.056,19.958,100.678,76.469,362.821,362.34,2.059
958.12,7.452,10.742,3.29,20.027,100.5,76.02,365.598,362.18,2.03
958.17,8.086,11.59,3.504,20.052,100.288,77.03,370.299,359.135,2.019
958.22,8.437,11.969,3.532,20.006,100.24,79.273,370.406,357.372,2.024
958.27,8.231,11.738,3.507,19.916,100.434,82.302,364.744,354.113,2.041
958.32,7.96,11.559,3.599,19.838,100.759,85.892,362.073,353.579,2.069
958.37,7.942,11.611,3.669,19.793,101.106,87.013,352.244,352.137,2.095
958.42,8.028,11.736,3.708,19.774,101.559,87.35,345.727,351.015,2.116
958.47,8.17,11.82,3.65,19.799,102.237,86.677,336.004,345.994,2.138
958.52,8.3,11.481,3.181,19.892,103.019,87.35,332.265,342.842,2.158
958.57,7.847,10.567,2.72,20.043,103.624,88.023,326.175,337.393,2.174
958.62,7.233,9.671,2.438,20.15,104.086,89.705,330.021,337.126,2.185
958.67,6.951,9.103,2.152,20.132,104.405,90.266,334.295,338.568,2.196
958.72,6.703,8.747,2.044,20.014,104.56,90.266,343.59,341.506,2.205
958.77,6.669,8.55,1.881,19.879,105.109,90.154,345.085,338.408,2.219
958.82,6.778,8.192,1.414,19.824,106.409,90.266,341.026,335.577,2.24
958.87,6.444,7.294,0.85,19.916,108.307,90.715,331.303,330.823,2.263
958.92,5.559,6.07,0.511,20.202,110.373,90.939,327.778,328.9,2.268
958.97,4.691,5.179,0.488,20.635,112.191,91.164,326.282,325.855,2.281
