DEPTH,BRITTLE_HORZ,BRITTLE_VERT,COHESION,DEN,DTC,E_HORZ,E_VERT,GGRM,GMPO,GMTH,GMUR,MSPD,NPRL,PF,PP,PR_HORZ,PR_VERT,R20F,R30F,R40F,R60F,R85F,SHDEF,SHMAX,SHMIN,ST,SV,TOC,UCS,VP,VPVS_X,VPVS_Y,VS_X,VS_Y
3213.125,59.226,45.355,16.379,2.569,67.288,41.467,30.274,110.063,3.735,15.563,11.137,5.770,16.222,53.549,39.955,0.230,0.265,2.137,2.111,2.067,2.077,2.086,20.573,69.807,49.234,15.609,55.556,4.867,234.140,4529.782,2.222,1.768,2038.327,2562.245
3213.250,59.209,45.407,16.520,2.573,67.188,41.620,30.474,108.660,3.692,15.510,11.278,5.738,15.990,53.665,39.955,0.230,0.265,2.134,2.109,2.065,2.075,2.085,20.637,69.928,49.291,15.675,55.556,4.920,235.124,4536.557,2.220,1.769,2043.959,2564.041
3213.375,59.211,45.812,16.547,2.578,67.212,41.779,30.870,108.752,3.688,16.411,11.141,5.688,15.720,53.487,39.954,0.231,0.265,2.130,2.106,2.062,2.073,2.084,20.704,69.906,49.202,15.741,55.555,4.868,236.110,4534.909,2.201,1.767,2060.559,2565.835
3213.500,59.103,46.165,16.435,2.581,67.320,41.808,31.200,108.131,3.658,16.985,11.134,5.646,15.436,53.237,39.954,0.232,0.264,2.126,2.102,2.059,2.070,2.081,20.706,69.790,49.085,15.727,55.554,4.866,235.899,4527.653,2.181,1.766,2075.838,2564.336
3213.625,59.012,46.477,16.206,2.580,67.455,41.749,31.406,107.446,3.622,17.849,11.039,5.646,15.262,52.885,39.953,0.232,0.263,2.119,2.096,2.053,2.065,2.076,20.671,69.610,48.938,15.633,55.553,4.829,234.501,4518.585,2.164,1.763,2088.184,2562.839
3213.750,58.673,46.342,16.306,2.580,67.319,41.776,31.637,108.171,3.677,18.562,10.781,5.652,15.333,53.166,39.953,0.234,0.265,2.110,2.087,2.045,2.057,2.068,20.649,69.699,49.051,15.666,55.553,4.728,234.994,4527.701,2.160,1.768,2096.450,2561.343
3213.875,58.238,45.924,16.390,2.576,67.101,41.725,31.694,109.761,3.718,19.038,10.551,5.633,15.556,53.603,39.952,0.237,0.267,2.099,2.076,2.034,2.046,2.058,20.583,69.834,49.251,15.638,55.552,4.637,234.564,4542.429,2.165,1.775,2097.851,2559.401
3214.000,58.020,45.825,16.170,2.568,67.125,41.550,31.638,111.837,3.778,18.967,10.401,5.625,15.715,53.506,39.952,0.237,0.268,2.089,2.067,2.025,2.037,2.050,20.488,69.716,49.228,15.490,55.551,4.577,232.347,4540.766,2.163,1.776,2099.659,2557.163
3214.125,58.029,46.041,15.836,2.564,67.334,41.377,31.584,116.841,3.826,18.982,10.176,5.677,15.646,53.060,39.951,0.236,0.266,2.085,2.063,2.022,2.034,2.046,20.416,69.465,49.049,15.328,55.551,4.484,229.926,4526.717,2.153,1.772,2102.877,2554.935
3214.250,58.328,46.477,15.255,2.554,67.632,41.172,31.391,121.425,3.850,19.253,9.972,5.736,15.358,52.152,39.951,0.234,0.263,2.084,2.062,2.021,2.034,2.046,20.358,69.086,48.728,15.005,55.550,4.399,225.078,4506.744,2.141,1.763,2104.491,2556.276
3214.375,58.948,47.242,14.833,2.551,68.025,41.102,31.275,124.141,3.891,19.238,9.854,5.763,15.071,51.115,39.950,0.230,0.258,2.083,2.062,2.021,2.033,2.046,20.391,68.695,48.304,14.847,55.549,4.349,222.706,4480.748,2.126,1.750,2107.619,2559.856
3214.500,59.532,47.765,14.843,2.556,68.264,41.191,31.197,124.879,3.950,19.050,9.782,5.756,15.036,50.655,39.950,0.226,0.254,2.080,2.060,2.019,2.031,2.044,20.487,68.551,48.065,14.962,55.549,4.319,224.428,4465.024,2.121,1.742,2105.282,2563.139
3214.625,59.608,47.520,14.990,2.559,68.288,41.152,30.933,121.734,4.056,17.971,9.947,5.724,15.276,50.907,39.949,0.226,0.255,2.076,2.056,2.015,2.028,2.041,20.478,68.612,48.134,15.066,55.548,4.389,225.997,4463.435,2.134,1.743,2091.356,2561.040
3214.750,59.407,46.878,15.184,2.563,68.285,40.991,30.536,118.133,4.101,16.644,10.274,5.689,15.614,51.504,39.949,0.226,0.257,2.074,2.054,2.013,2.026,2.039,20.389,68.727,48.338,15.165,55.547,4.524,227.476,4463.676,2.157,1.748,2069.569,2553.591
3214.875,58.976,46.112,15.472,2.567,68.125,40.899,30.341,114.594,4.132,15.051,10.713,5.669,15.848,52.330,39.948,0.229,0.261,2.076,2.056,2.015,2.028,2.041,20.307,68.963,48.657,15.272,55.547,4.701,229.073,4474.155,2.178,1.757,2054.264,2546.187
3215.000,58.445,45.563,15.702,2.569,67.833,40.923,30.483,110.791,4.105,13.738,11.159,5.663,15.884,53.012,39.948,0.232,0.264,2.085,2.065,2.025,2.038,2.050,20.264,69.221,48.957,15.311,55.546,4.875,229.659,4493.385,2.186,1.767,2055.228,2542.941
3215.125,58.083,45.480,15.831,2.568,67.590,41.047,30.862,108.783,4.048,13.539,11.335,5.648,15.834,53.302,39.947,0.235,0.267,2.100,2.080,2.039,2.052,2.065,20.281,69.379,49.098,15.335,55.545,4.942,230.032,4509.560,2.179,1.772,2069.594,2544.236
3215.250,58.352,46.159,16.042,2.571,67.451,41.448,31.458,105.522,3.925,13.962,11.395,5.630,15.827,53.090,39.947,0.235,0.265,2.116,2.095,2.054,2.067,2.080,20.478,69.469,48.991,15.532,55.545,4.964,232.973,4518.810,2.157,1.769,2094.682,2555.098
3215.375,58.800,46.720,16.117,2.572,67.455,41.692,31.677,103.073,3.825,14.818,11.280,5.636,15.856,52.737,39.946,0.233,0.263,2.125,2.104,2.063,2.075,2.088,20.626,69.457,48.831,15.646,55.544,4.921,234.695,4518.577,2.146,1.762,2105.302,2563.896
3215.500,59.005,46.936,15.997,2.567,67.458,41.727,31.674,103.684,3.789,16.104,10.942,5.663,15.866,52.441,39.946,0.232,0.261,2.125,2.104,2.062,2.074,2.087,20.661,69.396,48.735,15.578,55.543,4.792,233.675,4518.338,2.143,1.759,2108.518,2568.543
3215.625,59.270,46.905,15.688,2.558,67.542,41.587,31.283,106.465,3.779,16.877,10.716,5.703,15.758,52.057,39.945,0.230,0.260,2.119,2.097,2.054,2.066,2.078,20.628,69.269,48.641,15.350,55.543,4.703,230.244,4512.767,2.152,1.755,2096.841,2570.796
3215.750,59.348,46.737,15.358,2.549,67.576,41.413,30.933,110.069,3.787,16.962,10.648,5.741,15.555,51.788,39.945,0.229,0.259,2.112,2.089,2.046,2.057,2.069,20.562,69.173,48.611,15.074,55.542,4.676,226.112,4510.460,2.162,1.754,2086.281,2571.248
3215.875,59.265,46.382,15.349,2.547,67.444,41.385,30.759,113.896,3.802,16.832,10.644,5.770,15.391,51.993,39.945,0.229,0.261,2.109,2.085,2.041,2.053,2.064,20.543,69.295,48.752,14.976,55.541,4.674,224.641,4519.286,2.176,1.758,2077.290,2571.248
3216.000,59.406,46.251,15.605,2.553,67.375,41.510,30.688,115.540,3.822,16.799,10.616,5.761,15.360,52.272,39.944,0.229,0.261,2.115,2.090,2.045,2.057,2.068,20.610,69.460,48.851,15.124,55.541,4.663,226.853,4523.935,2.186,1.759,2069.162,2572.152
3216.125,59.576,46.301,16.027,2.565,67.365,41.704,30.774,113.654,3.751,16.912,10.733,5.713,15.516,52.605,39.944,0.228,0.261,2.129,2.103,2.057,2.068,2.079,20.709,69.616,48.907,15.444,55.540,4.710,231.665,4524.636,2.190,1.759,2066.258,2572.306
3216.250,59.581,46.424,16.351,2.572,67.285,41.890,31.035,113.504,3.739,17.522,10.621,5.676,15.748,52.857,39.943,0.229,0.262,2.141,2.114,2.067,2.078,2.089,20.788,69.737,48.949,15.691,55.539,4.665,235.360,4530.015,2.185,1.760,2073.684,2573.963
3216.375,59.528,46.637,16.407,2.572,67.278,41.951,31.271,114.742,3.708,18.923,10.253,5.662,15.958,52.821,39.943,0.230,0.261,2.144,2.116,2.069,2.080,2.091,20.809,69.708,48.899,15.774,55.539,4.516,236.617,4530.456,2.173,1.759,2084.717,2575.172
3216.500,59.684,47.100,16.044,2.565,67.500,41.827,31.296,115.996,3.656,20.147,10.007,5.645,16.040,52.173,39.942,0.228,0.259,2.136,2.108,2.061,2.072,2.083,20.772,69.400,48.627,15.633,55.538,4.414,234.493,4515.529,2.157,1.753,2093.663,2576.381
3216.625,59.878,47.715,15.602,2.559,67.802,41.689,31.375,117.791,3.642,21.178,9.709,5.636,15.924,51.344,39.942,0.227,0.255,2.121,2.092,2.045,2.056,2.067,20.733,69.017,48.284,15.451,55.537,4.287,231.760,4495.425,2.135,1.745,2105.709,2576.830
3216.750,59.972,48.078,15.486,2.564,68.035,41.649,31.488,118.491,3.626,21.443,9.675,5.665,15.709,51.002,39.941,0.226,0.254,2.101,2.073,2.026,2.037,2.048,20.726,68.832,48.106,15.457,55.537,4.273,231.861,4480.067,2.121,1.741,2111.785,2573.961
3216.875,60.154,48.346,15.552,2.572,68.163,41.724,31.580,118.054,3.614,20.809,9.935,5.697,15.524,50.868,39.941,0.225,0.252,2.084,2.056,2.009,2.020,2.032,20.776,68.788,48.012,15.560,55.536,4.383,233.395,4471.629,2.115,1.738,2113.915,2573.358
3217.000,59.982,48.150,15.698,2.575,68.055,41.778,31.659,119.993,3.647,20.086,10.148,5.703,15.476,51.178,39.940,0.226,0.254,2.071,2.043,1.997,2.008,2.020,20.782,68.922,48.140,15.620,55.535,4.473,234.296,4478.730,2.119,1.741,2113.806,2572.154
3217.125,59.665,47.499,16.045,2.573,67.614,41.929,31.671,121.304,3.778,18.788,10.433,5.707,15.620,51.975,39.940,0.229,0.258,2.065,2.038,1.992,2.004,2.015,20.814,69.332,48.519,15.692,55.535,4.590,235.373,4507.942,2.138,1.751,2108.120,2574.875
3217.250,59.570,47.015,16.065,2.562,67.291,41.940,31.457,124.174,3.940,17.884,10.520,5.726,15.817,52.279,39.939,0.229,0.260,2.062,2.036,1.990,2.002,2.014,20.808,69.540,48.731,15.564,55.534,4.625,233.458,4529.571,2.157,1.756,2099.653,2580.022
3217.375,59.465,46.591,15.863,2.547,67.052,41.838,31.182,127.501,4.163,17.544,10.370,5.746,15.923,52.334,39.939,0.230,0.261,2.060,2.034,1.989,2.002,2.014,20.755,69.619,48.865,15.298,55.533,4.564,229.474,4545.742,2.173,1.759,2091.851,2584.272
3217.500,59.340,46.302,15.920,2.543,66.833,41.883,31.158,127.732,4.355,17.723,10.090,5.740,15.907,52.583,39.938,0.231,0.263,2.056,2.031,1.987,2.000,2.013,20.761,69.781,49.020,15.241,55.532,4.449,228.610,4560.599,2.182,1.763,2089.662,2586.705
3217.625,59.468,46.496,16.163,2.553,66.865,42.045,31.334,126.350,4.405,18.406,9.749,5.694,15.849,52.680,39.938,0.231,0.262,2.052,2.028,1.985,1.998,2.010,20.843,69.850,49.007,15.446,55.532,4.304,231.693,4558.458,2.178,1.762,2093.059,2587.008
3217.750,59.659,46.911,16.489,2.567,67.028,42.225,31.611,122.061,4.370,18.990,9.560,5.634,15.919,52.723,39.937,0.230,0.261,2.046,2.023,1.980,1.993,2.006,20.938,69.844,48.905,15.788,55.531,4.223,236.815,4547.365,2.165,1.759,2100.071,2585.484
3217.875,59.783,47.279,16.908,2.582,67.128,42.431,31.946,119.080,4.254,19.217,9.590,5.598,16.168,52.902,39.937,0.230,0.260,2.041,2.019,1.976,1.990,2.003,21.038,69.884,48.845,16.186,55.530,4.236,242.793,4540.548,2.153,1.757,2108.953,2584.424
3218.000,59.931,47.561,17.161,2.586,67.125,42.594,32.165,117.797,4.050,18.979,9.916,5.597,16.511,52.957,39.936,0.230,0.260,2.040,2.018,1.976,1.990,2.003,21.122,69.917,48.795,16.426,55.530,4.376,246.387,4540.778,2.145,1.755,2116.673,2587.318
3218.125,60.120,47.827,17.045,2.581,67.156,42.608,32.184,119.658,3.825,19.127,10.234,5.624,16.707,52.646,39.936,0.229,0.258,2.045,2.024,1.983,1.996,2.010,21.147,69.816,48.669,16.392,55.529,4.508,245.875,4538.673,2.139,1.751,2121.684,2591.600
3218.250,60.347,48.028,17.017,2.579,67.127,42.703,32.213,121.721,3.692,19.101,10.479,5.660,16.658,52.441,39.935,0.228,0.257,2.056,2.035,1.994,2.008,2.022,21.211,69.817,48.606,16.376,55.528,4.608,245.640,4540.673,2.137,1.749,2124.426,2596.626
3218.375,60.194,48.021,16.896,2.582,67.251,42.599,32.235,120.700,3.572,19.387,10.657,5.696,16.382,52.378,39.935,0.229,0.257,2.069,2.049,2.007,2.022,2.036,21.151,69.727,48.576,16.312,55.528,4.680,244.678,4532.280,2.133,1.749,2125.051,2591.343
3218.500,59.816,47.829,16.736,2.588,67.472,42.355,32.191,118.183,3.543,19.874,10.615,5.741,16.018,52.443,39.934,0.230,0.258,2.079,2.059,2.018,2.032,2.047,21.009,69.589,48.579,16.227,55.527,4.663,243.410,4517.415,2.129,1.751,2121.568,2579.392
3218.625,59.091,47.169,16.664,2.591,67.483,42.074,32.105,118.834,3.592,20.838,10.257,5.773,15.768,52.946,39.934,0.233,0.262,2.083,2.063,2.022,2.037,2.051,20.817,69.614,48.797,16.103,55.526,4.517,241.544,4516.717,2.136,1.760,2114.522,2565.981
3218.750,58.507,46.673,16.536,2.590,67.458,41.839,32.049,119.921,3.604,21.753,9.917,5.751,15.623,53.263,39.933,0.235,0.264,2.081,2.061,2.020,2.035,2.049,20.659,69.611,48.953,15.949,55.526,4.376,239.234,4518.350,2.140,1.767,2111.371,2556.869
3218.875,58.533,46.658,16.500,2.589,67.445,41.836,32.014,122.687,3.577,22.560,9.633,5.702,15.579,53.226,39.933,0.235,0.264,2.073,2.053,2.013,2.028,2.042,20.660,69.613,48.953,15.912,55.525,4.254,238.681,4519.268,2.141,1.767,2110.358,2557.618
3219.000,58.874,46.995,16.579,2.593,67.542,41.949,32.053,129.045,3.526,23.644,9.296,5.687,15.615,53.019,39.932,0.234,0.263,2.061,2.042,2.002,2.016,2.031,20.742,69.572,48.830,16.034,55.524,4.106,240.504,4512.742,2.137,1.762,2111.779,2560.744
3219.125,59.154,47.452,16.552,2.601,67.889,41.906,32.060,129.071,3.435,23.596,9.429,5.690,15.687,52.663,39.932,0.232,0.260,2.051,2.032,1.992,2.006,2.021,20.752,69.339,48.587,16.174,55.524,4.165,242.606,4489.675,2.125,1.756,2112.898,2557.457
3219.250,58.950,47.493,16.262,2.599,68.188,41.601,31.949,127.298,3.330,23.361,9.685,5.610,15.801,52.413,39.931,0.232,0.259,2.044,2.024,1.985,1.999,2.014,20.603,69.043,48.440,16.066,55.523,4.276,240.996,4470.025,2.116,1.754,2112.389,2548.845
3219.375,58.481,47.306,15.741,2.589,68.424,41.139,31.757,122.821,3.273,22.368,10.080,5.439,15.919,52.129,39.931,0.233,0.259,2.038,2.019,1.980,1.994,2.009,20.360,68.699,48.339,15.742,55.522,4.444,236.133,4454.599,2.109,1.754,2112.189,2538.973
3219.500,58.206,47.216,15.241,2.573,68.500,40.822,31.609,118.843,3.352,21.048,10.374,5.267,16.010,51.749,39.930,0.233,0.259,2.034,2.015,1.976,1.990,2.005,20.198,68.444,48.246,15.385,55.522,4.566,230.778,4449.642,2.104,1.754,2115.042,2536.487
3219.625,58.519,47.512,15.044,2.562,68.459,40.859,31.571,116.805,3.546,19.539,10.510,5.164,16.150,51.291,39.930,0.231,0.257,2.030,2.011,1.972,1.986,2.000,20.245,68.351,48.107,15.253,55.521,4.620,228.788,4452.334,2.100,1.750,2119.939,2544.876
3219.750,59.306,48.186,14.954,2.559,68.618,40.978,31.454,115.281,3.766,18.130,10.539,5.137,16.348,50.583,39.929,0.227,0.253,2.027,2.008,1.969,1.983,1.997,20.373,68.171,47.798,15.290,55.520,4.632,229.348,4441.973,2.095,1.739,2120.553,2554.801
3219.875,59.937,48.719,14.822,2.553,68.767,41.020,31.297,114.826,3.993,17.691,10.204,5.136,16.582,49.952,39.929,0.223,0.249,2.025,2.006,1.967,1.981,1.995,20.455,67.981,47.527,15.282,55.520,4.496,229.224,4432.338,2.091,1.730,2119.936,2562.549
3220.000,60.184,48.836,14.682,2.544,68.750,41.000,31.134,112.975,4.137,17.397,9.927,5.133,16.783,49.662,39.928,0.222,0.248,2.026,2.007,1.967,1.981,1.995,20.471,67.909,47.439,15.183,55.519,4.380,227.748,4433.462,2.093,1.726,2117.892,2567.941
3220.125,60.080,48.630,14.609,2.536,68.572,40.987,31.075,111.398,4.184,17.416,9.689,5.125,16.879,49.732,39.928,0.222,0.249,2.029,2.009,1.969,1.982,1.996,20.454,67.981,47.527,15.061,55.518,4.279,225.916,4444.970,2.099,1.729,2117.486,2571.252
3220.250,59.479,47.855,14.979,2.534,67.992,41.188,31.299,110.767,4.159,17.438,9.591,4.280,16.918,50.736,39.927,0.227,0.254,2.034,2.014,1.974,1.987,2.000,20.480,68.492,48.012,15.119,55.518,4.236,226.787,4482.959,2.115,1.742,2119.325,2573.657
3220.375,58.390,46.563,15.783,2.543,67.183,41.479,31.709,112.206,4.103,17.386,9.622,2.167,16.935,52.597,39.927,0.235,0.264,2.042,2.021,1.981,1.994,2.006,20.495,69.315,48.820,15.379,55.517,4.250,230.680,4536.923,2.140,1.765,2119.628,2570.189
3220.500,57.616,45.621,16.588,2.558,66.652,41.719,32.022,110.134,3.950,16.720,10.060,0.054,16.945,54.131,39.926,0.240,0.271,2.052,2.031,1.990,2.002,2.014,20.519,69.947,49.428,15.721,55.516,4.436,235.814,4572.978,2.160,1.783,2116.659,2564.336
3220.625,57.421,45.205,17.217,2.571,66.375,41.965,32.185,106.609,3.811,16.047,10.584,2.623,16.870,55.006,39.926,0.242,0.274,2.065,2.043,2.001,2.013,2.025,20.603,70.356,49.753,16.030,55.516,4.650,240.447,4592.098,2.175,1.792,2111.780,2562.692
3220.750,57.546,45.304,17.476,2.580,66.347,42.143,32.325,101.346,3.669,15.523,11.119,5.406,16.707,55.165,39.926,0.242,0.274,2.077,2.054,2.012,2.024,2.035,20.690,70.479,49.789,16.203,55.515,4.859,243.046,4593.997,2.174,1.792,2112.799,2563.741
3220.875,58.034,45.866,17.309,2.583,66.601,42.203,32.321,96.804,3.558,15.103,11.601,6.658,16.495,54.570,39.925,0.240,0.270,2.087,2.064,2.021,2.032,2.044,20.764,70.289,49.525,16.210,55.514,5.040,243.147,4576.520,2.163,1.783,2115.339,2567.040
3221.000,58.443,46.288,16.918,2.579,66.875,42.104,32.136,96.776,3.546,14.972,11.839,6.664,16.304,53.847,39.925,0.237,0.267,2.094,2.070,2.027,2.038,2.049,20.764,70.010,49.246,16.044,55.514,5.127,240.659,4557.758,2.156,1.774,2113.804,2569.143
3221.125,58.494,46.121,16.748,2.572,66.858,42.005,31.887,97.677,3.590,14.877,11.977,6.615,16.275,53.744,39.924,0.236,0.267,2.094,2.070,2.026,2.037,2.048,20.727,69.981,49.254,15.888,55.513,5.176,238.313,4558.943,2.165,1.774,2105.793,2570.043
3221.250,58.544,45.764,16.669,2.567,66.819,41.876,31.498,103.465,3.779,15.334,11.685,6.593,16.380,53.821,39.924,0.235,0.268,2.090,2.064,2.020,2.031,2.042,20.678,70.002,49.324,15.773,55.512,5.070,236.602,4561.549,2.182,1.775,2090.261,2569.743
3221.375,58.710,45.476,16.675,2.564,66.812,41.790,31.102,109.298,3.941,16.142,11.241,6.602,16.535,53.910,39.923,0.234,0.268,2.082,2.056,2.012,2.022,2.033,20.658,70.035,49.377,15.738,55.512,4.906,236.073,4562.022,2.201,1.775,2073.177,2569.893
3221.500,58.811,45.278,16.856,2.567,66.786,41.809,30.923,115.019,4.051,17.563,10.623,6.633,16.641,54.146,39.923,0.233,0.268,2.072,2.046,2.001,2.011,2.022,20.677,70.132,49.455,15.835,55.511,4.666,237.526,4563.822,2.213,1.776,2062.292,2569.303
3221.625,58.537,45.506,16.633,2.571,67.073,41.615,31.083,122.420,4.038,19.403,10.075,6.692,16.595,53.905,39.922,0.234,0.267,2.063,2.036,1.991,2.001,2.011,20.567,69.862,49.295,15.803,55.510,4.442,237.050,4544.309,2.193,1.775,2071.916,2560.890
3221.750,57.968,45.242,16.544,2.571,67.042,41.476,31.255,127.155,3.934,20.993,9.739,6.758,16.370,54.136,39.922,0.237,0.270,2.055,2.029,1.984,1.994,2.003,20.452,69.856,49.404,15.701,55.509,4.300,235.519,4546.436,2.188,1.781,2078.366,2553.298
3221.875,57.639,45.129,16.423,2.569,66.948,41.443,31.426,128.265,3.824,21.552,9.722,6.804,16.059,54.186,39.921,0.239,0.271,2.051,2.024,1.978,1.988,1.998,20.405,69.880,49.475,15.563,55.509,4.293,233.445,4552.798,2.183,1.784,2086.024,2551.522
3222.000,57.737,45.313,16.326,2.566,66.889,41.535,31.548,124.751,3.628,21.200,10.172,6.806,15.823,53.975,39.921,0.239,0.270,2.049,2.022,1.977,1.986,1.996,20.453,69.887,49.434,15.481,55.508,4.483,232.215,4556.802,2.177,1.783,2092.806,2555.981
3222.125,58.045,45.876,16.142,2.563,67.032,41.589,31.688,120.459,3.537,20.480,10.598,6.769,15.875,53.415,39.920,0.237,0.268,2.050,2.023,1.977,1.987,1.996,20.507,69.699,49.193,15.457,55.507,4.656,231.856,4547.115,2.161,1.775,2103.952,2561.048
3222.250,58.427,46.746,15.889,2.561,67.424,41.536,31.853,115.578,3.564,19.130,11.044,6.725,16.226,52.593,39.920,0.235,0.263,2.053,2.026,1.980,1.989,1.998,20.522,69.286,48.763,15.508,55.507,4.830,232.620,4520.684,2.133,1.764,2118.952,2562.839
3222.375,58.667,47.524,15.730,2.562,67.827,41.442,32.052,111.191,3.650,17.854,11.365,6.685,16.745,51.949,39.919,0.233,0.259,2.055,2.028,1.982,1.990,1.999,20.507,68.879,48.372,15.631,55.506,4.953,234.466,4493.825,2.106,1.754,2133.984,2561.493
3222.500,58.628,47.908,15.749,2.563,67.972,41.421,32.319,110.653,3.829,17.499,11.227,6.644,17.194,51.785,39.919,0.233,0.258,2.054,2.027,1.981,1.989,1.997,20.494,68.709,48.215,15.767,55.505,4.901,236.510,4484.181,2.088,1.752,2147.745,2560.148
3222.625,58.876,48.216,15.912,2.568,68.035,41.543,32.436,114.487,4.070,18.005,10.659,6.605,17.396,51.709,39.918,0.232,0.257,2.051,2.023,1.977,1.985,1.993,20.571,68.694,48.123,15.952,55.505,4.680,239.274,4480.060,2.082,1.748,2151.635,2562.561
3222.750,59.753,48.859,16.052,2.572,68.104,41.843,32.406,120.295,4.320,18.646,9.993,6.591,17.355,51.224,39.918,0.228,0.253,2.050,2.022,1.976,1.984,1.992,20.786,68.689,47.903,16.122,55.504,4.407,241.830,4475.499,2.081,1.739,2150.686,2573.983
3222.875,60.621,49.462,16.268,2.577,68.080,42.230,32.442,126.638,4.448,19.174,9.521,6.625,17.151,50.840,39.917,0.224,0.249,2.056,2.028,1.982,1.989,1.997,21.039,68.784,47.744,16.308,55.503,4.205,244.613,4477.100,2.082,1.731,2150.686,2586.876
3223.000,61.106,49.764,16.391,2.579,68.014,42.476,32.466,132.012,4.511,19.309,9.253,6.692,16.974,50.643,39.917,0.223,0.248,2.071,2.042,1.996,2.003,2.010,21.194,68.876,47.682,16.389,55.503,4.087,245.837,4481.443,2.084,1.727,2150.686,2595.275
3223.125,61.208,49.745,16.439,2.579,67.930,42.561,32.447,130.637,4.443,18.657,9.468,6.752,16.881,50.667,39.916,0.222,0.248,2.093,2.064,2.017,2.024,2.031,21.241,68.958,47.718,16.388,55.502,4.182,245.823,4486.947,2.088,1.727,2149.098,2598.337
3223.250,60.716,49.050,16.421,2.576,67.806,42.384,32.233,126.173,4.231,17.921,9.947,6.770,16.859,51.175,39.916,0.224,0.251,2.114,2.085,2.038,2.045,2.052,21.114,69.082,47.968,16.269,55.501,4.388,244.039,4495.211,2.103,1.734,2137.695,2591.891
3223.375,60.335,48.290,16.323,2.573,67.785,42.100,31.772,117.956,3.976,17.204,10.504,6.756,16.872,51.592,39.915,0.226,0.254,2.130,2.100,2.054,2.060,2.067,20.955,69.131,48.176,16.109,55.501,4.618,241.642,4496.592,2.124,1.740,2116.897,2583.655
3223.500,59.890,47.873,16.435,2.577,67.736,42.005,31.793,107.025,3.780,16.170,11.099,6.741,16.883,52.066,39.915,0.228,0.256,2.137,2.107,2.061,2.067,2.073,20.869,69.221,48.353,16.144,55.500,4.852,242.160,4499.821,2.129,1.747,2113.822,2576.370
3223.625,59.318,47.663,16.513,2.581,67.660,41.970,32.121,99.704,3.629,15.117,11.606,6.725,16.744,52.447,39.914,0.231,0.259,2.136,2.106,2.060,2.066,2.072,20.796,69.292,48.496,16.165,55.499,5.042,242.476,4504.904,2.121,1.753,2124.294,2569.744
3223.750,59.110,47.792,16.372,2.578,67.569,42.009,32.427,94.918,3.444,14.405,12.047,6.687,16.462,52.320,39.914,0.233,0.259,2.133,2.103,2.057,2.063,2.069,20.791,69.285,48.494,16.037,55.499,5.201,240.561,4510.935,2.109,1.754,2138.960,2571.253
3223.875,58.825,47.645,16.287,2.570,67.281,42.086,32.656,94.362,3.359,14.323,12.139,6.637,16.235,52.420,39.913,0.235,0.261,2.128,2.098,2.052,2.057,2.063,20.795,69.427,48.632,15.864,55.498,5.234,237.955,4530.293,2.107,1.759,2149.746,2575.477
3224.000,58.469,46.986,16.305,2.559,66.861,42.096,32.546,95.644,3.356,14.695,11.969,6.609,16.203,52.896,39.913,0.237,0.265,2.116,2.087,2.040,2.046,2.052,20.763,69.711,48.948,15.677,55.497,5.173,235.154,4558.745,2.126,1.768,2144.371,2578.815
3224.125,58.637,46.508,16.538,2.549,66.392,42.295,32.305,99.148,3.360,15.395,11.722,6.618,16.449,53.310,39.912,0.237,0.267,2.099,2.070,2.023,2.029,2.035,20.864,70.083,49.218,15.650,55.497,5.084,234.747,4590.921,2.153,1.773,2132.616,2590.080
3224.250,58.985,46.287,16.947,2.548,66.090,42.552,32.138,104.289,3.418,16.160,11.423,6.646,16.821,53.696,39.912,0.236,0.267,2.079,2.050,2.004,2.010,2.016,21.007,70.400,49.392,15.831,55.496,4.974,237.462,4611.907,2.174,1.774,2121.581,2599.582
3224.375,59.086,46.340,17.262,2.551,65.997,42.712,32.251,110.404,3.550,16.858,11.068,6.684,17.183,53.937,39.911,0.236,0.267,2.060,2.031,1.985,1.991,1.997,21.085,70.525,49.439,16.054,55.495,4.840,240.817,4618.418,2.175,1.775,2123.526,2602.657
3224.500,59.211,46.442,17.304,2.553,66.098,42.694,32.188,117.850,3.638,17.902,10.636,6.725,17.385,53.879,39.911,0.235,0.266,2.044,2.015,1.970,1.977,1.983,21.090,70.461,49.371,16.139,55.495,4.671,242.078,4611.363,2.174,1.772,2121.153,2602.024
