DEPT    .M ,RMG     .ohmm ,RMN     .ohmm,RMN-RMG,CAL     .cm ,SP      .mv  ,GR      .   ,HAC     .us/m,BHC     .,DEN     .g/cm3 
892.4,4.664,5.848,1.184,22.8,105.483,113.314,328.419,349.573,2.241
892.45,4.32,5.348,1.028,22.867,105.861,115.771,325.748,352.03,2.229
892.5,4.078,5.262,1.184,22.871,105.767,117.245,324.359,357.425,2.214
892.55,4.93,6.268,1.338,22.844,105.483,117.835,328.205,357.051,2.2
892.6,5.894,7.256,1.362,22.829,105.057,117.147,332.372,355.716,2.182
892.65,5.588,7.016,1.428,22.805,104.348,114.788,342.415,350,2.167
892.7,5.371,6.973,1.602,22.743,103.686,112.036,347.329,341.132,2.156
892.75,6.304,8.004,1.7,22.691,103.308,108.204,347.009,337.553,2.158
892.8,6.57,8.031,1.461,22.685,102.977,106.828,342.521,334.776,2.166
892.85,5.461,6.745,1.284,22.685,102.598,106.238,342.201,335.417,2.171
892.9,4.979,6.139,1.16,22.663,102.409,106.631,346.795,338.141,2.179
892.95,5.319,6.512,1.193,22.626,102.457,106.238,348.397,338.515,2.197
893,5.431,6.997,1.566,22.598,102.74,106.14,347.97,338.034,2.215
893.05,5.566,7.316,1.75,22.606,103.45,105.747,346.902,338.088,2.231
893.1,5.849,7.328,1.479,22.667,104.443,107.024,341.56,339.103,2.245
893.15,5.635,6.721,1.086,22.776,105.625,108.302,338.355,339.957,2.254
893.2,4.597,5.573,0.976,22.894,106.902,108.695,336.538,345.139,2.27
893.25,3.748,4.673,0.925,22.968,107.847,109.088,337.821,347.489,2.271
893.3,3.694,4.399,0.705,22.969,108.226,109.678,342.521,349.359,2.261
893.35,3.96,4.632,0.672,22.905,108.273,110.857,343.59,350.053,2.241
893.4,4.477,5.283,0.806,22.829,108.273,112.036,342.735,350.214,2.226
893.45,4.879,5.77,0.891,22.815,108.32,112.331,338.675,353.205,2.219
893.5,4.716,5.668,0.952,22.869,108.51,112.528,338.996,356.624,2.219
893.55,4.573,5.445,0.872,22.938,108.888,114.69,344.979,362.767,2.223
893.6,4.337,4.928,0.591,22.99,109.408,117.049,357.372,365.171,2.232
893.65,3.518,3.897,0.379,23.038,109.834,118.326,363.141,364.049,2.239
893.7,2.964,3.346,0.382,23.089,109.975,119.407,368.269,360.897,2.241
893.75,3.104,3.398,0.294,23.134,110.117,119.702,369.017,360.096,2.242
893.8,3.109,3.333,0.224,23.161,110.354,120.488,370.299,359.776,2.239
893.85,2.872,3.107,0.235,23.152,110.401,119.899,371.047,360.737,2.243
893.9,2.659,2.966,0.307,23.1,110.401,119.014,369.765,361.966,2.241
893.95,2.901,3.439,0.538,23.038,110.543,117.147,364.53,360.897,2.246
894,4.101,5.104,1.003,23.003,110.637,115.378,347.863,357.158,2.249
894.05,5.017,6.245,1.228,22.984,110.543,113.511,343.162,356.838,2.256
894.1,4.724,5.524,0.8,22.961,110.306,111.447,345.833,355.769,2.261
894.15,3.986,4.594,0.608,22.936,109.928,108.793,359.081,354.487,2.265
894.2,3.464,4.149,0.685,22.924,109.361,106.238,365.919,353.526,2.258
894.25,3.591,4.06,0.469,22.901,108.557,103.191,370.085,351.87,2.24
894.3,4.101,4.382,0.281,22.824,107.611,99.555,361.645,350.534,2.234
894.35,4.435,5.123,0.688,22.727,106.76,96.115,355.662,349.947,2.224
894.4,4.776,6.133,1.357,22.673,106.192,91.791,344.979,346.741,2.222
894.45,5.167,6.537,1.37,22.672,105.956,89.826,340.598,345.673,2.215
894.5,5.267,6.3,1.033,22.709,105.767,88.45,336.538,345.299,2.209
894.55,4.773,5.818,1.045,22.76,105.483,87.664,338.462,346.635,2.202
894.6,4.1,5.24,1.14,22.783,105.199,88.057,345.94,350,2.196
894.65,4.12,5.16,1.04,22.727,104.868,90.219,349.893,350.267,2.185
894.7,4.719,5.786,1.067,22.615,104.348,93.757,352.457,348.397,2.166
894.75,5.037,6.272,1.235,22.532,103.686,97.491,353.205,347.543,2.144
894.8,5.199,6.55,1.351,22.508,103.166,100.145,353.419,346.154,2.128
894.85,5.472,6.857,1.385,22.52,102.882,100.636,352.35,346.154,2.129
894.9,5.475,6.913,1.438,22.549,102.74,100.341,351.709,346.047,2.131
894.95,5.176,6.836,1.66,22.577,102.504,99.457,351.923,345.566,2.133
895,5.188,7,1.812,22.59,102.126,98.966,350.214,344.338,2.129
895.05,5.983,7.671,1.688,22.591,101.653,96.902,348.611,346.314,2.12
895.1,6.634,8.295,1.661,22.591,101.274,94.346,351.068,351.229,2.105
895.15,6.685,8.594,1.909,22.59,101.322,92.283,350.962,352.778,2.086
895.2,6.635,8.669,2.034,22.588,101.653,90.907,350.641,353.045,2.076
895.25,6.692,8.575,1.883,22.59,102.267,90.907,349.786,352.297,2.072
895.3,6.634,8.311,1.677,22.592,103.213,91.103,347.222,348.985,2.081
895.35,5.855,7.489,1.634,22.584,104.348,91.103,347.222,348.397,2.095
895.4,5.101,6.558,1.457,22.589,105.578,90.907,350.641,350.588,2.119
895.45,4.773,5.981,1.208,22.628,106.76,92.479,351.923,352.938,2.15
895.5,4.486,5.594,1.108,22.689,107.942,94.052,353.205,359.829,2.176
895.55,4.833,5.5,0.667,22.769,109.172,96.509,351.923,363.515,2.2
895.6,4.79,5.029,0.239,22.853,110.306,98.966,351.496,368.697,2.216
895.65,3.722,4.089,0.367,22.921,111.205,101.619,353.633,369.071,2.223
895.7,3.19,3.674,0.484,22.958,112.009,103.781,359.615,369.231,2.22
895.75,3.129,3.469,0.34,23.028,112.765,105.059,363.889,369.284,2.214
895.8,2.914,3.114,0.2,23.181,113.238,104.272,372.329,371.421,2.21
895.85,2.535,2.715,0.18,23.319,113.664,103.978,381.09,375.374,2.216
895.9,2.136,2.432,0.296,23.34,114.042,104.469,383.333,376.763,2.229
895.95,2.108,2.436,0.328,23.241,114.09,104.862,376.923,378.259,2.242
896,2.002,2.212,0.21,23.128,114.042,104.174,362.393,380.609,2.25
896.05,2.118,2.157,0.039,23.12,113.995,103.388,356.09,382.265,2.253
896.1,2.763,2.817,0.054,23.23,113.948,102.798,357.265,387.019,2.248
896.15,3.296,3.426,0.13,23.375,113.995,103.191,365.385,388.355,2.243
896.2,3.403,3.541,0.138,23.42,114.137,102.7,386.004,390.919,2.238
896.25,2.927,3.229,0.302,23.3,114.326,101.422,393.269,392.041,2.237
896.3,2.364,2.555,0.191,23.099,114.373,100.047,398.718,394.071,2.234
896.35,2.593,2.511,-0.082,22.946,114.279,99.948,400,395.353,2.238
896.4,3.146,3.044,-0.102,22.896,114.373,100.341,404.38,397.436,2.242
896.45,3.029,2.932,-0.097,22.923,114.61,101.324,405.235,398.291,2.24
896.5,2.755,2.726,-0.029,22.966,114.704,103.191,402.885,399.893,2.232
896.55,2.683,2.798,0.115,22.989,114.893,105.55,402.244,401.389,2.224
896.6,2.658,2.907,0.249,22.991,115.272,108.204,406.944,406.998,2.223
896.65,2.71,2.957,0.247,22.982,115.461,110.464,409.722,409.829,2.22
896.7,2.672,2.556,-0.116,22.964,115.508,111.25,407.265,413.996,2.225
896.75,2.675,2.293,-0.382,22.947,115.508,111.545,404.915,414.85,2.226
896.8,2.813,2.648,-0.165,22.94,115.508,112.331,403.312,415.705,2.229
896.85,2.821,2.833,0.012,22.934,115.508,114.788,411.859,419.925,2.219
896.9,2.585,2.563,-0.022,22.918,115.177,117.343,417.521,422.276,2.212
896.95,2.319,2.318,-0.001,22.901,114.799,118.916,425.107,425.588,2.208
897,2.132,2.163,0.031,22.901,114.704,120.292,426.175,427.297,2.199
897.05,2.041,2.042,0.001,22.916,114.752,121.668,425.214,428.793,2.188
897.1,2.053,2.044,-0.009,22.931,114.846,123.535,419.551,433.066,2.167
897.15,2.122,2.136,0.014,22.939,114.941,124.026,417.735,434.295,2.141
897.2,2.239,2.284,0.045,22.935,115.035,123.731,421.902,433.066,2.114
897.25,2.487,2.65,0.163,22.921,115.083,122.159,428.205,430.876,2.088
897.3,2.882,3.151,0.269,22.886,115.13,121.275,443.59,427.03,2.075
897.35,3.638,3.842,0.204,22.841,115.177,120.193,448.291,425.16,2.062
897.4,5.052,4.938,-0.114,22.813,115.319,119.604,444.338,422.169,2.039
897.45,5.823,5.432,-0.391,22.809,115.603,119.112,437.821,420.62,2.018
897.5,5.053,4.781,-0.272,22.83,115.65,118.326,421.795,416.4,2.025
897.55,4.242,4.105,-0.137,22.857,115.461,116.557,413.034,413.088,2.032
897.6,3.992,3.891,-0.101,22.879,115.319,114.69,396.688,407.853,2.065
897.65,3.773,3.753,-0.02,22.905,115.13,111.25,387.927,406.303,2.106
897.7,3.413,3.434,0.021,22.935,114.846,108.597,386.645,405.449,2.137
897.75,2.951,3.045,0.094,22.963,114.657,106.041,390.491,404.861,2.173
897.8,2.759,2.862,0.103,22.98,114.61,103.585,392.094,405.716,2.196
897.85,2.748,2.783,0.035,22.994,114.657,100.931,391.88,405.235,2.21
897.9,2.638,2.695,0.057,23.02,114.704,98.671,390.385,402.297,2.215
897.95,2.595,2.709,0.114,23.053,114.799,98.376,389.637,400.053,2.23
898,2.669,2.756,0.087,23.086,115.035,99.26,393.269,395.513,2.25
898.05,2.686,2.691,0.005,23.114,115.224,100.047,397.009,393.643,2.268
898.1,2.544,2.533,-0.011,23.123,115.224,100.636,402.03,391.56,2.267
898.15,2.401,2.417,0.016,23.112,115.177,101.422,403.633,391.186,2.254
898.2,2.378,2.377,-0.001,23.079,115.13,102.504,405.342,391.613,2.229
898.25,2.327,2.303,-0.024,23.03,115.224,103.29,404.06,391.773,2.221
898.3,2.228,2.206,-0.022,22.989,115.366,103.585,401.496,391.346,2.221
898.35,2.17,2.175,0.005,22.972,115.177,103.093,400.748,390.705,2.229
898.4,2.157,2.218,0.061,22.976,115.083,104.764,397.329,386.538,2.246
898.45,2.154,2.209,0.055,22.989,115.224,107.024,392.842,381.357,2.249
898.5,2.215,2.209,-0.006,23.006,115.177,109.579,390.064,380.182,2.252
898.55,2.34,2.367,0.027,23.022,114.941,110.562,385.684,381.57,2.247
898.6,2.402,2.515,0.113,23.031,114.752,110.661,383.547,382.799,2.248
898.65,2.451,2.599,0.148,23.041,114.704,109.678,380.235,385.043,2.259
898.7,2.566,2.68,0.114,23.056,114.752,108.597,379.38,387.5,2.265
898.75,2.665,2.724,0.059,23.074,114.846,106.435,379.594,388.835,2.275
898.8,2.647,2.715,0.068,23.092,114.846,104.862,378.526,389.37,2.284
898.85,2.587,2.698,0.111,23.103,114.61,101.128,378.098,389.156,2.272
898.9,2.589,2.718,0.129,23.108,114.515,99.162,380.769,389.85,2.264
898.95,2.625,2.708,0.083,23.113,114.846,98.179,383.12,390.438,2.235
899,2.551,2.568,0.017,23.126,114.988,99.653,388.355,391.934,2.22
899.05,2.37,2.386,0.016,23.141,114.893,101.619,390.705,392.682,2.229
899.1,2.309,2.344,0.035,23.147,115.083,103.781,394.551,394.284,2.222
899.15,2.343,2.359,0.016,23.145,115.366,105.354,396.902,395.513,2.233
899.2,2.293,2.292,-0.001,23.139,115.508,108.007,401.496,396.154,2.217
899.25,2.176,2.16,-0.016,23.134,115.603,110.071,403.205,396.261,2.19
899.3,2.089,2.055,-0.034,23.137,115.697,113.314,404.808,397.703,2.173
899.35,2.067,2.034,-0.033,23.147,115.745,114.985,406.41,398.718,2.171
899.4,2.075,2.045,-0.03,23.161,115.603,116.164,407.372,400.427,2.181
899.45,2.067,2.055,-0.012,23.17,115.366,116.754,407.265,400.908,2.189
899.5,2.062,2.05,-0.012,23.172,115.319,117.933,404.701,401.389,2.188
899.55,2.077,2.054,-0.023,23.169,115.414,118.523,402.564,401.442,2.188
899.6,2.087,2.103,0.016,23.164,115.461,119.506,396.688,401.015,2.187
899.65,2.125,2.171,0.046,23.159,115.366,120.193,394.551,401.282,2.192
899.7,2.186,2.223,0.037,23.153,115.272,121.471,392.628,401.389,2.204
899.75,2.179,2.219,0.04,23.149,115.414,123.044,391.346,401.335,2.208
899.8,2.141,2.185,0.044,23.147,115.555,124.714,389.423,400.214,2.211
899.85,2.157,2.193,0.036,23.15,115.555,125.599,389.85,399.947,2.21
899.9,2.189,2.204,0.015,23.156,115.603,125.894,392.094,399.84,2.211
899.95,2.159,2.157,-0.002,23.163,115.65,125.795,393.483,399.573,2.213
900,2.126,2.124,-0.002,23.168,115.745,125.009,395.62,399.199,2.216
900.05,2.128,2.116,-0.012,23.17,115.981,124.125,396.902,398.504,2.214
900.1,2.141,2.107,-0.034,23.168,116.076,123.338,398.397,395.139,2.213
900.15,2.164,2.126,-0.038,23.166,115.887,122.061,397.863,391.453,2.21
900.2,2.176,2.157,-0.019,23.173,115.697,120.587,396.902,389.156,2.211
900.25,2.178,2.194,0.016,23.188,115.65,118.031,395.727,388.301,2.217
900.3,2.183,2.229,0.046,23.199,115.603,115.968,393.483,387.126,2.228
900.35,2.181,2.232,0.051,23.198,115.366,114.002,390.705,386.806,2.239
900.4,2.204,2.262,0.058,23.189,115.035,112.528,382.586,386.699,2.242
900.45,2.278,2.38,0.102,23.18,114.941,109.088,377.671,386.752,2.243
900.5,2.569,2.705,0.136,23.173,114.988,106.14,369.338,387.981,2.248
900.55,2.959,3.105,0.146,23.172,114.941,104.076,368.803,389.103,2.266
900.6,2.992,3.14,0.148,23.17,114.988,102.11,374.359,391.934,2.285
900.65,2.734,2.894,0.16,23.165,115.319,100.145,379.167,393.162,2.291
900.7,2.611,2.759,0.148,23.158,115.65,98.769,391.133,396.1,2.275
900.75,2.588,2.652,0.064,23.15,115.697,97.983,397.436,397.436,2.244
900.8,2.383,2.393,0.01,23.149,115.555,98.671,410.043,400.374,2.212
900.85,2.215,2.179,-0.036,23.154,115.603,100.243,418.376,403.312,2.183
900.9,2.157,2.077,-0.08,23.158,115.934,101.128,420.833,404.22,2.154
900.95,2.088,2.029,-0.059,23.156,116.17,102.798,419.872,406.624,2.13
901,2.05,2.003,-0.047,23.151,116.17,106.435,414.103,409.295,2.133
901.05,2.028,1.977,-0.051,23.151,115.981,112.233,410.684,410.951,2.113
901.1,2.045,2.007,-0.038,23.175,115.839,117.049,408.013,415.224,2.131
901.15,2.133,2.099,-0.034,23.233,115.697,120.685,408.654,416.934,2.163
901.2,2.21,2.159,-0.051,23.311,115.461,122.65,413.034,418.323,2.195
901.25,2.103,2.072,-0.031,23.375,115.414,123.928,416.239,418.559,2.224
901.3,1.978,1.995,0.017,23.389,115.461,124.911,419.231,419.303,2.216
901.35,2.042,1.995,-0.047,23.38,115.555,125.107,421.154,420.027,2.195
901.4,2.107,1.994,-0.113,23.387,115.745,125.206,424.786,421.523,2.169
901.45,2.106,2.033,-0.073,23.409,115.839,124.616,426.175,422.595,2.161
901.5,2.139,2.077,-0.062,23.41,115.887,123.633,426.389,423.637,2.172
901.55,2.184,2.102,-0.082,23.381,115.981,122.552,422.65,423.796,2.19
901.6,2.223,2.133,-0.09,23.36,115.934,121.373,411.004,423.694,2.192
901.65,2.313,2.222,-0.091,23.365,115.792,122.356,402.991,423.886,2.181
901.7,2.466,2.402,-0.064,23.369,115.792,123.633,406.197,424.672,2.17
901.75,2.474,2.482,0.008,23.352,115.887,127.073,422.436,425.207,2.163
901.8,2.339,2.35,0.011,23.32,115.981,126.975,430.449,425.197,2.174
901.85,2.338,2.219,-0.119,23.286,116.076,127.564,434.936,424.494,2.183
901.9,2.399,2.23,-0.169,23.253,116.123,126.287,420.833,422.773,2.188
901.95,2.404,2.294,-0.11,23.223,116.028,126.188,411.111,421.84,2.179
902,2.602,2.488,-0.114,23.199,115.839,124.321,407.372,421.544,2.172
902.05,2.702,2.544,-0.158,23.178,115.745,121.766,412.18,421.997,2.176
902.1,2.187,2.035,-0.152,23.166,115.65,118.228,425.107,422.339,2.187
902.15,1.687,1.526,-0.161,23.165,115.508,115.476,430.235,421.725,2.201
902.2,1.626,1.431,-0.195,23.185,115.555,115.083,430.342,419.51,2.22
902.25,1.65,1.484,-0.166,23.23,115.697,116.459,430.021,417.702,2.233
902.3,1.711,1.558,-0.153,23.262,115.745,118.818,430.876,414.85,2.241
902.35,1.789,1.62,-0.169,23.248,115.65,121.275,428.526,412.8,2.236
902.4,1.858,1.699,-0.159,23.21,115.508,123.437,417.735,409.416,2.23
902.45,1.935,1.825,-0.11,23.189,115.508,125.206,399.573,407.301,2.229
902.5,2.072,1.992,-0.08,23.18,115.508,125.599,389.103,405.455,2.241
902.55,2.396,2.415,0.019,23.17,115.461,123.24,371.154,405.593,2.245
902.6,3.02,3.095,0.075,23.166,115.65,120.193,369.124,408.345,2.242
902.65,3.629,3.548,-0.081,23.162,115.981,117.737,374.68,411.671,2.232
902.7,3.729,3.547,-0.182,23.155,116.17,116.852,394.444,418.02,2.221
902.75,3.523,3.145,-0.378,23.149,116.265,115.673,407.051,422.043,2.204
902.8,3.01,2.496,-0.514,23.139,116.359,114.199,431.197,425.928,2.191
902.85,2.131,1.837,-0.294,23.117,116.312,113.019,442.094,426.288,2.185
902.9,1.464,1.328,-0.136,23.098,116.123,112.135,462.073,424.064,2.182
902.95,1.277,1.145,-0.132,23.101,116.028,113.019,466.774,421.889,2.176
903,1.325,1.181,-0.144,23.118,115.981,113.609,464.744,419.786,2.162
903.05,1.408,1.24,-0.168,23.131,115.839,114.69,456.838,420.044,2.142
903.1,1.485,1.326,-0.159,23.134,115.745,114.69,444.338,422.202,2.136
903.15,1.592,1.617,0.025,23.129,115.792,113.707,440.171,423.563,2.136
903.2,2.033,2.192,0.159,23.112,115.839,111.84,427.885,423.827,2.132
903.25,2.978,2.922,-0.056,23.079,115.839,110.661,414.53,422.851,2.121
903.3,4.06,3.695,-0.365,23.041,115.887,109.874,405.235,420.826,2.105
903.35,4.39,4.003,-0.387,23.012,115.981,108.007,389.637,419.722,2.119
903.4,4.204,4.03,-0.174,22.993,116.028,106.631,395.192,419.62,2.129
903.45,5.056,4.542,-0.514,22.981,116.028,105.55,405.449,421.013,2.137
903.5,5.15,4.232,-0.918,22.979,116.028,105.452,419.765,425.186,2.159
903.55,3.007,2.396,-0.611,22.991,116.076,105.354,421.474,428.736,2.178
903.6,1.45,1.104,-0.346,23.016,116.123,105.452,423.932,434.272,2.189
903.65,1.31,1.039,-0.271,23.047,116.076,104.862,421.047,437.609,2.206
903.7,1.385,1.158,-0.227,23.083,115.934,104.96,426.816,441.23,2.215
903.75,1.439,1.216,-0.223,23.116,115.745,105.354,433.868,442.238,2.224
903.8,1.488,1.367,-0.121,23.137,115.603,104.567,435.897,441.78,2.22
903.85,1.524,1.476,-0.048,23.144,115.461,104.666,442.949,440.844,2.206
903.9,1.54,1.431,-0.109,23.147,115.319,106.14,452.671,439.357,2.192
903.95,1.477,1.264,-0.213,23.155,115.366,108.597,450.534,438.462,2.176
904,1.322,1.095,-0.227,23.169,115.65,111.742,452.457,437.321,2.165
904.05,1.285,1.122,-0.163,23.179,115.934,113.609,443.483,436.919,2.183
904.1,1.411,1.262,-0.149,23.179,116.028,114.002,439.957,437.044,2.174
904.15,1.508,1.334,-0.174,23.173,116.028,114.1,436.538,437.493,2.191
904.2,1.506,1.375,-0.131,23.172,116.076,114.886,429.808,438.465,2.202
904.25,1.447,1.363,-0.084,23.178,116.123,114.002,429.167,439.443,2.208
904.3,1.392,1.283,-0.109,23.185,116.17,113.314,434.402,441.935,2.21
904.35,1.389,1.254,-0.135,23.188,116.218,110.857,436.859,444.623,2.202
904.4,1.419,1.289,-0.13,23.185,116.17,110.562,443.697,450.143,2.197
904.45,1.458,1.345,-0.113,23.179,116.17,111.938,450.321,454.18,2.185
904.5,1.528,1.359,-0.169,23.174,116.265,114.69,459.509,459.045,2.179
904.55,1.63,1.327,-0.303,23.17,116.218,116.066,460.897,460.699,2.175
904.6,1.686,1.364,-0.322,23.172,115.934,116.95,458.654,460.545,2.172
904.65,1.678,1.45,-0.228,23.178,115.65,117.343,454.915,459.175,2.16
904.7,1.651,1.515,-0.136,23.18,115.461,118.031,449.573,456.459,2.143
904.75,1.649,1.7,0.051,23.173,115.272,119.506,449.145,454.808,2.104
904.8,1.981,2.088,0.107,23.158,115.083,121.766,457.586,452.966,2.057
904.85,3.136,2.899,-0.237,23.141,114.941,122.356,468.483,452.038,2.013
904.9,4.657,4.372,-0.285,23.121,114.846,121.471,473.718,450.915,1.983
904.95,7.026,6.738,-0.288,23.094,114.704,119.309,481.731,450.844,1.962
905,8.519,7.835,-0.684,23.063,114.421,117.049,467.735,452.669,1.949
905.05,7.673,6.563,-1.11,23.047,114.042,114.493,476.923,454.19,1.951
905.1,6.697,5.556,-1.141,23.043,113.806,111.938,466.453,453.306,1.976
905.15,7.303,6.769,-0.534,23.031,113.711,110.267,442.735,449.791,2.004
905.2,9.792,9.365,-0.427,23.004,113.569,108.204,436.218,442.916,2.043
905.25,9.725,8.673,-1.052,22.981,113.428,108.302,431.517,439.061,2.091
905.3,6.042,4.742,-1.3,22.993,113.333,108.793,425.321,435.435,2.134
905.35,2.739,2.117,-0.622,23.038,113.286,109.383,423.718,433.877,2.153
905.4,1.49,1.437,-0.053,23.093,113.286,110.955,430.342,430.993,2.172
905.45,1.505,1.4,-0.105,23.134,113.144,113.117,434.615,427.57,2.184
905.5,1.512,1.353,-0.159,23.145,112.813,115.476,418.91,418.318,2.183
905.55,1.491,1.375,-0.116,23.125,112.529,116.361,412.927,409.975,2.186
905.6,1.604,1.619,0.015,23.075,112.387,117.049,393.697,396.907,2.188
905.65,3.369,3.596,0.227,23.014,112.293,117.638,383.547,389.556,2.191
905.7,7.509,7.05,-0.459,22.975,112.198,120.193,384.722,380.609,2.187
905.75,8.758,7.138,-1.62,22.984,112.056,121.766,389.103,374.3,2.18
905.8,4.958,3.769,-1.189,23.035,111.867,123.535,380.449,362.569,2.177
905.85,2.06,1.795,-0.265,23.089,111.772,124.616,371.474,354.015,2.186
905.9,1.669,1.566,-0.103,23.126,111.82,125.894,348.718,342.982,2.212
905.95,1.701,1.599,-0.102,23.143,111.82,126.188,337.18,338.651,2.245
906,1.873,1.759,-0.114,23.154,111.772,124.714,315.705,334.141,2.274
906.05,2,1.726,-0.274,23.177,111.914,122.552,300.107,329.381,2.294
906.1,2.039,1.642,-0.397,23.207,112.103,119.702,252.671,317.582,2.296
906.15,2.003,1.81,-0.193,23.218,112.151,117.147,223.718,311.15,2.304
906.2,1.889,2.037,0.148,23.199,112.103,114.69,190.491,311.902,2.319
906.25,1.827,2.206,0.379,23.168,112.009,110.267,200,319.043,2.339
906.3,2.01,2.289,0.279,23.159,111.867,109.186,280.128,331.946,2.356
906.35,2.188,2.311,0.123,23.19,111.489,110.562,331.197,336.814,2.358
906.4,1.96,2.105,0.145,23.231,110.969,114.493,404.487,335.624,2.337
906.45,1.71,1.866,0.156,23.23,110.59,119.407,413.889,330.134,2.31
906.5,2.03,2.222,0.192,23.156,110.354,124.223,407.265,320.66,2.296
906.55,3.894,3.456,-0.438,23.05,109.881,130.611,412.714,315.607,2.297
906.6,5.564,4.565,-0.999,22.984,109.503,137.49,422.756,313.233,2.304
906.65,4.503,3.938,-0.565,22.966,109.834,142.601,438.675,316.023,2.294
906.7,3.351,2.817,-0.534,22.965,110.117,145.451,424.68,326.273,2.273
906.75,3.192,2.72,-0.472,22.97,109.975,145.451,406.838,333.845,2.253
906.8,2.741,2.906,0.165,22.982,109.739,143.977,354.808,340.787,2.243
906.85,2.849,3.703,0.854,22.969,109.597,143.092,329.06,341.599,2.258
906.9,5.763,6.732,0.969,22.918,109.644,139.849,298.932,340.69,2.287
906.95,8.712,9.177,0.465,22.867,109.692,135.132,298.291,340.966,2.321
907,6.706,7.268,0.562,22.87,109.692,128.94,315.598,344.329,2.335
907.05,3.844,4.637,0.793,22.909,109.644,124.911,326.603,347.701,2.334
907.1,3.295,3.934,0.639,22.961,109.503,122.749,347.115,351.717,2.322
907.15,3.047,3.623,0.576,22.993,109.219,122.061,354.701,352.74,2.306
907.2,2.768,3.43,0.662,22.991,108.793,120.292,361.538,352.704,2.297
907.25,2.761,3.37,0.609,22.968,108.226,118.818,357.906,352.624,2.294
907.3,2.936,3.465,0.529,22.918,107.658,116.557,345.299,352.208,2.286
907.35,3.205,4.046,0.841,22.848,107.28,114.493,335.363,350.268,2.278
907.4,3.735,5.122,1.387,22.781,106.949,110.562,335.684,343.75,2.26
907.45,5.178,6.924,1.746,22.73,106.618,106.533,336.645,336.592,2.233
907.5,6.91,8.633,1.723,22.698,106.287,102.307,335.897,320.299,2.203
907.55,6.788,8.424,1.636,22.682,105.861,97.983,335.256,315.812,2.18
907.6,5.586,7.282,1.696,22.694,105.578,94.543,331.731,312.34,2.171
907.65,5.379,7.025,1.646,22.75,105.578,92.676,329.701,311.432,2.18
907.7,5.658,7.215,1.557,22.821,105.625,93.069,325.107,306.303,2.197
907.75,5.625,7.236,1.611,22.852,105.672,95.428,324.038,302.35,2.223
907.8,5.484,7.136,1.652,22.843,105.909,98.671,319.444,299.947,2.239
907.85,5.326,7.007,1.681,22.866,106.429,101.324,314.637,301.068,2.251
907.9,5.534,7.124,1.59,22.956,107.044,103.781,299.573,307.265,2.261
907.95,5.725,7.1,1.375,23.054,107.516,107.516,291.774,313.729,2.268
908,5.257,6.523,1.266,23.097,107.847,111.643,289.103,327.137,2.273
