DEPT    .M ,RMG     .ohmm  ,RMN     .ohmm  ,RMN-RMG,CAL     .cm   ,SP      .mv   ,GR      .  ,HAC     .us/m ,BHC     .   ,DEN     .g/cm3 
1030.519,2.356,2.852,0.496,22.844,106.636,103.448,351.816,347.756,2.344
1030.569,2.369,2.8,0.431,22.894,107.01,102.683,338.462,345.627,2.349
1030.619,2.358,2.841,0.483,22.983,107.258,102.874,310.256,342.697,2.347
1030.669,2.321,2.928,0.607,23.028,107.401,104.69,307.265,341.911,2.341
1030.719,2.315,3.007,0.692,22.972,107.525,105.933,327.137,343.04,2.334
1030.769,2.377,3.209,0.832,22.779,107.632,107.844,337.821,344.475,2.324
1030.819,2.915,3.562,0.647,22.536,107.685,109.087,338.248,345.505,2.314
1030.869,3.43,3.645,0.215,22.407,107.667,109.66,333.654,345.131,2.308
1030.919,2.957,3.322,0.365,22.387,107.614,109.183,330.983,343.529,2.307
1030.969,2.298,2.966,0.668,22.377,107.614,109.565,335.684,341.98,2.314
1031.019,2.177,2.811,0.634,22.358,107.578,109.183,351.389,339.11,2.32
1031.069,2.286,2.812,0.526,22.351,107.489,109.183,357.799,336.882,2.329
1031.119,2.333,2.892,0.559,22.381,107.472,107.558,364.423,334.944,2.326
1031.169,2.414,3.161,0.747,22.427,107.507,105.359,364.744,334.623,2.33
1031.219,2.851,3.595,0.744,22.442,107.56,102.014,360.791,335.783,2.325
1031.269,3.259,3.849,0.59,22.413,107.614,99.529,344.231,336.577,2.319
1031.319,3.212,3.776,0.564,22.391,107.614,98.764,334.936,337.187,2.319
1031.369,2.945,3.573,0.628,22.436,107.632,99.624,325.214,337.034,2.316
1031.419,2.77,3.425,0.655,22.498,107.756,98.86,326.068,335.89,2.313
1031.469,2.751,3.439,0.688,22.524,107.845,97.617,328.205,334.142,2.302
1031.519,2.996,3.91,0.914,22.498,107.738,94.845,331.09,329.602,2.298
1031.569,3.74,4.835,1.095,22.424,107.454,93.029,332.265,325.923,2.288
1031.619,4.249,5.386,1.137,22.342,107.134,91.118,330.769,320.917,2.282
1031.669,3.831,5.18,1.349,22.259,106.921,89.588,329.808,320.192,2.267
1031.719,3.568,5.145,1.577,22.16,106.725,88.537,328.739,323.214,2.258
1031.769,4.075,5.814,1.739,22.066,106.37,87.963,328.419,326.053,2.257
1031.819,4.622,6.432,1.81,22.015,105.748,87.294,324.145,327.755,2.252
1031.869,4.699,6.327,1.628,22.045,104.824,88.155,320.192,327.32,2.249
1031.919,4.204,5.72,1.516,22.105,103.651,89.397,317.094,328.075,2.247
1031.969,3.709,5.294,1.585,22.083,102.425,92.647,321.154,330.876,2.247
1032.019,3.73,5.335,1.605,21.973,101.537,96.566,338.248,335.928,2.25
1032.069,4.179,5.234,1.055,21.886,101.164,101.154,343.803,338.996,2.257
1032.119,4.062,4.251,0.189,21.917,101.022,105.264,348.932,341.781,2.269
1032.169,2.986,3.146,0.16,22.073,100.826,107.844,352.778,343.712,2.282
1032.219,2.453,2.945,0.492,22.231,100.702,108.418,365.278,345.81,2.295
1032.269,2.528,3.203,0.675,22.277,101.004,108.322,370.085,346.886,2.307
1032.319,2.913,3.741,0.828,22.242,101.892,107.558,369.658,348.237,2.314
1032.369,3.571,4.522,0.951,22.191,103.065,106.984,363.141,349.031,2.314
1032.419,3.749,5.023,1.274,22.169,104.078,104.308,341.56,350.794,2.303
1032.469,3.829,5.284,1.455,22.15,104.664,100.293,333.654,352.335,2.287
1032.519,4.117,5.566,1.449,22.062,104.558,95.036,331.517,355.8,2.263
1032.569,4.347,5.941,1.594,21.906,103.776,91.691,336.218,357.708,2.232
1032.619,4.551,6.511,1.96,21.727,102.692,89.302,347.543,358.936,2.185
1032.669,4.822,7.183,2.361,21.592,101.413,86.817,354.167,358.165,2.154
1032.719,4.87,7.502,2.632,21.541,99.867,83.854,364.316,355.327,2.123
1032.769,4.641,7.38,2.739,21.533,98.001,81.846,367.415,353.152,2.099
1032.819,4.658,7.329,2.671,21.518,95.851,81.368,372.863,350.504,2.077
1032.869,4.914,7.594,2.68,21.497,93.808,82.611,371.581,348.886,2.063
1032.919,4.968,7.794,2.826,21.488,92.209,84.618,368.056,347.115,2.061
1032.969,4.904,7.658,2.754,21.491,91.107,85.956,357.265,347.138,2.065
1033.019,5.043,7.663,2.62,21.494,90.485,87.199,347.009,348.619,2.073
1033.069,5.227,7.98,2.753,21.507,90.29,89.015,346.368,349.809,2.086
1033.119,5.168,8.037,2.869,21.572,90.343,93.316,350.321,350.969,2.104
1033.169,5.24,7.481,2.241,21.737,90.538,98,351.923,351.679,2.126
1033.219,5.036,6.188,1.152,21.959,90.983,103.256,350.214,352.526,2.157
1033.269,3.935,4.776,0.841,22.147,91.693,106.124,344.231,352.244,2.189
1033.319,3.138,4.091,0.953,22.266,92.671,108.036,330.021,349.359,2.217
1033.369,3.023,3.842,0.819,22.326,93.985,108.8,326.496,347.016,2.237
1033.419,2.868,3.572,0.704,22.362,95.62,108.991,329.06,344.879,2.263
1033.469,2.75,3.374,0.624,22.382,97.486,108.322,334.509,345.261,2.276
1033.519,2.779,3.302,0.523,22.361,99.387,105.55,346.368,347.894,2.282
1033.569,2.749,3.261,0.512,22.327,101.004,103.065,355.769,349.557,2.278
1033.619,2.656,3.289,0.633,22.26,102.141,100.102,356.517,349.893,2.277
1033.669,2.885,3.8,0.915,22.157,102.941,99.338,349.252,348.886,2.279
1033.719,3.57,4.572,1.002,22.113,103.545,99.242,339.957,347.047,2.284
1033.769,3.861,4.586,0.725,22.141,103.794,100.198,322.65,346.375,2.29
1033.819,3.531,4.062,0.531,22.2,103.722,100.771,321.902,346.291,2.299
1033.869,3.372,3.824,0.452,22.234,103.509,100.58,326.389,347.26,2.305
1033.919,3.351,3.689,0.338,22.228,103.207,101.058,338.141,349.313,2.317
1033.969,3.372,3.327,-0.045,22.253,103.136,101.058,343.483,350.794,2.334
1034.019,2.986,2.704,-0.282,22.305,103.509,101.058,354.06,352.617,2.352
1034.069,2.656,2.645,-0.011,22.329,104.167,100.58,358.654,353.663,2.365
1034.119,3.109,3.243,0.134,22.308,104.789,99.051,363.034,355.8,2.366
1034.169,3.069,3.166,0.097,22.252,105.162,97.617,361.966,357.875,2.36
1034.219,2.547,2.715,0.168,22.207,105.446,96.948,358.868,361.18,2.346
1034.269,2.617,2.979,0.362,22.193,105.784,97.713,357.692,362.935,2.333
1034.319,3.275,3.748,0.473,22.197,106.05,99.146,349.68,362.584,2.313
1034.369,4.031,4.244,0.213,22.214,106.121,99.624,341.774,361.119,2.292
1034.419,3.979,3.822,-0.157,22.233,106.103,100.485,332.051,359.707,2.279
1034.469,2.893,2.71,-0.183,22.25,106.086,101.345,339.316,360.066,2.276
1034.519,2.177,2.11,-0.067,22.259,106.05,102.492,360.897,361.424,2.278
1034.569,2.185,2.145,-0.04,22.272,106.139,102.779,371.368,361.149,2.288
1034.619,2.065,2.239,0.174,22.301,106.423,102.779,373.825,358.326,2.3
1034.669,3.247,3.309,0.062,22.339,106.69,102.874,362.927,355.281,2.322
1034.719,5.543,4.923,-0.62,22.355,106.85,102.492,324.466,351.48,2.338
1034.769,5.595,4.876,-0.719,22.336,106.992,102.396,306.09,351.351,2.347
1034.819,4.874,4.023,-0.851,22.31,107.116,103.352,300.214,356.471,2.349
1034.869,4.769,3.635,-1.134,22.261,107.276,105.359,312.18,361.836,2.348
1034.919,3.575,3.182,-0.393,22.226,107.418,106.506,344.338,371.291,2.346
1034.969,2.77,2.841,0.071,22.274,107.454,106.697,360.684,376.496,2.335
1035.019,2.819,2.659,-0.16,22.328,107.507,106.506,389.53,382.158,2.323
1035.069,2.703,2.537,-0.166,22.337,107.578,106.697,397.65,383.982,2.306
1035.119,2.631,2.555,-0.076,22.299,107.632,107.08,400.427,384.318,2.294
1035.169,2.687,2.599,-0.088,22.213,107.703,107.175,396.902,383.776,2.272
1035.219,2.603,2.496,-0.107,22.14,107.685,107.749,389.637,384.76,2.255
1035.269,2.304,2.233,-0.071,22.118,107.614,108.418,392.842,388.805,2.239
1035.319,2.02,2.002,-0.018,22.158,107.614,109.852,402.457,398.054,2.23
1035.369,1.875,1.898,0.023,22.234,107.632,110.999,406.197,405.311,2.224
1035.419,1.877,1.9,0.023,22.336,107.667,112.432,409.615,413.538,2.21
1035.469,1.904,1.937,0.033,22.465,107.791,113.675,409.615,418.323,2.195
1035.519,1.933,2.004,0.071,22.547,107.951,114.631,407.051,423.031,2.177
1035.569,2.047,2.147,0.1,22.543,108.058,115.3,404.167,423.985,2.174
1035.619,2.26,2.468,0.208,22.428,108.058,115.395,399.466,421.482,2.161
1035.669,2.53,2.808,0.278,22.24,107.987,113.77,402.244,419.116,2.152
1035.719,2.858,3.062,0.204,22.105,107.934,111.476,418.59,417.582,2.139
1035.769,3.429,3.36,-0.069,22.088,107.88,108.896,429.274,418.307,2.126
1035.819,4.236,3.74,-0.496,22.19,107.827,107.366,440.278,421.757,2.102
1035.869,4.757,4.064,-0.693,22.31,107.845,105.646,437.607,424.077,2.081
1035.919,4.563,3.947,-0.616,22.329,107.934,104.021,424.038,423.787,2.068
1035.969,3.801,3.454,-0.347,22.252,107.969,101.536,406.944,420.559,2.081
1036.019,3.166,3.041,-0.125,22.175,107.934,99.529,399.252,411.905,2.105
1036.069,3.005,2.901,-0.104,22.159,107.916,97.33,384.295,405.494,2.136
1036.119,2.81,2.782,-0.028,22.178,107.898,96.661,373.611,397.619,2.173
1036.169,2.591,2.623,0.032,22.195,107.88,96.375,371.154,394.46,2.204
1036.219,2.611,2.563,-0.048,22.214,107.916,97.139,371.902,393.193,2.23
1036.269,2.662,2.536,-0.126,22.242,107.969,96.661,373.932,393.399,2.242
1036.319,2.665,2.572,-0.093,22.254,107.969,96.375,375.855,392.575,2.25
1036.369,2.74,2.661,-0.079,22.25,108.022,95.706,375.427,390.499,2.25
1036.419,2.928,2.721,-0.207,22.258,108.182,95.323,374.68,385.501,2.246
1036.469,3.031,2.667,-0.364,22.278,108.307,95.228,375.321,382.761,2.247
1036.519,3.022,2.56,-0.462,22.287,108.396,96.47,380.235,380.037,2.25
1036.569,2.931,2.466,-0.465,22.264,108.449,97.617,383.333,379.228,2.251
1036.619,2.716,2.365,-0.351,22.189,108.449,98.764,388.141,378.854,2.252
1036.669,2.508,2.272,-0.236,22.077,108.467,99.816,389.103,378.884,2.252
1036.719,2.342,2.164,-0.178,21.984,108.484,100.58,388.355,378.816,2.254
1036.769,2.203,2.072,-0.131,21.96,108.484,100.58,386.752,378.22,2.255
1036.819,2.093,2.035,-0.058,22.015,108.484,100.389,386.004,375.267,2.257
1036.869,1.991,2.029,0.038,22.084,108.52,100.485,383.547,372.123,2.262
1036.919,2.026,2.021,-0.005,22.109,108.538,99.624,380.662,367.75,2.268
1036.969,2.159,2.065,-0.094,22.11,108.431,99.051,378.846,366.216,2.27
1037.019,2.212,2.216,0.004,22.12,108.236,96.375,372.97,365.995,2.275
1037.069,2.282,2.365,0.083,22.151,108.04,92.551,370.086,366.712,2.278
1037.119,2.432,2.461,0.029,22.18,107.934,88.537,365.919,368.254,2.284
1037.169,2.513,2.515,0.002,22.187,107.88,86.243,364.53,369.353,2.285
1037.219,2.42,2.476,0.056,22.191,107.827,85.478,362.393,371.192,2.286
1037.269,2.32,2.405,0.085,22.206,107.809,85.861,362.286,372.009,2.291
1037.319,2.381,2.414,0.033,22.227,107.809,87.008,363.248,372.619,2.299
1037.369,2.476,2.467,-0.009,22.277,107.809,87.39,362.18,372.787,2.304
1037.419,2.484,2.433,-0.051,22.373,107.809,88.155,361.538,373.39,2.303
1037.469,2.582,2.393,-0.189,22.468,107.863,90.162,363.141,374.344,2.299
1037.519,2.723,2.39,-0.333,22.508,107.934,93.412,370.62,376.099,2.289
1037.569,2.499,2.272,-0.227,22.482,107.987,96.183,378.632,377.129,2.279
1037.619,2.123,2.1,-0.023,22.421,108.076,97.33,380.556,378.091,2.265
1037.669,2.05,1.992,-0.058,22.358,108.147,97.808,383.44,378.426,2.255
1037.719,2.044,1.92,-0.124,22.303,108.182,97.904,384.722,379.098,2.24
1037.769,1.913,1.888,-0.025,22.256,108.2,97.904,387.821,379.647,2.229
1037.819,1.851,1.934,0.083,22.2,108.218,97.904,390.171,380.357,2.221
1037.869,1.85,1.994,0.144,22.156,108.289,97.235,389.957,380.578,2.217
1037.919,1.88,2.006,0.126,22.154,108.431,96.47,387.607,380.968,2.214
1037.969,1.913,1.988,0.075,22.176,108.609,97.235,387.5,381.555,2.209
1038.019,1.881,1.922,0.041,22.195,108.733,99.051,388.141,382.761,2.209
1038.069,1.871,1.916,0.045,22.211,108.769,100.771,388.462,383.425,2.215
1038.119,1.944,2.053,0.109,22.234,108.804,102.396,386.218,384.28,2.227
1038.169,2.06,2.201,0.141,22.264,108.786,104.212,383.974,384.661,2.241
1038.219,2.129,2.251,0.122,22.31,108.662,106.219,377.885,385.027,2.255
1038.269,2.106,2.207,0.101,22.347,108.644,108.131,375.321,385.188,2.269
1038.319,2.036,2.131,0.095,22.348,108.715,109.374,375.427,385.379,2.278
1038.369,1.987,2.098,0.111,22.321,108.733,110.329,377.35,385.379,2.277
1038.419,1.982,2.102,0.12,22.279,108.715,109.756,378.739,385.066,2.271
1038.469,1.981,2.082,0.101,22.265,108.662,108.705,378.312,384.768,2.265
1038.519,1.931,2.058,0.127,22.3,108.609,108.418,378.526,384.119,2.259
1038.569,1.859,2.047,0.188,22.357,108.591,108.227,379.06,383.326,2.253
1038.619,1.883,2.046,0.163,22.425,108.591,107.653,379.273,381.593,2.25
1038.669,1.955,2.043,0.088,22.463,108.555,107.462,380.662,380.472,2.253
1038.719,1.938,2.004,0.066,22.452,108.467,107.366,381.624,379.365,2.255
1038.769,1.911,2.026,0.115,22.43,108.413,106.793,383.333,378.587,2.256
1038.819,1.909,2.082,0.173,22.404,108.431,105.455,384.188,376.931,2.254
1038.869,1.938,2.101,0.163,22.381,108.342,104.69,383.227,375.374,2.254
1038.919,2.026,2.106,0.08,22.361,108.165,103.256,380.876,373.367,2.253
1038.969,2.04,2.08,0.04,22.35,108.147,101.727,379.915,372.375,2.258
1039.019,2.058,2.145,0.087,22.37,108.271,100.293,377.671,371.474,2.259
1039.069,2.112,2.276,0.164,22.395,108.378,99.146,376.389,371.078,2.264
1039.119,2.24,2.472,0.232,22.393,108.378,97.713,369.551,370.398,2.271
1039.169,2.526,2.783,0.257,22.375,108.236,96.661,364.423,370.116,2.28
1039.219,2.675,2.918,0.243,22.354,108.04,95.706,356.197,370.902,2.286
1039.269,2.634,2.783,0.149,22.323,107.987,94.75,354.701,372.474,2.29
1039.319,2.509,2.607,0.098,22.283,108.022,93.985,357.265,375.656,2.285
1039.369,2.331,2.475,0.144,22.261,107.951,94.654,361.325,377.969,2.279
1039.419,2.226,2.315,0.089,22.277,107.845,96.375,371.261,380.792,2.267
1039.469,2.135,2.147,0.012,22.314,107.809,98.095,383.44,382.532,2.246
1039.519,1.973,1.992,0.019,22.332,107.845,99.529,390.064,384.905,2.228
1039.569,1.882,1.922,0.04,22.32,107.916,101.918,399.252,386.172,2.21
1039.619,1.895,1.956,0.061,22.29,108.04,105.168,401.389,387.798,2.196
1039.669,1.913,1.972,0.059,22.253,108.218,108.513,403.419,388.874,2.182
1039.719,1.958,1.992,0.034,22.236,108.378,112.05,404.487,391.178,2.174
1039.769,2.053,2.068,0.015,22.234,108.52,115.586,403.633,392.956,2.173
1039.819,2.22,2.189,-0.031,22.218,108.627,119.219,397.863,395.505,2.177
1039.869,2.394,2.285,-0.109,22.193,108.698,121.512,396.047,396.909,2.184
1039.919,2.331,2.21,-0.121,22.173,108.786,123.615,394.444,399.519,2.193
1039.969,2.12,2.074,-0.046,22.152,108.786,124.571,394.658,401,2.199
1040.019,2.043,2.018,-0.025,22.158,108.698,124.571,395.94,402.503,2.204
1040.069,1.925,1.943,0.018,22.206,108.698,123.52,396.154,402.778,2.209
1040.119,1.728,1.859,0.131,22.273,108.751,123.329,397.222,402.778,2.208
1040.169,1.678,1.828,0.15,22.356,108.804,122.755,399.786,403.114,2.205
1040.219,1.711,1.815,0.104,22.421,108.84,121.799,404.38,404.983,2.202
1040.269,1.741,1.811,0.07,22.43,108.822,119.123,405.983,407.25,2.2
1040.319,1.782,1.842,0.06,22.396,108.786,117.88,408.013,410.485,2.2
1040.369,1.821,1.926,0.105,22.369,108.733,115.873,403.633,411.569,2.203
1040.419,1.973,2.092,0.119,22.397,108.698,114.535,398.718,410.31,2.214
1040.469,2.119,2.233,0.114,22.47,108.715,114.057,389.423,409.028,2.225
1040.519,2.034,2.147,0.113,22.541,108.698,114.631,391.453,408.211,2.227
1040.569,2.023,2.011,-0.012,22.565,108.662,115.013,398.397,408.898,2.22
1040.619,2.229,2.097,-0.132,22.524,108.698,114.535,417.521,410.043,2.209
1040.669,2.341,2.19,-0.151,22.432,108.733,115.109,423.184,410.295,2.205
1040.719,2.361,2.25,-0.111,22.332,108.769,116.733,417.201,408.814,2.206
1040.769,2.756,2.436,-0.32,22.262,108.875,117.498,407.372,407.57,2.213
1040.819,2.809,2.248,-0.561,22.238,108.946,118.549,390.064,407.12,2.223
1040.869,1.845,1.614,-0.231,22.252,108.929,119.696,389.103,407.982,2.241
1040.919,1.186,1.261,0.075,22.29,108.858,120.939,402.778,410.05,2.259
1040.969,1.188,1.276,0.088,22.32,108.786,121.13,410.577,410.875,2.268
1041.019,1.258,1.357,0.099,22.321,108.786,122.755,420.833,409.409,2.274
1041.069,1.333,1.411,0.078,22.302,108.822,124.571,417.308,407.128,2.278
1041.119,1.364,1.456,0.092,22.28,108.804,126.292,413.675,402.244,2.285
1041.169,1.441,1.554,0.113,22.284,108.698,125.814,408.761,399.252,2.286
1041.219,1.546,1.675,0.129,22.309,108.627,124.093,407.265,394.414,2.283
1041.269,1.631,1.839,0.208,22.308,108.555,121.512,399.145,391.148,2.274
1041.319,1.733,2.106,0.373,22.253,108.396,118.263,383.761,386.806,2.264
1041.369,2.308,2.622,0.314,22.166,108.271,117.02,373.825,385.043,2.251
1041.419,3.211,3.244,0.033,22.11,108.182,115.873,355.021,384.76,2.247
1041.469,3.472,3.434,-0.038,22.112,108.076,115.013,349.573,386.103,2.257
1041.519,3.244,3.2,-0.044,22.144,107.987,113.388,350.855,391.567,2.268
1041.569,2.825,2.585,-0.24,22.164,107.916,111.668,358.12,396.245,2.269
1041.619,2.178,1.76,-0.418,22.167,107.88,109.469,380.342,403.739,2.265
1041.669,1.681,1.364,-0.317,22.192,107.934,108.8,392.628,407.143,2.263
1041.719,1.38,1.31,-0.07,22.251,108.04,109.087,415.171,409.44,2.258
1041.769,1.274,1.301,0.027,22.295,108.129,111.476,424.893,409.745,2.243
1041.819,1.385,1.343,-0.042,22.314,108.253,111.954,442.842,410.195,2.209
1041.869,1.493,1.451,-0.042,22.321,108.396,111.476,451.282,410.798,2.183
1041.919,1.621,1.627,0.006,22.304,108.467,108.705,451.603,412.019,2.168
1041.969,1.803,1.761,-0.042,22.27,108.538,104.499,443.91,412.492,2.154
1042.019,2.075,2.197,0.122,22.233,108.644,102.683,436.218,412.279,2.137
1042.069,2.953,2.988,0.035,22.204,108.751,102.492,424.145,411.561,2.123
1042.119,4.024,3.546,-0.478,22.187,108.84,102.97,418.162,410.44,2.118
1042.169,5.067,4.604,-0.463,22.168,108.84,102.779,415.385,409.226,2.124
1042.219,6.818,6.476,-0.342,22.142,108.751,102.587,401.816,406.319,2.134
1042.269,8.481,6.926,-1.555,22.126,108.662,102.97,392.415,404.014,2.148
1042.319,7.444,4.853,-2.591,22.137,108.591,104.69,384.722,403.22,2.167
1042.369,3.808,2.385,-1.423,22.174,108.573,106.889,389.637,404.983,2.186
1042.419,1.651,1.42,-0.231,22.211,108.591,109.66,406.303,410.409,2.211
1042.469,1.558,1.419,-0.139,22.226,108.573,111.381,410.897,414.179,2.227
1042.519,1.567,1.454,-0.113,22.216,108.555,111.763,409.188,419.78,2.241
1042.569,1.514,1.405,-0.109,22.195,108.609,111.094,406.838,423.138,2.25
1042.619,1.446,1.334,-0.112,22.177,108.715,110.043,409.295,427.381,2.257
1042.669,1.388,1.286,-0.102,22.172,108.786,106.889,417.521,429.144,2.257
1042.719,1.36,1.229,-0.131,22.185,108.804,104.595,421.688,429.556,2.252
1042.769,1.296,1.194,-0.102,22.204,108.751,103.161,429.701,429.075,2.246
1042.819,1.165,1.215,0.05,22.208,108.627,102.301,436.432,428.884,2.244
1042.869,1.129,1.23,0.101,22.184,108.52,100.676,440.491,429.426,2.242
1042.919,1.301,1.325,0.024,22.15,108.484,98.86,443.91,429.983,2.239
1042.969,1.418,1.527,0.109,22.125,108.484,98.286,442.949,429.693,2.237
1043.019,1.408,1.553,0.145,22.113,108.538,98.477,441.453,429.037,2.237
1043.069,1.416,1.354,-0.062,22.12,108.627,99.433,440.491,429.35,2.232
1043.119,1.5,1.327,-0.173,22.126,108.662,100.485,440.385,431.647,2.227
1043.169,1.51,1.423,-0.087,22.135,108.698,101.536,441.987,433.394,2.219
1043.219,1.373,1.392,0.019,22.162,108.769,102.396,443.056,435.653,2.214
1043.269,1.351,1.416,0.065,22.181,108.84,104.021,444.551,437.179,2.202
1043.319,1.4,1.477,0.077,22.182,108.875,105.264,448.825,440.614,2.185
1043.369,1.434,1.465,0.031,22.202,108.84,106.315,451.282,444.284,2.166
1043.419,1.446,1.458,0.012,22.247,108.804,107.749,456.517,449.832,2.149
1043.469,1.484,1.455,-0.029,22.27,108.84,109.278,457.265,452.274,2.122
1043.519,1.557,1.55,-0.007,22.268,108.875,110.807,454.38,451.542,2.101
1043.569,1.727,1.759,0.032,22.242,108.786,110.616,445.727,449.603,2.081
1043.619,2.111,1.967,-0.144,22.195,108.698,108.705,445.727,447.413,2.072
1043.669,2.791,2.704,-0.087,22.171,108.698,106.411,451.282,447.26,2.042
1043.719,3.935,3.807,-0.128,22.169,108.68,104.69,471.154,447.94,2.011
1043.769,4.325,3.977,-0.348,22.168,108.769,103.734,482.479,448.275,1.984
1043.819,3.388,3.158,-0.23,22.168,108.858,102.97,491.774,447.535,1.973
1043.869,2.809,2.706,-0.103,22.166,108.733,101.536,488.462,445.933,1.972
1043.919,3.756,3.771,0.015,22.166,108.573,99.816,468.056,442.422,1.985
1043.969,4.997,4.954,-0.043,22.176,108.538,97.904,455.342,440.346,2.006
1044.019,4.902,4.266,-0.636,22.216,108.555,96.566,437.821,437.851,2.049
1044.069,3.72,2.654,-1.066,22.296,108.52,98.477,433.868,436.531,2.1
1044.119,2.282,1.657,-0.625,22.383,108.502,100.771,427.457,434.165,2.145
1044.169,1.556,1.363,-0.193,22.438,108.449,103.448,425.855,432.677,2.189
1044.219,1.407,1.304,-0.103,22.456,108.289,105.168,427.244,431.7,2.217
1044.269,1.301,1.298,-0.003,22.448,108.182,106.028,431.624,431.494,2.238
1044.319,1.307,1.321,0.014,22.418,108.147,106.602,436.538,430.395,2.245
1044.369,1.349,1.427,0.078,22.368,108.022,107.462,438.355,427.144,2.237
1044.419,2.017,2.299,0.282,22.3,107.845,109.756,420.62,418.864,2.222
1044.469,5.275,5.481,0.206,22.239,107.791,111.285,409.936,410.348,2.216
1044.519,7.892,7.326,-0.566,22.235,107.756,110.807,395.833,399.122,2.219
1044.569,5.287,4.298,-0.989,22.297,107.667,109.469,400.748,394.475,2.224
1044.619,2.063,1.609,-0.454,22.374,107.614,108.227,427.244,393.262,2.229
1044.669,1.321,1.322,0.001,22.421,107.56,106.315,437.927,393.193,2.241
1044.719,1.255,1.354,0.099,22.412,107.525,104.881,443.803,385.585,2.278
1044.769,1.855,2.181,0.326,22.381,107.489,103.065,435.043,375.74,2.321
1044.819,3.468,3.901,0.433,22.347,107.401,101.345,394.338,355.639,2.358
1044.869,4.922,4.974,0.052,22.312,107.258,98.764,366.453,344.925,2.381
1044.919,4.457,4.104,-0.353,22.3,106.903,96.566,325.107,338.355,2.397
1044.969,2.645,2.32,-0.325,22.292,106.406,95.801,323.611,339.225,2.41
1045.019,1.553,1.498,-0.055,22.295,106.103,95.514,355.342,341.529,2.419
1045.069,2.044,2.145,0.101,22.297,106.05,97.522,374.252,341.926,2.416
1045.119,3.023,2.896,-0.127,22.286,106.157,99.816,360.256,341.918,2.405
1045.169,2.692,2.326,-0.366,22.296,106.299,104.403,313.675,344.002,2.388
1045.219,1.604,1.514,-0.09,22.309,106.281,110.903,310.15,349.535,2.377
1045.269,1.197,1.648,0.451,22.298,106.086,119.888,335.363,353.533,2.352
1045.319,2.484,2.58,0.096,22.267,105.997,130.593,385.363,356.54,2.33
1045.369,4.964,3.965,-0.999,22.223,106.103,138.717,391.987,357.28,2.302
1045.419,5.837,4.407,-1.43,22.192,106.175,144.643,387.714,359.631,2.268
1045.469,5.059,3.828,-1.231,22.198,106.246,148.562,390.385,362.607,2.246
